"(PDH-CSV 4.0) (Pacific Standard Time)(480)","\\WIN-N9B1TIBPDSS\Processor(_total)\% Idle Time","\\WIN-N9B1TIBPDSS\memory\available bytes","\\WIN-N9B1TIBPDSS\memory\committed bytes","\\WIN-N9B1TIBPDSS\memory\% committed bytes in use","\\WIN-N9B1TIBPDSS\memory\page faults/sec","\\WIN-N9B1TIBPDSS\memory\free & zero page list bytes"
"01/01/2020 10:08:30.958"," ","25182490624","114843942912","74.340411479198465"," ","22913310720"
"01/01/2020 10:08:31.959","99.4812809855881","25185230848","114845753344","74.341583408960503","101.91368929653477","22913310720"
"01/01/2020 10:08:32.960","93.891186284244995","25122332672","114969001984","74.421364319143208","33454.412917216017","22860308480"
"01/01/2020 10:08:33.968","44.884663414626402","24946823168","115172605952","74.55316059630205","67138.539443482863","23178518528"
"01/01/2020 10:08:34.974","4.4465413762607726","24912142336","115202535424","74.572534434164993","22490.472047378629","23158272000"
"01/01/2020 10:08:35.976","3.1909194481857819","24865431552","115238883328","74.596063041732663","19691.582387532497","23117086720"
"01/01/2020 10:08:36.978","3.5469184170241865","24880472064","115214327808","74.580167856668155","31229.53714793914","23138054144"
"01/01/2020 10:08:37.984","3.6081527863663378","24876478464","115214372864","74.580197007064754","22738.369503768405","23136374784"
"01/01/2020 10:08:38.995","3.0942030218303085","24883687424","115214741504","74.580435635191492","18534.942056537511","23144345600"
"01/01/2020 10:08:39.996","2.9526641878567617","24846159872","115248054272","74.601999547938348","25819.024794937766","23108472832"
"01/01/2020 10:08:40.998","1.9329497453425235","24835006464","115249192960","74.602736643190198","21670.062075594677","23099809792"
"01/01/2020 10:08:42.019","2.7288476331456568","24844115968","115232497664","74.591929506182652","17589.67242221559","23101186048"
"01/01/2020 10:08:43.026","3.3726201755430396","24852275200","115224018944","74.586441082550778","35030.992966980572","23099449344"
"01/01/2020 10:08:44.027","67.517286960649727","24854020096","115224793088","74.586942203945242","21299.610930703391","23099219968"
"01/01/2020 10:08:45.027","83.509754373193147","24850763776","115226943488","74.588334181948639","14009.025216245391","23098929152"
"01/01/2020 10:08:46.028","87.169356912418777","24847970304","115231485952","74.591274600148026","10561.451222518946","23098298368"
"01/01/2020 10:08:47.028","92.725898200374289","24845008896","115234656256","74.593326792724739","7673.9623975842524","23097114624"
"01/01/2020 10:08:48.029","96.954560766328783","24844341248","115236233216","74.594347592115952","15557.671026737356","23096520704"
"01/01/2020 10:08:49.030","99.382058086819541","24844693504","115236212736","74.594334320769264","22.976623583166486","23096668160"
"01/01/2020 10:08:50.030","99.476377804338583","24844824576","115235987456","74.594188498937115","6.9999335006317445","23096799232"
"01/01/2020 10:08:51.030","90.966233437996323","24844967936","115235045376","74.5935786689151","13374.683504816965","23096147968"
"01/01/2020 10:08:52.031","85.521503439169749","24843554816","115235016704","74.593560112312801","11154.865213543841","23095898112"
"01/01/2020 10:08:53.031","83.8964882595007","24840138752","115234820096","74.593432847082951","25366.243515937753","23094693888"
"01/01/2020 10:08:54.032","87.246388567203354","24837971968","115235434496","74.593830568388526","13298.621586683796","23094988800"
"01/01/2020 10:08:55.033","99.375727952475273","24834813952","115237924864","74.595442617916376","1210.7953755815265","23094304768"
"01/01/2020 10:08:56.033","98.459514321555247","24833908736","115238637568","74.595903971836876","7621.225302348078","23093407744"
"01/01/2020 10:08:57.034","99.483560006882129","24833867776","115238682624","74.595933122233475","12.997109442859909","23093399552"
"01/01/2020 10:08:58.034","99.466365397520747","24833863680","115238682624","74.595933122233475","15.993110168139566","23093391360"
"01/01/2020 10:08:59.034","94.378638821522287","24833789952","115238682624","74.595933122233475","4654.8068255167409","23093317632"
"01/01/2020 10:09:00.034","84.961655221680545","24832966656","115238219776","74.595633515761151","13675.907003832373","23093149696"
"01/01/2020 10:09:01.035","83.336728124202395","24829878272","115237371904","74.595084687367802","23234.61203952102","23092342784"
"01/01/2020 10:09:02.036","84.746945044516323","24829628416","115238391808","74.595744878658039","13793.297738027044","23092260864"
"01/01/2020 10:09:03.037","98.286785220725676","24829575168","115238219776","74.595633515761151","607.61331488640622","23092224000"
"01/01/2020 10:09:04.038","99.357418123784001","24854614016","115238137856","74.595580500223576","12.987778500431093","23092211712"
"01/01/2020 10:09:05.038","99.416376270919756","24854622208","115238137856","74.595580500223576","4.9982496129855329","23092207616"
"01/01/2020 10:09:06.039","99.442161335543261","24854605824","115238133760","74.595577845954239","20.985027183104854","23092187136"
"01/01/2020 10:09:07.040","97.274252743478712","24854495232","115239104512","74.596206232578538","2093.5255299692426","23092084736"
"01/01/2020 10:09:08.041","85.605205374275627","24854470656","115239104512","74.596206232578538","11845.098045483897","23091994624"
"01/01/2020 10:09:09.042","84.099065026957547","24856276992","115220025344","74.583855963913692","11703.337624057625","23093346304"
"01/01/2020 10:09:10.043","84.039672284592754","24856768512","115220414464","74.584107840104053","11939.022772354774","23093362688"
"01/01/2020 10:09:11.044","96.138167492166104","24857579520","115222093824","74.585194926379529","3383.6033937162306","23093379072"
