"(PDH-CSV 4.0) (Pacific Standard Time)(480)","\\WIN-N2S56U6S0IO\Processor(_total)\% Idle Time","\\WIN-N2S56U6S0IO\memory\available bytes","\\WIN-N2S56U6S0IO\memory\committed bytes","\\WIN-N2S56U6S0IO\memory\% committed bytes in use","\\WIN-N2S56U6S0IO\memory\page faults/sec","\\WIN-N2S56U6S0IO\memory\free & zero page list bytes"
"01/01/2020 10:17:37.195"," ","3341996032","858132480","14.870016443280039908"," ","2858840064"
"01/01/2020 10:17:38.202","99.964014914491968966","3341996032","858132480","14.870016443280039908","20.859457320358355759","2858844160"
"01/01/2020 10:17:39.214","99.836520905548880478","3342217216","857972736","14.867248343040060377","67.207004393064906367","2858844160"
"01/01/2020 10:17:40.220","99.965116818431354773","3342159872","857972736","14.867248343040060377","10.926608158322181907","2858786816"
"01/01/2020 10:17:41.232","99.9546280792201145","3342389248","857915392","14.866254668418843465","0","2858778624"
"01/01/2020 10:17:42.245","99.956788947921950239","3342327808","857915392","14.866254668418843465","70.099148828490186247","2858713088"
"01/01/2020 10:17:43.250","99.962116367252249916","3342389248","857559040","14.860079673784804655","0","2858737664"
"01/01/2020 10:17:44.258","99.974350547935799227","3342389248","857559040","14.860079673784804655","0","2858737664"
"01/01/2020 10:17:45.270","99.937519840069768406","3342127104","857559040","14.860079673784804655","149.23712157765183406","2858672128"
"01/01/2020 10:17:46.276","99.963824998813038292","3342106624","857559040","14.860079673784804655","0","2858651648"
"01/01/2020 10:17:47.288","99.954873869203012759","3342155776","857550848","14.85993771694133514","2.9650746818301905172","2858659840"
"01/01/2020 10:17:48.295","99.971304204534973792","3342155776","857550848","14.85993771694133514","0","2858659840"
"01/01/2020 10:17:49.307","99.977457248823739633","3342155776","857550848","14.85993771694133514","0","2858651648"
"01/01/2020 10:17:50.313","99.97722337324921682","3342155776","857550848","14.85993771694133514","0.99333847352882098658","2858651648"
"01/01/2020 10:17:51.325","99.983129460389804422","3342184448","857550848","14.85993771694133514","0","2858680320"
"01/01/2020 10:17:52.339","99.97735950046538278","3342184448","857550848","14.85993771694133514","0.98613737386686650677","2858680320"
"01/01/2020 10:17:53.354","99.920703929219314432","3342028800","858431488","14.875197740009799219","30.541267113823654","2858524672"
"01/01/2020 10:17:54.366","99.975688442048166849","3342028800","858431488","14.875197740009799219","0","2858524672"
"01/01/2020 10:17:55.373","99.973947205894944545","3342045184","858386432","14.874417012295317875","2.9798863630268415115","2858545152"
"01/01/2020 10:17:56.384","99.956450857681659272","3342057472","858300416","14.872926477080428143","1.9787854412839942508","2858557440"
"01/01/2020 10:17:57.392","99.934363715507828374","3342749696","858243072","14.871932802459209455","246.07954600705176063","2858475520"
"01/01/2020 10:17:58.398","99.969988755720891049","3342753792","858243072","14.871932802459209455","7.9505673475168139319","2858475520"
"01/01/2020 10:17:59.410","99.629094598855544973","3342811136","858099712","14.869448615906167177","88.909454414048170179","2858491904"
"01/01/2020 10:18:00.422","99.794601101364250439","3342778368","858099712","14.869448615906167177","140.34582793364290865","2858483712"
"01/01/2020 10:18:01.429","99.934235815407362225","3342778368","858099712","14.869448615906167177","0","2858483712"
"01/01/2020 10:18:02.430","99.888558065412752285","3342774272","857985024","14.867461266663731578","124.85067858840827171","2858483712"
"01/01/2020 10:18:03.437","99.981078338064250488","3342921728","857927680","14.866467592042514667","0","2858483712"
"01/01/2020 10:18:04.438","99.959020073372357729","3342950400","857927680","14.866467592042514667","6.9918244596593206452","2858496000"
"01/01/2020 10:18:05.445","99.945539368342096509","3343282176","857665536","14.861925066183770738","20.859351649632024817","2858508288"
"01/01/2020 10:18:06.457","99.955505207630181985","3343454208","857591808","14.860647477875613021","3.9534946471165035575","2858418176"
"01/01/2020 10:18:07.472","97.398821827588363931","3322421248","909135872","15.753820844868620554","16274.41383824850891","2838110208"
"01/01/2020 10:18:08.484","91.902006877330634893","3269750784","990707712","17.167325903933338793","30921.09181112031365","2775511040"
"01/01/2020 10:18:09.509","22.451443724730875573","3258941440","998866944","17.308711916512976359","2958.9400470984037383","2760544256"
"01/01/2020 10:18:10.672","0","3260194816","998866944","17.308711916512976359","27.643125521817985657","2760544256"
"01/01/2020 10:18:11.843","0","3260313600","998866944","17.308711916512976359","1.7028566271348501981","2760544256"
"01/01/2020 10:18:13.026","0","3260657664","998866944","17.308711916512976359","5.9332733903198811021","2760544256"
"01/01/2020 10:18:14.183","0","3260690432","998866944","17.308711916512976359","0","2760544256"
"01/01/2020 10:18:15.359","0","3260862464","998866944","17.308711916512976359","9.3781821877287008249","2760544256"
