"(PDH-CSV 4.0) (Pacific Standard Time)(480)","\\WIN-N2S56U6S0IO\Processor(_total)\% Idle Time","\\WIN-N2S56U6S0IO\memory\available bytes","\\WIN-N2S56U6S0IO\memory\committed bytes","\\WIN-N2S56U6S0IO\memory\% committed bytes in use","\\WIN-N2S56U6S0IO\memory\page faults/sec","\\WIN-N2S56U6S0IO\memory\free & zero page list bytes"
"01/01/2020 09:34:39.102"," ","3339956224","857870336","14.86547391742129598"," ","2860347392"
"01/01/2020 09:34:40.114","99.941312535555425711","3343024128","857845760","14.865048046890890987","22.731913451896406997","2860347392"
"01/01/2020 09:34:41.116","99.89281383499159972","3342839808","858857472","14.882579356171790508","74.872522043967933314","2860171264"
"01/01/2020 09:34:42.117","99.925079447647462416","3343065088","858857472","14.882579356171790508","0.99884393802612847502","2860158976"
"01/01/2020 09:34:43.124","99.974046171989144227","3343720448","858857472","14.882579356171790508","63.568800115059524103","2860027904"
"01/01/2020 09:34:44.130","99.962074563117440107","3344187392","858771456","14.881088820956900776","0","2860019712"
"01/01/2020 09:34:45.142","99.977406707045346934","3344199680","858726400","14.880308093242419432","1.976688907711360077","2860032000"
"01/01/2020 09:34:46.149","99.970905890638334768","3344412672","858669056","14.879314418621200744","0","2860023808"
"01/01/2020 09:34:47.161","99.928987675581311123","3344150528","859721728","14.89755546555331911","154.18021096992200114","2859958272"
"01/01/2020 09:34:48.167","99.970687699740338417","3344109568","859607040","14.895568116310883511","2.9799659866682284282","2859896832"
"01/01/2020 09:34:49.179","99.904169998627196492","3344048128","859607040","14.895568116310883511","49.417842984292136066","2859839488"
"01/01/2020 09:34:50.186","99.965502352008513753","3344052224","859463680","14.893083929757839456","0.99333265190713404547","2859847680"
"01/01/2020 09:34:51.198","99.980539645801798088","3344052224","859463680","14.893083929757839456","1.9767209480828080714","2859847680"
"01/01/2020 09:34:52.204","99.970746925844593989","3343921152","859463680","14.893083929757839456","0","2859716608"
"01/01/2020 09:34:53.216","99.968619982952986902","3343908864","859176960","14.888115533368690535","0.98835900875893645257","2859696128"
"01/01/2020 09:34:54.223","99.979250542301826954","3343908864","859176960","14.888115533368690535","0","2859696128"
"01/01/2020 09:34:55.229","99.960429389813640455","3343937536","858943488","14.884069868103615875","1.9876165525923839006","2859720704"
"01/01/2020 09:34:56.236","99.963011565739094522","3343925248","858615808","14.878391710780187296","0","2859708416"
"01/01/2020 09:34:57.238","99.965081268406450477","3343929344","858357760","14.873920174984709419","8.9847214811213529373","2859716608"
"01/01/2020 09:34:58.250","99.970341233937105585","3343929344","858251264","14.872074759302677194","0.98835969255688060908","2859716608"
"01/01/2020 09:34:59.251","99.970676367169431842","3343929344","858165248","14.870584247370851827","0","2859716608"
"01/01/2020 09:35:00.263","99.793986277084457015","3343917056","857964544","14.867106386196590861","140.35076621634499361","2859716608"
"01/01/2020 09:35:01.264","99.908968958404827276","3343917056","857878528","14.865615874264765495","2.9949424407003890636","2859716608"
"01/01/2020 09:35:02.266","99.984868575336918184","3343917056","857878528","14.865615874264765495","0","2859716608"
"01/01/2020 09:35:03.267","99.973086788617990806","3343917056","857821184","14.864622199643548583","0","2859716608"
"01/01/2020 09:35:04.279","99.96454007949427023","3343933440","857821184","14.864622199643548583","6.9184781878173113867","2859716608"
"01/01/2020 09:35:05.286","99.982229958442530915","3343933440","857735168","14.863131664428658851","0","2859716608"
"01/01/2020 09:35:06.298","99.981132778491414115","3343933440","857735168","14.863131664428658851","0","2859716608"
"01/01/2020 09:35:07.305","99.935049436030638503","3344171008","857063424","14.8514914593779217","17.879597005803219645","2859724800"
"01/01/2020 09:35:08.316","99.958807655569543726","3344187392","856920064","14.849007272824879422","18.778427698062252205","2859741184"
"01/01/2020 09:35:09.320","91.749385515226151711","3284881408","976039936","16.913157612297951005","38986.380038797957241","2801233920"
"01/01/2020 09:35:10.390","61.768373991325667305","3261673472","996048896","17.259879786814536828","8300.0776018959222711","2763440128"
"01/01/2020 09:35:11.573","0","3261362176","994332672","17.230140468392090014","332.18929481537884385","2763255808"
"01/01/2020 09:35:12.620","0","3261460480","994332672","17.230140468392090014","0","2763124736"
"01/01/2020 09:35:13.730","0","3261382656","994332672","17.230140468392090014","164.05453389042165213","2763059200"
"01/01/2020 09:35:14.875","0","3261321216","994332672","17.230140468392090014","21.754530750855888499","2762993664"
"01/01/2020 09:35:15.964","0","3261337600","994332672","17.230140468392090014","64.828773968270610339","2762993664"
"01/01/2020 09:35:17.121","0","3261325312","994332672","17.230140468392090014","32.114297736688449447","2762993664"
"01/01/2020 09:35:18.202","0","3261325312","994332672","17.230140468392090014","6.5067263748666350764","2762993664"
"01/01/2020 09:35:19.281","0","3261337600","994332672","17.230140468392090014","86.776506645557191177","2762993664"
"01/01/2020 09:35:20.355","0","3261546496","994332672","17.230140468392090014","1.8651432425347409527","2762993664"
"01/01/2020 09:35:21.480","0","3261550592","994287616","17.229359717394540752","6.2381419605054322375","2762997760"
"01/01/2020 09:35:22.668","0","3261550592","994123776","17.226520650374357757","0.84210086650494953009","2762997760"
"01/01/2020 09:35:23.699","0","3261644800","995155968","17.244406840122401547","3.8681850195444886786","2762997760"
"01/01/2020 09:35:24.840","0","3261763584","995053568","17.242632414503635374","6.1522133158680789577","2762997760"
"01/01/2020 09:35:26.044","0","3262025728","994967552","17.241141902571811784","8.3008810389117080319","2762997760"
"01/01/2020 09:35:27.202","0","3262111744","994881536","17.239651367356920275","0","2762997760"
"01/01/2020 09:35:28.371","0","3262255104","994881536","17.239651367356920275","5.9778911964023349057","2762997760"
"01/01/2020 09:35:29.434","0","3262554112","994295808","17.229501674238008491","8.482964981000986171","2762997760"
"01/01/2020 09:35:30.527","0","3262955520","993886208","17.222403995046022374","5.485697233032601261","2762997760"
"01/01/2020 09:35:31.699","0","3263328256","993828864","17.221410320424805462","5.099470267028660686","2762997760"
"01/01/2020 09:35:32.890","0","3263459328","993800192","17.22091348311419523","6.7458386397083849317","2762997760"
"01/01/2020 09:35:33.949","0","3263463424","993685504","17.21892611058869349","0.93809431206213855781","2762997760"
"01/01/2020 09:35:35.047","0","3263463424","993628160","17.217932435967480131","0.91491894275626639566","2762997760"
"01/01/2020 09:35:36.078","0","3263463424","993517568","17.216016076788310585","2.9024750953124445196","2762997760"
"01/01/2020 09:35:37.200","0","3263463424","993488896","17.215519239477700353","8.9543535708887525004","2762997760"
"01/01/2020 09:35:38.282","0","3263463424","993304576","17.212325268707314052","0","2762997760"
"01/01/2020 09:35:39.388","0","3263696896","992288768","17.194722992646209292","68.564062832107182999","2762997760"
"01/01/2020 09:35:40.439","0","3263700992","992141312","17.192167839312965327","0.95082449795515688873","2762997760"
"01/01/2020 09:35:41.559","0","3263700992","992026624","17.19018046678746714","94.055445057825281197","2762997760"
"01/01/2020 09:35:42.622","0","3263700992","991825920","17.186702605613206174","1.8756537239369710512","2762997760"
"01/01/2020 09:35:43.736","0","3263700992","991002624","17.172436257165955453","0.90056404127032840812","2762997760"
"01/01/2020 09:35:44.922","0","3263700992","994418688","17.231630980323913604","70.814102527355316852","2762997760"
"01/01/2020 09:35:46.075","0","3263705088","994361344","17.230637305702696693","0","2762997760"
"01/01/2020 09:35:47.262","0","3263705088","993968128","17.223823516914578136","11.862773135055553198","2762997760"
"01/01/2020 09:35:48.434","0","3263709184","993939456","17.223326679603971456","0","2762997760"
"01/01/2020 09:35:49.465","0","3263709184","993882112","17.222333004982754545","239.14002931201051183","2762997760"
"01/01/2020 09:35:50.576","0","3263709184","993882112","17.222333004982754545","6.33695088736323342","2762997760"
"01/01/2020 09:35:51.622","0","3263709184","993853440","17.221836167672144313","0.95317535595618785305","2762997760"
"01/01/2020 09:35:52.747","0","3263709184","993853440","17.221836167672144313","6.2406796563739135308","2762997760"
"01/01/2020 09:35:53.795","0","3263709184","993853440","17.221836167672144313","0.95208471802154504005","2762997760"
"01/01/2020 09:35:54.934","0","3261673472","1000263680","17.332915034455460557","1473.8490720510817482","2760966144"
"01/01/2020 09:35:56.028","0","3261673472","1000206336","17.331921359834243646","6.3993745434160533847","2760966144"
"01/01/2020 09:35:57.077","0","3261673472","1000206336","17.331921359834243646","0","2760966144"
"01/01/2020 09:35:58.122","0","3261607936","1000206336","17.331921359834243646","2.8566060872561753747","2760900608"
"01/01/2020 09:35:59.278","0","3261607936","1000103936","17.330146934215477472","10.445374218152858603","2760900608"
"01/01/2020 09:36:00.481","0","3261329408","1000103936","17.330146934215477472","104.12839080567968608","2760638464"
"01/01/2020 09:36:01.638","0","3261329408","999780352","17.324539766955314946","12.056456943162848106","2760638464"
"01/01/2020 09:36:02.685","0","3261329408","999612416","17.321629709871867675","10.534944362564514719","2760638464"
"01/01/2020 09:36:03.794","0","3261329408","999497728","17.3196423606294303","1.8022968651479132074","2760638464"
"01/01/2020 09:36:04.966","0","3261341696","999329792","17.316732303545983029","149.65740427014478087","2760638464"
"01/01/2020 09:36:05.999","0","3263467520","989757440","17.150859259336918683","1479.6248234746817616","2762776576"
"01/01/2020 09:36:07.140","0","3266142208","986284032","17.090670861557747173","18.461100263993735382","2765455360"
"01/01/2020 09:36:08.294","0","3266183168","986152960","17.088399598628374321","12.965257173223008635","2765496320"
"01/01/2020 09:36:09.372","0","3266334720","985948160","17.084850747390849079","3.7035144129670407587","2765647872"
"01/01/2020 09:36:10.441","25.751346695264455633","3274780672","970743808","16.821384480414302232","2257.6412273485134392","2761854976"
"01/01/2020 09:36:11.448","99.369517685449594069","3334656000","852045824","14.764544743756891521","516.53067010119821134","2820341760"
"01/01/2020 09:36:12.455","99.962722199233311926","3334905856","852004864","14.763834982822610087","6.9532498248029366295","2820571136"
"01/01/2020 09:36:13.462","99.956663332898614271","3334918144","851951616","14.762912274981596639","146.01820280795982399","2820587520"
"01/01/2020 09:36:14.473","99.864325933226183452","3334963200","851951616","14.762912274981596639","308.36770595478793666","2820644864"
"01/01/2020 09:36:15.485","99.97267351281647052","3334987776","851906560","14.762131547267113518","0.9883440631259307052","2820669440"
"01/01/2020 09:36:16.497","99.614860932380466352","3335077888","851906560","14.762131547267113518","103.77681382844822622","2820759552"
"01/01/2020 09:36:17.510","99.965841070294686688","3335032832","851906560","14.762131547267113518","16.794064463917656838","2820767744"
