"(PDH-CSV 4.0) (Pacific Standard Time)(480)","\\WIN-N9B1TIBPDSS\Processor(_total)\% Idle Time","\\WIN-N9B1TIBPDSS\memory\available bytes","\\WIN-N9B1TIBPDSS\memory\committed bytes","\\WIN-N9B1TIBPDSS\memory\% committed bytes in use","\\WIN-N9B1TIBPDSS\memory\page faults/sec","\\WIN-N9B1TIBPDSS\memory\free & zero page list bytes"
"01/01/2020 09:25:47.689"," ","25191346176","114838450176","74.336855945721467"," ","22925332480"
"01/01/2020 09:25:48.689","99.683524527474049","25191501824","114837413888","74.33618513735388","183.98796718694598","22925520896"
"01/01/2020 09:25:49.690","93.410599706118902","25135386624","114959482880","74.415202456157473","39621.89160728846","22874361856"
"01/01/2020 09:25:50.690","48.176741261493618","24960323584","115160719360","74.545466195453301","66286.806359703158","23193960448"
"01/01/2020 09:25:51.693","2.7211056621557503","24923574272","115193831424","74.56690018870097","24006.932476774546","23171936256"
"01/01/2020 09:25:52.696","2.4789871899321954","24875057152","115232751616","74.592093884617114","27928.928195973895","23130132480"
"01/01/2020 09:25:53.698","3.7845146567101082","24892243968","115200626688","74.571298871788031","26690.604547931318","23153643520"
"01/01/2020 09:25:54.700","2.2509178361849149","24884391936","115212947456","74.579274322506805","26269.331797446546","23147618304"
"01/01/2020 09:25:55.707","2.6459721916875347","24884760576","115215278080","74.580782971945766","14976.544592088023","23149252608"
"01/01/2020 09:25:56.709","2.088414156468096","24859365376","115235864576","74.594108963989214","17959.125820186149","23126093824"
"01/01/2020 09:25:57.711","2.2012130163490253","24851660800","115238010880","74.595498287723288","25867.945659054392","23120846848"
"01/01/2020 09:25:58.712","2.7101768752370776","24856342528","115236986880","74.594835442163713","18670.506239722112","23117647872"
"01/01/2020 09:25:59.718","2.7118471715801449","24861896704","115228090368","74.589076585739164","30835.607660442405","23113297920"
"01/01/2020 09:26:00.746","58.616703495652253","24864112640","115220430848","74.584118457181404","20668.838274683731","23113596928"
"01/01/2020 09:26:01.746","83.262717859926667","24860749824","115220430848","74.584118457181404","15751.970071256865","23113183232"
"01/01/2020 09:26:02.747","86.583085415647105","24857579520","115223957504","74.586401315076827","13751.349035812149","23112249344"
"01/01/2020 09:26:03.747","92.83344463160239","24855126016","115226402816","74.587984214208078","7176.0570661015154","23111823360"
"01/01/2020 09:26:04.748","97.528916750898304","24854650880","115228872704","74.589582992389239","9112.7455908922911","23111151616"
"01/01/2020 09:26:05.748","99.491636318474178","24854609920","115228872704","74.589582992389239","8.0000576004147224","23111135232"
"01/01/2020 09:26:06.748","99.471614213577652","24854638592","115228348416","74.589243618442964","6.9999146010418674","23111135232"
"01/01/2020 09:26:07.749","93.903739425637141","24854638592","115228344320","74.589240964173626","4701.2347810638457","23111118848"
"01/01/2020 09:26:08.749","85.589862993014904","24853667840","115228344320","74.589240964173626","11311.049768618983","23111073792"
"01/01/2020 09:26:09.750","84.370571384743457","24849723392","115228332032","74.589233024648678","19012.398634353318","23110049792"
"01/01/2020 09:26:10.751","85.872843927674808","24847360000","115229548544","74.590020481168764","12511.517259230464","23109677056"
"01/01/2020 09:26:11.751","99.449245865121256","24843689984","115230867456","74.590874247856178","1304.3775510326473","23108538368"
"01/01/2020 09:26:12.751","98.558577007767383","24843112448","115233267712","74.592427973307778","7607.9421796394345","23108190208"
"01/01/2020 09:26:13.752","99.30572043196419","24843096064","115233181696","74.592372280217788","18.986646691381949","23108222976"
"01/01/2020 09:26:14.753","99.448880391869082","24843079680","115233181696","74.592372280217788","33.970106306450326","23108198400"
"01/01/2020 09:26:15.754","96.004532381590479","24842924032","115233161216","74.592359032154164","2553.7993910647197","23108042752"
"01/01/2020 09:26:16.754","85.405771877782712","24842199040","115232702464","74.592062079951177","11734.004693601877","23107682304"
"01/01/2020 09:26:17.755","83.919792511518281","24838840320","115231748096","74.591444287121163","20509.422896008433","23106654208"
"01/01/2020 09:26:18.756","84.586383769226913","24838135808","115233763328","74.592748790651726","14093.900461977839","23106457600"
"01/01/2020 09:26:19.757","94.848926872253742","24838168576","115234361344","74.593135894879964","10747.61410859896","23106052096"
"01/01/2020 09:26:20.757","99.37709592252979","24862896128","115234332672","74.593117338277665","7.9969707474808542","23106039808"
"01/01/2020 09:26:21.758","98.790349810575719","24862961664","115234271232","74.593077570803715","4.9950209631039781","23106015232"
"01/01/2020 09:26:22.759","98.13754272966122","24862138368","115234828288","74.593438155621627","7594.948090697786","23105175552"
"01/01/2020 09:26:23.760","98.576767766215639","24862195712","115234779136","74.593406327672625","6.9964269247695201","23105232896"
"01/01/2020 09:26:24.761","83.406491787642594","24861650944","115235536896","74.593896855272789","19216.94255806517","23104712704"
"01/01/2020 09:26:25.761","83.190538224998249","24862040064","115236691968","74.594644544318939","11118.851007396501","23104651264"
"01/01/2020 09:26:26.763","82.11508983565723","24864256000","115212406784","74.578924331483179","11281.503553763439","23106412544"
"01/01/2020 09:26:27.764","93.390887969405838","24864735232","115212316672","74.57886600740693","5488.3355141851252","23106420736"
"01/01/2020 09:26:28.765","99.352870753170606","24864710656","115212316672","74.57886600740693","6.9934988434751046","23106420736"
"01/01/2020 09:26:29.766","97.512472868337923","24864915456","115212406784","74.578924331483179","12897.259429827782","23106478080"
"01/01/2020 09:26:30.766","99.061386173845008","24864935936","115211993088","74.578656552959856","2293.0600746753908","23106482176"
"01/01/2020 09:26:31.767","99.35124925947801","24864923648","115211960320","74.578635342088205","4.9977560075526091","23106486272"
"01/01/2020 09:26:32.767","85.196422898433838","24864935936","115215212544","74.580740550202478","10906.853848158435","23106498560"
"01/01/2020 09:26:33.785","82.845837696687369","24869941248","115204526080","74.573823035362594","12315.740297990229","23111081984"
"01/01/2020 09:26:34.788","79.237254128421256","24876503040","115197046784","74.568981554957332","16914.056174926674","23117168640"
"01/01/2020 09:26:35.788","88.196573159630177","24882835456","115188432896","74.563405633569559","5710.5243133247004","23123546112"
"01/01/2020 09:26:36.788","98.700378901165621","24883568640","115188432896","74.563405633569559","10.999582015883396","23123628032"
"01/01/2020 09:26:37.789","99.134502673942094","24883658752","115188432896","74.563405633569559","8.9912083964299701","23123701760"
"01/01/2020 09:26:38.789","98.998836430718228","24883687424","115188432896","74.563405633569559","4.9995165467499287","23123730432"
"01/01/2020 09:26:39.790","98.059823313760944","24895078400","115179339776","74.557519511915174","7667.3495748674059","23135137792"
"01/01/2020 09:26:40.791","87.888311363483808","24895098880","115180396544","74.558203568346386","8496.783538895359","23135162368"
"01/01/2020 09:26:41.816","83.095915502795748","24895438848","115185430528","74.561462149620397","8056.7056269230161","23135166464"
"01/01/2020 09:26:42.816","81.703791063324033","24901849088","115173601280","74.553804885259325","17793.973053613063","23141097472"
"01/01/2020 09:26:43.817","86.798172520831557","24907046912","115163684864","74.547385814261474","7208.4062213844509","23146344448"
"01/01/2020 09:26:44.817","98.534187236162694","24907849728","115164266496","74.547762324695427","131.96508203929241","23146360832"
"01/01/2020 09:26:45.818","99.007865674742163","24907874304","115164266496","74.547762324695427","10.990869884387038","23146381312"
"01/01/2020 09:26:46.818","99.333677451547402","24908390400","115164110848","74.547661555592825","15.993788012735852","23146921984"
"01/01/2020 09:26:47.819","98.140853962485437","24908537856","115166171136","74.548995232803051","7523.5005746272118","23147065344"
"01/01/2020 09:26:48.820","92.15281582113515","24908640256","115168542720","74.550530401652338","5092.9757793936278","23147081728"
"01/01/2020 09:26:49.824","81.913221904141494","24908804096","115175510016","74.555040447636287","12034.238766535767","23147134976"
"01/01/2020 09:26:50.827","82.36346786948954","24913326080","115158888448","74.54428101762764","16161.419559144453","23151570944"
"01/01/2020 09:26:51.827","83.150099856445109","24914239488","115161161728","74.545752553862002","10197.860289314036","23151587328"
"01/01/2020 09:26:52.827","97.935361268043167","24914702336","115164672000","74.548024817963139","7526.7133844737973","23151591424"
"01/01/2020 09:26:53.827","98.609507010212582","24914718720","115164672000","74.548024817963139","5.0000145000420506","23151591424"
"01/01/2020 09:26:54.828","99.359705384539993","24914739200","115164672000","74.548024817963139","17.9863357807074","23151628288"
"01/01/2020 09:26:55.828","98.252894426697424","24914735104","115161849856","74.546197982166476","7532.8259917195919","23151624192"
"01/01/2020 09:26:56.829","96.275338323985196","24919023616","115152007168","74.539826641450588","1810.8399759114309","23155904512"
"01/01/2020 09:26:57.829","83.58770130284131","24920158208","115157651456","74.543480289760851","11013.578179955708","23156473856"
"01/01/2020 09:26:58.830","94.37115843754755","24924344320","115150368768","74.538766097868503","2610.8442259226554","23160709120"
"01/01/2020 09:26:59.831","97.783962083065248","24924557312","115150979072","74.53916114162169","7544.4540718118114","23160795136"
"01/01/2020 09:27:00.831","97.401018167105306","25060225024","115031117824","74.461572960592235","7676.8171915923658","23231098880"
"01/01/2020 09:27:01.832","98.966968790623554","25128480768","114918354944","74.388579645750255","484.44550367649191","23285981184"
"01/01/2020 09:27:02.834","99.193379865422145","25194135552","114829815808","74.33126677627007","438.53169200610665","23351099392"
"01/01/2020 09:27:03.834","99.604448189337305","25194160128","114829803520","74.331258813462043","4.9959942118409453","23351107584"
"01/01/2020 09:27:04.835","98.370063478572206","25194315776","114827661312","74.329872143997306","7529.6855479402639","23351263232"
"01/01/2020 09:27:05.836","99.783343200600271","25194315776","114827661312","74.329872143997306","21.987095773490537","23351279616"
"01/01/2020 09:27:06.836","99.797609822685928","25194323968","114827657216","74.329869489727969","4.9981691706327966","23351287808"
"01/01/2020 09:27:07.837","98.482406184759768","25194315776","114827653120","74.329866835458631","8.9960318503508105","23351263232"
"01/01/2020 09:27:08.838","99.802162614478533","25194323968","114827653120","74.329866835458631","4.9952964288825639","23351271424"
"01/01/2020 09:27:09.838","98.803647622354021","25194397696","114827976704","74.330076289905719","7531.1964213418432","23351361536"
"01/01/2020 09:27:10.840","99.77776245204457","25194414080","114827976704","74.330076289905719","14.972124897865156","23351377920"
"01/01/2020 09:27:11.840","99.572727858737252","25194442752","114827948032","74.330057733303406","4.9971311470085027","23351390208"
"01/01/2020 09:27:12.840","98.258973483063755","25206538240","114817638400","74.32338413184587","7588.260770631372","23362699264"
"01/01/2020 09:27:13.841","99.576921470830754","25207394304","114817245184","74.323129601386171","69.93372380994532","23362785280"
"01/01/2020 09:27:14.842","99.755672118600941","25207701504","114817216512","74.323111044783872","25.992945514587344","23362809856"
