"(PDH-CSV 4.0) (Pacific Standard Time)(480)","\\WIN-N2S56U6S0IO\Processor(_total)\% Idle Time","\\WIN-N2S56U6S0IO\memory\available bytes","\\WIN-N2S56U6S0IO\memory\committed bytes","\\WIN-N2S56U6S0IO\memory\% committed bytes in use","\\WIN-N2S56U6S0IO\memory\page faults/sec","\\WIN-N2S56U6S0IO\memory\free & zero page list bytes"
"01/14/2020 07:09:16.683"," ","3352805376","848007168","14.694561533325947167"," ","2953531392"
"01/14/2020 07:09:17.688","99.934220813557146812","3354533888","847863808","14.692077323489840524","23.873805451762528662","2953515008"
"01/14/2020 07:09:18.702","99.889642447253251589","3354484736","847863808","14.692077323489840524","61.192014521062439769","2953469952"
"01/14/2020 07:09:19.708","99.952759665892827456","3354488832","847749120","14.690089974247404925","0.99331400344282627657","2953474048"
"01/14/2020 07:09:20.720","99.976428730264615297","3354357760","847749120","14.690089974247404925","63.255926857962478493","2953342976"
"01/14/2020 07:09:21.732","99.954013277937107773","3354337280","847605760","14.687605787694362647","0","2953322496"
"01/14/2020 07:09:22.739","99.975813625659682771","3354337280","847572992","14.687037983603550728","0","2953322496"
"01/14/2020 07:09:23.744","99.969395960982737392","3354337280","847441920","14.684766720674179652","12.926128468415848616","2953322496"
"01/14/2020 07:09:24.757","99.904109242794774559","3354079232","847384576","14.683773046052960964","140.20541277806461267","2952994816"
"01/14/2020 07:09:25.764","99.963744859964762668","3354079232","847269888","14.681785673527461","0","2952994816"
"01/14/2020 07:09:26.776","99.964737473056487715","3353894912","847269888","14.681785673527461","2.9649864747200314063","2952822784"
"01/14/2020 07:09:27.783","99.900588186562828241","3353944064","848142336","14.696903763035523482","63.573637045788714772","2952822784"
"01/14/2020 07:09:28.794","99.971556185971152786","3353812992","848142336","14.696903763035523482","16.801950370398998302","2952691712"
"01/14/2020 07:09:29.806","99.658833276816480407","3352715264","849661952","14.723236187063912794","465.51893352478583665","2951622656"
"01/14/2020 07:09:30.813","99.969654597805217122","3352436736","849252352","14.716138507871919572","9.933349213447607795","2951348224"
"01/14/2020 07:09:31.825","99.975301150043293319","3352436736","849248256","14.71606751780865352","0.98837776470263816186","2951348224"
"01/14/2020 07:09:32.826","99.985627261658748921","3352436736","849244160","14.715996551028451833","0","2951348224"
"01/14/2020 07:09:33.838","99.968103314835104811","3352449024","849244160","14.715996551028451833","0.9878643824212695046","2951352320"
"01/14/2020 07:09:34.850","99.957245668307223241","3352469504","848863232","14.709395709147072395","0.98831983848481874677","2951417856"
"01/14/2020 07:09:35.857","99.953077570999468549","3352510464","848809984","14.708473001306055394","6.9533009355865074141","2951417856"
"01/14/2020 07:09:36.864","92.717206914920907934","3296325632","964255744","16.708957058542630136","37294.025253371466533","2895839232"
"01/14/2020 07:09:37.927","81.366875446520324999","3267817472","991748096","17.18535405052484677","9830.0825531404479989","2853269504"
"01/14/2020 07:09:39.126","0","3266899968","990576640","17.165054641003965941","264.69966149338870309","2853007360"
"01/14/2020 07:09:40.235","0","3267612672","990576640","17.165054641003965941","5.3879803855962045134","2853007360"
"01/14/2020 07:09:41.329","0","3267620864","990576640","17.165054641003965941","6.424765083053856074","2853007360"
"01/14/2020 07:09:42.548","0","3267629056","990576640","17.165054641003965941","1.6410108298509715752","2853007360"
"01/14/2020 07:09:43.767","0","3267629056","990576640","17.165054641003965941","0","2853007360"
"01/14/2020 07:09:44.938","0","3267633152","990273536","17.159802354210942354","36.690224350482772309","2853007360"
"01/14/2020 07:09:46.110","0","3267629056","990199808","17.158524765902786413","0.85116176771999640938","2853007360"
"01/14/2020 07:09:47.298","0","3267624960","990142464","17.157531091281569502","5.9146214257837099737","2853007360"
"01/14/2020 07:09:48.673","0","3267629056","989970432","17.154550067417918768","8.6957240081548512478","2853007360"
"01/14/2020 07:09:49.829","0","3267620864","989839360","17.152278804488542363","2.5885510973515235555","2853007360"
"01/14/2020 07:09:50.907","0","3267616768","989753344","17.150788292556718773","0.93394802056254666578","2853007360"
"01/14/2020 07:09:52.001","0","3267616768","989753344","17.150788292556718773","34.743883179361546354","2853007360"
"01/14/2020 07:09:53.189","0","3267600384","989753344","17.150788292556718773","162.56662193849970777","2853007360"
"01/14/2020 07:09:54.392","0","3267604480","989597696","17.148091182380003517","6.6390465731606749245","2853007360"
"01/14/2020 07:09:55.486","0","3267538944","989597696","17.148091182380003517","95.151535224274923053","2852941824"
"01/14/2020 07:09:56.579","0","3267497984","989478912","17.146032843074301866","33.012494679027767575","2852941824"
"01/14/2020 07:09:57.767","0","3267489792","989351936","17.143832546925132476","78.037404586686207608","2852941824"
"01/14/2020 07:09:58.908","0","3267489792","989323264","17.143335709614522244","10.591534557132193939","2852941824"
"01/14/2020 07:09:59.986","0","3267502080","989249536","17.142058144589434221","0.92460075046144518662","2852950016"
"01/14/2020 07:10:01.064","0","3267543040","989171712","17.140709566218014004","146.69438138236614577","2852950016"
"01/14/2020 07:10:02.142","0","3267547136","989114368","17.139715891596797093","2.7901928441784251689","2852950016"
"01/14/2020 07:10:03.236","0","3267547136","988999680","17.137728542354359718","0","2852950016"
"01/14/2020 07:10:04.345","0","3267596288","988942336","17.136734867733142806","8.1459272264584061674","2852950016"
"01/14/2020 07:10:05.439","0","3267694592","988913664","17.136238030422536127","6.3597915805444893422","2852950016"
"01/14/2020 07:10:06.532","0","3267743744","988495872","17.128998394387075166","26.610533733898336095","2852950016"
"01/14/2020 07:10:07.719","0","3267993600","988164096","17.123249247000376982","30.391139024434306037","2852950016"
"01/14/2020 07:10:08.781","0","3268136960","988106752","17.122255572379160071","2.8234528795831228543","2852950016"
"01/14/2020 07:10:09.890","0","3268231168","988078080","17.121758735068549839","0","2852950016"
"01/14/2020 07:10:11.062","0","3268325376","987975680","17.119984309449787219","5.9723706190421870232","2852950016"
"01/14/2020 07:10:12.218","0","3268358144","987947008","17.119487472139180539","0","2852950016"
"01/14/2020 07:10:13.311","0","3268358144","991354880","17.178540261736728212","52.421221250753781362","2852950016"
"01/14/2020 07:10:14.389","0","3268358144","991326208","17.178043424426121533","6.4591227496301000244","2852950016"
"01/14/2020 07:10:15.498","0","3268354048","991240192","17.176552912494297942","6.3418900227483598897","2852950016"
"01/14/2020 07:10:16.560","0","3268354048","991182848","17.175559237873077478","0","2852950016"
"01/14/2020 07:10:17.669","0","3268354048","991154176","17.175062400562470799","175.30617448124652924","2852950016"
"01/14/2020 07:10:18.825","0","3268354048","991010816","17.172578214009426745","21.63079401366910659","2852950016"
"01/14/2020 07:10:19.981","0","3268354048","990982144","17.1720813534157557","0","2852950016"
"01/14/2020 07:10:21.153","0","3268354048","990912512","17.170874755170864034","5.987952752315434779","2852950016"
"01/14/2020 07:10:22.231","0","3268354048","990502912","17.163777075978874365","6.5196042637466780079","2852950016"
"01/14/2020 07:10:23.371","0","3268354048","989544448","17.147168474538990068","8.7428376488271393185","2852950016"
"01/14/2020 07:10:24.496","0","3268358144","989356032","17.143903536988400305","11.588068069381506575","2852950016"
"01/14/2020 07:10:25.559","0","3268358144","989216768","17.141490317215556161","0","2852950016"
"01/14/2020 07:10:26.683","0","3268358144","989159424","17.140496642594342802","9.7814643029906385152","2852950016"
"01/14/2020 07:10:27.777","0","3268415488","989102080","17.139502967973125891","53.95580160213979326","2852950016"
"01/14/2020 07:10:28.871","0","3268419584","989073408","17.139006130662515659","0","2852950016"
"01/14/2020 07:10:30.027","0","3268415488","988979200","17.137373661887220777","9.4649400550928355358","2852950016"
"01/14/2020 07:10:31.199","0","3268415488","988950528","17.136876824576610545","0","2852950016"
"01/14/2020 07:10:32.277","0","3268415488","988950528","17.136876824576610545","5.5832801603443620309","2852950016"
"01/14/2020 07:10:33.402","0","3268415488","988848128","17.135102398957847925","7.0887195787599273089","2852950016"
"01/14/2020 07:10:34.495","0","3268415488","988848128","17.135102398957847925","0","2852950016"
"01/14/2020 07:10:35.651","0","3268415488","988819456","17.134605561647241245","0","2852950016"
"01/14/2020 07:10:36.823","0","3268415488","988598272","17.130772796722773421","8.5573102320186311687","2852950016"
"01/14/2020 07:10:37.902","0.063275507400035832517","3268415488","988467200","17.128501533793404121","0","2852950016"
"01/14/2020 07:10:38.940","97.012255196188917239","3268415488","985403392","17.075410815206218729","1314.7357978653471946","2852950016"
"01/14/2020 07:10:39.947","94.913976987190977752","3331735552","855130112","14.817990366094276666","1484.9929296457037253","2902540288"
"01/14/2020 07:10:40.959","99.858721995216910727","3331780608","855027712","14.816215940475514046","17.78989774959770287","2902585344"
"01/14/2020 07:10:41.973","99.762438715187741423","3332173824","854421504","14.805711366889465097","2.961473012984874309","2902978560"
"01/14/2020 07:10:42.978","99.929448970209492131","3332276224","854335488","14.804220831674575365","0","2903080960"
"01/14/2020 07:10:43.980","99.908974203067501207","3332308992","854278144","14.803227157053358454","0","2903113728"
"01/14/2020 07:10:44.982","99.93602292555084432","3332362240","854269952","14.803085223492953304","6.9885353078275098682","2903183360"
"01/14/2020 07:10:45.995","91.81986567513044406","3322486784","902111232","15.632095470938853765","15234.978681400496498","2894077952"
