"(PDH-CSV 4.0) (Pacific Standard Time)(480)","\\WIN-N9B1TIBPDSS\Processor(_total)\% Idle Time","\\WIN-N9B1TIBPDSS\memory\available bytes","\\WIN-N9B1TIBPDSS\memory\committed bytes","\\WIN-N9B1TIBPDSS\memory\% committed bytes in use","\\WIN-N9B1TIBPDSS\memory\page faults/sec","\\WIN-N9B1TIBPDSS\memory\free & zero page list bytes"
"01/01/2020 10:43:27.748"," ","25185923072","114841657344","74.338932003439155"," ","22921752576"
"01/01/2020 10:43:28.749","99.735576915867753","25185910784","114841313280","74.338709277645393","89.974375297915159","22921797632"
"01/01/2020 10:43:29.750","92.631638048490615","25120436224","114974121984","74.424678593507196","43445.825645026052","22865104896"
"01/01/2020 10:43:30.750","40.968901638685267","24948830208","115174391808","74.554316600448061","67539.786339656755","23185829888"
"01/01/2020 10:43:31.753","2.7263876821293072","24908754944","115206332416","74.574992287572243","22805.600175834079","23160320000"
"01/01/2020 10:43:32.756","2.4570038777639471","24864731136","115238838272","74.596033891336063","25954.777491595829","23121551360"
"01/01/2020 10:43:33.758","3.5353841299070909","24875827200","115220365312","74.584076035438116","26133.874638661422","23139553280"
"01/01/2020 10:43:34.759","2.738628797539326","24878239744","115212541952","74.579011829239079","25183.290540744289","23143686144"
"01/01/2020 10:43:35.766","2.63900180402725","24877322240","115220328448","74.584052170297142","21794.943128075098","23144165376"
"01/01/2020 10:43:36.769","3.2645742342351505","24868519936","115210645504","74.577784229670129","32368.337887643942","23137390592"
"01/01/2020 10:43:37.771","2.6303987347532498","24848130048","115239878656","74.596707330689924","28230.759312418144","23112962048"
"01/01/2020 10:43:38.772","3.5384682391061082","24854351872","115238014976","74.595500941992626","20117.522373975531","23110524928"
"01/01/2020 10:43:39.774","3.4485766262263793","24855887872","115227516928","74.588705383843916","17172.867846971531","23112765440"
"01/01/2020 10:43:40.775","67.123977907528612","24856555520","115226939392","74.588331527679301","21083.871852017095","23108333568"
"01/01/2020 10:43:41.776","82.56537319492223","24853229568","115231645696","74.591378000236901","23635.626728727959","23107280896"
"01/01/2020 10:43:42.778","87.586244337533316","24849690624","115233755136","74.59274348211305","12264.469833885245","23106822144"
"01/01/2020 10:43:43.779","92.839745271009392","24847618048","115234897920","74.593483231634252","8046.5351619592602","23106400256"
"01/01/2020 10:43:44.779","98.597402934982398","24847814656","115234844672","74.593448749415913","585.87936743824446","23106363392"
"01/01/2020 10:43:45.779","99.480880039550087","24847933440","115234828288","74.593438155621627","4.9989612158593442","23106363392"
"01/01/2020 10:43:46.779","98.543803779036637","24847609856","115233939456","74.592862807817966","7620.6966962714887","23106048000"
"01/01/2020 10:43:47.779","92.132601756743782","24847523840","115233939456","74.592862807817966","7275.9170545455781","23105970176"
"01/01/2020 10:43:48.779","85.28419819610636","24845987840","115235577856","74.593923351400051","12806.996157901152","23105810432"
"01/01/2020 10:43:49.780","84.986948886527088","24843214848","115235463168","74.593849124990825","19001.143265423394","23104983040"
"01/01/2020 10:43:50.781","87.225118086425994","24840126464","115234709504","74.593361251660014","13947.964163662107","23104831488"
"01/01/2020 10:43:51.781","99.437554229877989","24836878336","115234516992","74.593236640699502","1064.0036176122999","23104081920"
"01/01/2020 10:43:52.781","98.548857861929051","24836431872","115237429248","74.5951218005724","7556.0249348822854","23103528960"
"01/01/2020 10:43:53.782","99.482497593703229","24836575232","115237388288","74.595095281162088","5.9940215628931712","23103664128"
"01/01/2020 10:43:54.783","99.313659381090673","24836550656","115237326848","74.595055513688152","15.984097421475374","23103655936"
"01/01/2020 10:43:55.783","93.336797933479673","24836059136","115236716544","74.594660446651901","12117.869127013428","23103176704"
"01/01/2020 10:43:56.785","84.90952370782442","24835883008","115235856384","74.594103655450539","14043.801451066405","23103131648"
"01/01/2020 10:43:57.785","83.619364508201443","24832516096","115235422208","74.593822605580513","20314.945149648094","23102271488"
"01/01/2020 10:43:58.787","84.702819369516774","24831655936","115236474880","74.594504031025451","13316.292843073932","23102078976"
"01/01/2020 10:43:59.788","98.705556999098008","24832069632","115236233216","74.594347592115952","504.50114926360811","23102046208"
"01/01/2020 10:44:00.788","98.447177361090482","24856588288","115236159488","74.594299861833989","7537.8236149274117","23101661184"
"01/01/2020 10:44:01.789","99.358518224877258","24856604672","115236122624","74.594275996693","96.956117661146564","23101685760"
"01/01/2020 10:44:02.789","98.391978140382548","24856166400","115237060608","74.594883172445662","7579.9158629339208","23101247488"
"01/01/2020 10:44:03.790","96.504526233935209","24856342528","115236982784","74.594832787894376","2070.9365188526153","23101423616"
"01/01/2020 10:44:04.792","85.260357951515189","24856580096","115236982784","74.594832787894376","11551.764780320862","23101329408"
"01/01/2020 10:44:05.792","83.923085076808917","24857325568","115218776064","74.583047273238904","10871.146760481266","23102103552"
"01/01/2020 10:44:06.792","83.474862240186326","24857767936","115220631552","74.584248376680591","15989.151896943022","23102144512"
"01/01/2020 10:44:07.792","96.005563033216475","24858255360","115218657280","74.582970392560341","6258.1406555344856","23102124032"
"01/01/2020 10:44:08.793","99.362072918688554","24858570752","115218472960","74.582851066855454","5.9974444889032776","23102132224"
"01/01/2020 10:44:09.793","99.438091918342892","24858566656","115218444288","74.582832510253141","13.999990200006861","23102144512"
"01/01/2020 10:44:10.794","99.053444673823194","24858542080","115218444288","74.582832510253141","28.971159211005446","23102119936"
"01/01/2020 10:44:11.794","99.433378144159974","24858550272","115218444288","74.582832510253141","4.9989017412874395","23102119936"
"01/01/2020 10:44:12.794","83.160827086043994","24861306880","115210416128","74.577635753568643","19738.585489704714","23104892928"
"01/01/2020 10:44:13.797","84.458532034686556","24861659136","115213520896","74.579645524402068","11746.62187314806","23104987136"
"01/01/2020 10:44:14.797","83.502441375489852","24867934208","115206905856","74.575363489467506","9448.9555899087263","23110819840"
"01/01/2020 10:44:15.797","92.855097588569834","24875356160","115197083648","74.569005420098307","4637.9487517653333","23117381632"
"01/01/2020 10:44:16.798","99.41536647042949","24875368448","115197083648","74.569005420098307","5.9974223078920676","23117402112"
"01/01/2020 10:44:17.798","98.468231906085634","24875429888","115201822720","74.572073103527558","7618.8323856875149","23117463552"
"01/01/2020 10:44:18.799","99.413723551433719","24875429888","115201814528","74.572067794988882","4.9963806218775124","23117463552"
"01/01/2020 10:44:19.800","99.346318586675181","24875450368","115201810432","74.572065140719545","44.955242560506761","23117467648"
"01/01/2020 10:44:20.800","87.879159961935898","24875462656","115205001216","74.574130581359881","14961.190599588561","23117504512"
"01/01/2020 10:44:21.802","84.787342991447176","24880680960","115188064256","74.563167005442821","8493.0529621193873","23122571264"
"01/01/2020 10:44:22.802","82.470021477299838","24893206528","115180711936","74.558407737537848","17928.00179280018","23134638080"
"01/01/2020 10:44:23.802","88.603692239531327","24899186688","115169738752","74.551304610108787","6127.0405724249385","23139717120"
"01/01/2020 10:44:24.803","99.193874509195908","24899219456","115170754560","74.551962147129686","25.975619283740283","23139774464"
"01/01/2020 10:44:25.804","98.485081046165462","24899346432","115171729408","74.552593188023337","7610.0245659387892","23139840000"
"01/01/2020 10:44:26.804","99.179851024331441","24899452928","115171590144","74.552503035998086","73.985558019074674","23139946496"
"01/01/2020 10:44:27.805","95.544359334908108","24889536512","115192967168","74.566340743230271","23341.881693546988","23128707072"
"01/01/2020 10:44:28.805","84.561179275903768","24880287744","115189882880","74.564344243743534","18169.421987449852","23122927616"
"01/01/2020 10:44:29.805","84.364354290802027","24880652288","115190906880","74.565007089303109","9871.8400761907669","23122923520"
"01/01/2020 10:44:30.806","83.21881367059494","24883613696","115184697344","74.560987547636259","18157.484812736453","23124967424"
"01/01/2020 10:44:31.807","84.548672644166672","24888373248","115182866432","74.559802369810598","10720.532472094246","23129731072"
"01/01/2020 10:44:32.808","98.452313233315763","24888885248","115183005696","74.559892521835835","7546.908170392282","23129772032"
"01/01/2020 10:44:33.809","99.202709731640041","24889061376","115182977024","74.559873965233535","4.996754108531098","23129767936"
"01/01/2020 10:44:34.809","99.23499945252108","24889085952","115182977024","74.559873965233535","4.9999785000924488","23129776128"
"01/01/2020 10:44:35.810","99.40818851939494","24889090048","115183841280","74.560433410704235","23.986102452239177","23129796608"
"01/01/2020 10:44:36.811","95.829571483109845","24889085952","115184623616","74.560939817354296","2849.0569052431433","23129788416"
"01/01/2020 10:44:37.812","84.112684678377718","24894017536","115178754048","74.557140347211899","18063.525345580685","23134724096"
"01/01/2020 10:44:38.812","95.560963307880499","24899313664","115165937664","74.548844102432227","1900.9553275498026","23139348480"
"01/01/2020 10:44:39.814","99.443391837851109","24899297280","115166818304","74.549414141697213","13.976238996082758","23139348480"
"01/01/2020 10:44:40.814","98.952772700030351","25034964992","115045232640","74.470709700712632","146.96578636493425","23209590784"
"01/01/2020 10:44:41.816","98.828993317355426","25105100800","114931331072","74.396979313901852","888.95584603204941","23267192832"
"01/01/2020 10:44:42.818","97.631100569398299","25167089664","114848321536","74.343245843039654","7537.3679974360757","23327760384"
