"(PDH-CSV 4.0) (Pacific Standard Time)(480)","\\WIN-N2S56U6S0IO\Processor(_total)\% Idle Time","\\WIN-N2S56U6S0IO\memory\available bytes","\\WIN-N2S56U6S0IO\memory\committed bytes","\\WIN-N2S56U6S0IO\memory\% committed bytes in use","\\WIN-N2S56U6S0IO\memory\page faults/sec","\\WIN-N2S56U6S0IO\memory\free & zero page list bytes"
"12/31/2019 19:05:24.594"," ","3337392128","860045312","14.903162656096547778"," ","2861772800"
"12/31/2019 19:05:25.601","99.947327263370738137","3337584640","860045312","14.903162656096547778","25.826115347973626513","2861760512"
"12/31/2019 19:05:26.602","99.884243179611146957","3337588736","860045312","14.903162656096547778","76.907825970574265284","2861776896"
"12/31/2019 19:05:27.604","99.950595371198573957","3337707520","860045312","14.903162656096547778","4.9916110983880486174","2861789184"
"12/31/2019 19:05:28.615","99.980678396807022068","3337707520","860045312","14.903162656096547778","0","2861789184"
"12/31/2019 19:05:29.622","99.973370068930904608","3337707520","860045312","14.903162656096547778","0","2861789184"
"12/31/2019 19:05:30.628","99.965197982437004498","3337981952","860045312","14.903162656096547778","0","2861789184"
"12/31/2019 19:05:31.635","99.974472727735047783","3337916416","860045312","14.903162656096547778","0","2861723648"
"12/31/2019 19:05:32.637","99.92217394642081274","3337568256","860045312","14.903162656096547778","132.77481391559916801","2861395968"
"12/31/2019 19:05:33.649","99.97289112629613328","3337502720","860045312","14.903162656096547778","2.9650131414324119028","2861330432"
"12/31/2019 19:05:34.655","99.954396288209494514","3337584640","859959296","14.901672144164720635","2.9800038759917080178","2861264896"
"12/31/2019 19:05:35.662","99.977152756431991065","3337584640","859959296","14.901672144164720635","0","2861264896"
"12/31/2019 19:05:36.674","99.985320616601285337","3337584640","859959296","14.901672144164720635","0","2861264896"
"12/31/2019 19:05:37.686","99.948596982254443333","3337498624","859901952","14.900678446260439358","0","2861105152"
"12/31/2019 19:05:38.698","99.980965415167418087","3337498624","859901952","14.900678446260439358","0","2861105152"
"12/31/2019 19:05:39.704","99.973767778389074579","3337523200","859701248","14.897200585086178393","0","2861105152"
"12/31/2019 19:05:40.711","99.983521719446500242","3337523200","859701248","14.897200585086178393","0","2861105152"
"12/31/2019 19:05:41.723","99.971577191150501562","3337629696","859615232","14.895710073154353026","0","2861064192"
"12/31/2019 19:05:42.735","99.978957930290562217","3337535488","859615232","14.895710073154353026","0.98836555372092949057","2860974080"
"12/31/2019 19:05:43.742","99.958083789511491091","3337576448","859549696","14.894574441689664823","0.99335317589413962835","2860974080"
"12/31/2019 19:05:44.743","99.976089295395269119","3337576448","859549696","14.894574441689664823","0","2860974080"
"12/31/2019 19:05:45.745","99.917013110890280814","3337592832","859062272","14.886128184126254936","154.73893993443661543","2860990464"
"12/31/2019 19:05:46.751","99.976546737681033505","3337576448","859062272","14.886128184126254936","2.9814734223011623016","2860974080"
"12/31/2019 19:05:47.763","99.600371465366862367","3337588736","855658496","14.827146384591967987","94.835617768598922339","2860982272"
"12/31/2019 19:05:48.775","99.977387666711607039","3337809920","855658496","14.827146384591967987","16.801614931694022204","2860994560"
"12/31/2019 19:05:49.782","99.983282375869407588","3337809920","855658496","14.827146384591967987","1.9866860249352937817","2860994560"
"12/31/2019 19:05:50.794","99.901358097678908621","3338096640","855658496","14.827146384591967987","55.344734941710633791","2860990464"
"12/31/2019 19:05:51.800","99.978583882046862641","3338096640","855658496","14.827146384591967987","0","2860990464"
"12/31/2019 19:05:52.823","99.947416930046614425","3338416128","855101440","14.817493528783668211","16.628100884057438691","2861031424"
"12/31/2019 19:05:53.834","99.956624168432242072","3338399744","854962176","14.815080309010827619","2.9650078666600383492","2861015040"
"12/31/2019 19:05:54.848","91.767256561794994241","3280687104","979263488","16.969016431125115929","40348.819248521627742","2804031488"
"12/31/2019 19:05:55.985","64.120313398767720514","3258871808","1002266624","17.36762272598399548","8705.7386736473763449","2765824000"
"12/31/2019 19:05:57.173","0","3259437056","999137280","17.313396375932125437","70.631920246471764813","2765824000"
"12/31/2019 19:05:58.251","0","3260112896","999108608","17.312899538621515205","3.7294893238240063305","2765824000"
"12/31/2019 19:05:59.345","0","3260125184","999108608","17.312899538621515205","8.2093261411122959714","2765824000"
"12/31/2019 19:06:00.392","0","3259973632","999088128","17.312544658154376265","124.48365615775639981","2765692928"
"12/31/2019 19:06:01.518","0","3259973632","999059456","17.312047820843766033","21.24995606128877057","2765692928"
"12/31/2019 19:06:02.595","0","3259908096","999030784","17.311550983533159354","16.762642105298450446","2765627392"
"12/31/2019 19:06:03.689","0","3259908096","999030784","17.311550983533159354","2.7423268551955439776","2765627392"
"12/31/2019 19:06:04.751","0","3259920384","999002112","17.311054146222549122","13.180230520348910517","2765627392"
"12/31/2019 19:06:05.876","0","3259920384","998916096","17.309563634290721978","0","2765627392"
"12/31/2019 19:06:06.939","0","3260182528","998858752","17.308569959669505067","6.5632000063006721291","2765627392"
"12/31/2019 19:06:08.049","0","3260182528","998727680","17.306298696740135767","0.90018302521268622751","2765627392"
"12/31/2019 19:06:09.126","0","3260182528","998699008","17.305801859429525535","0","2765627392"
"12/31/2019 19:06:10.236","0","3260182528","998670336","17.305305022118915304","6.2996785903983179011","2765561856"
"12/31/2019 19:06:11.314","0","3260116992","998428672","17.301117376727312092","7.4323311794747253245","2765561856"
"12/31/2019 19:06:12.442","0","3260116992","998400000","17.30062053941670186","0","2765561856"
"12/31/2019 19:06:13.642","0","3260116992","998334464","17.29948490795201721","6.6643824495820718212","2765561856"
"12/31/2019 19:06:14.834","0","3260116992","998027264","17.294161631095725795","3.3556202444569351862","2765561856"
"12/31/2019 19:06:15.846","0","3260649472","998240256","17.297852439176722328","59.278972078912559596","2765561856"
"12/31/2019 19:06:17.002","0","3260649472","997912576","17.292174281853291973","14.655281065014792219","2765561856"
"12/31/2019 19:06:18.158","0","3260710912","997826560","17.29068376992146483","4.3109137938808990143","2765561856"
