"(PDH-CSV 4.0) (Pacific Standard Time)(480)","\\WIN-N2S56U6S0IO\Processor(_total)\% Idle Time","\\WIN-N2S56U6S0IO\memory\available bytes","\\WIN-N2S56U6S0IO\memory\committed bytes","\\WIN-N2S56U6S0IO\memory\% committed bytes in use","\\WIN-N2S56U6S0IO\memory\page faults/sec","\\WIN-N2S56U6S0IO\memory\free & zero page list bytes"
"01/01/2020 08:59:13.552"," ","3317940224","878333952","15.22007452212741363"," ","2846875648"
"01/01/2020 08:59:14.553","99.978236101443542339","3317956608","878333952","15.22007452212741363","17.978508490949916876","2846896128"
"01/01/2020 08:59:15.566","99.873630050120468127","3317829632","878104576","15.216099823642545985","61.215384057914491223","2846679040"
"01/01/2020 08:59:16.572","99.969057080141766392","3317776384","878055424","15.215248105864798589","7.9546505372869278361","2846629888"
"01/01/2020 08:59:17.584","99.534024739068186705","3320709120","872886272","15.125675246847253064","608.523076953472696","2846228480"
"01/01/2020 08:59:18.584","99.959987476599820866","3321810944","872996864","15.127591629309483423","0","2846236672"
"01/01/2020 08:59:19.592","99.948603197323919289","3321917440","872882176","15.125604256783987012","2.9784109879538167576","2846273536"
"01/01/2020 08:59:20.604","99.98308943976529406","3321917440","872882176","15.125604256783987012","2.9650585638600475136","2846273536"
"01/01/2020 08:59:21.609","99.844068311642232061","3321851904","872882176","15.125604256783987012","211.78530538098738134","2846257152"
"01/01/2020 08:59:22.617","99.984718730876707582","3321851904","872882176","15.125604256783987012","0","2846257152"
"01/01/2020 08:59:23.629","99.93178530179814345","3321974784","872796160","15.124113744852159869","2.965100177886243582","2846281728"
"01/01/2020 08:59:24.635","99.978553227351696364","3321974784","872796160","15.124113744852159869","2.981551945492459943","2846281728"
"01/01/2020 08:59:25.647","99.969158998894386059","3321962496","872566784","15.120139046367290447","0","2846253056"
"01/01/2020 08:59:26.654","99.980362953439623652","3321962496","872566784","15.120139046367290447","0","2846253056"
"01/01/2020 08:59:27.666","99.964301314292455913","3322204160","872411136","15.117441912907510826","4.9394048629626334801","2846277632"
"01/01/2020 08:59:28.673","99.947954280417775408","3322232832","872181760","15.113467214422643181","0","2846289920"
"01/01/2020 08:59:29.685","99.972664956266399372","3322232832","872181760","15.113467214422643181","2.9650160718696172424","2846289920"
"01/01/2020 08:59:30.696","99.973868665931149735","3322241024","872136704","15.112686463425095695","0","2846298112"
"01/01/2020 08:59:31.698","99.958182501868904524","3322310656","871985152","15.110060320028583902","0.99880473037915529222","2846318592"
"01/01/2020 08:59:32.699","99.973423045784869601","3322314752","871854080","15.10778905709921105","0.99881380872076330757","2846322688"
"01/01/2020 08:59:33.706","99.971200206810507893","3322568704","871796736","15.106795382477994139","0","2846347264"
"01/01/2020 08:59:34.718","99.97813814949273592","3322568704","871796736","15.106795382477994139","2.9665676723034422047","2846347264"
"01/01/2020 08:59:35.725","99.973393215806140688","3322748928","871710720","15.105304870546168772","0","2846334976"
"01/01/2020 08:59:36.736","99.982715506632928282","3322748928","871710720","15.105304870546168772","0","2846334976"
"01/01/2020 08:59:37.743","99.978208809835678039","3322748928","871710720","15.105304870546168772","0","2846334976"
"01/01/2020 08:59:38.745","99.981113253362465798","3322753024","871653376","15.104311195924950084","0","2846339072"
"01/01/2020 08:59:39.746","99.981452646318842881","3322753024","871653376","15.104311195924950084","0","2846339072"
"01/01/2020 08:59:40.758","99.980095193379398211","3322769408","871538688","15.102323846682516262","0","2846355456"
"01/01/2020 08:59:41.770","99.947521575451716558","3323084800","871256064","15.097426440356631616","13.836442184228669561","2846441472"
"01/01/2020 08:59:42.777","99.961887052772581796","3323092992","871030784","15.093522708651963882","0","2846449664"
"01/01/2020 08:59:43.789","99.968434920544240185","3323097088","871026688","15.093451718588696053","0","2846449664"
"01/01/2020 08:59:44.802","91.440420186463967411","3266596864","991645696","17.183579624906084149","39745.343943410116481","2789953536"
"01/01/2020 08:59:45.891","60.3680376944275352","3246006272","1013387264","17.560325031532052265","7124.1366115623268342","2754809856"
"01/01/2020 08:59:47.079","0","3247255552","1009147904","17.48686393664378258","1494.7673038894770343","2754482176"
"01/01/2020 08:59:48.256","0","3248078848","1000189952","17.331637446147304615","71.382245807822684469","2754482176"
"01/01/2020 08:59:49.438","0","3248238592","1000001536","17.328372508596714852","77.596525227600309904","2754490368"
"01/01/2020 08:59:50.610","0","3248336896","999944192","17.32737883397549794","37.392644866754714883","2754494464"
"01/01/2020 08:59:51.813","0","3248369664","999354368","17.317158150793325433","46.01294871304710199","2754494464"
"01/01/2020 08:59:52.845","0","3249950720","995487744","17.250155964226031813","178.41012531759912463","2754793472"
"01/01/2020 08:59:53.990","0","3249983488","995328000","17.247387863986052281","68.115304539596863265","2754830336"
"01/01/2020 08:59:55.142","0","3250040832","995246080","17.245968318834428601","6.0744489672091699362","2754830336"
"01/01/2020 08:59:56.173","0","3250216960","995217408","17.245471481523818369","1.9347812333185581135","2754830336"
"01/01/2020 08:59:57.204","0","3250225152","995176448","17.244761720589536935","6.8007007053395307494","2754846720"
"01/01/2020 08:59:58.307","0","3250302976","994906112","17.240077237887323491","0","2754916352"
"01/01/2020 08:59:59.345","0","3250380800","994848768","17.23908356326610658","1.9333625979985249455","2754924544"
"01/01/2020 09:00:00.469","0","3250753536","994791424","17.238089888644893222","127.47764759123016631","2755006464"
"01/01/2020 09:00:01.532","0","3250909184","994734080","17.237096214023672758","24.533173804798028783","2755125248"
"01/01/2020 09:00:02.644","0","3251118080","994648064","17.235605702091845615","0.90025344835331500004","2755149824"
"01/01/2020 09:00:03.704","0","3251322880","1000964096","17.345052076816802611","1518.0387316739254402","2755162112"
"01/01/2020 09:00:04.781","0","3251740672","1000919040","17.344271325819256901","13.929556745717519561","2755276800"
"01/01/2020 09:00:05.843","0","3252097024","1000337408","17.334192622763612945","5.6448518856721801029","2755346432"
"01/01/2020 09:00:06.968","0","3252387840","1000308736","17.333695785453006266","7.085760464627484545","2755371008"
"01/01/2020 09:00:08.031","0","3252428800","1000251392","17.332702110831789355","0","2755411968"
"01/01/2020 09:00:09.140","0","3252449280","1000165376","17.331211575616897846","7.2435128683269702776","2755432448"
"01/01/2020 09:00:10.218","0","3252482048","1000034304","17.328940335970592912","6.4925392376608836997","2755465216"
"01/01/2020 09:00:11.284","0","3252514816","999923712","17.327023953508359","2.7993059960574573353","2755497984"
"01/01/2020 09:00:12.311","0","3252518912","999895040","17.326527116197748768","0","2755502080"
"01/01/2020 09:00:13.393","0","3252539392","999866368","17.326030278887142089","2.7735781182437366787","2755522560"
