"(PDH-CSV 4.0) (Pacific Standard Time)(480)","\\WIN-N2S56U6S0IO\Processor(_total)\% Idle Time","\\WIN-N2S56U6S0IO\memory\available bytes","\\WIN-N2S56U6S0IO\memory\committed bytes","\\WIN-N2S56U6S0IO\memory\% committed bytes in use","\\WIN-N2S56U6S0IO\memory\page faults/sec","\\WIN-N2S56U6S0IO\memory\free & zero page list bytes"
"01/01/2020 10:34:42.243"," ","3347488768","857022464","14.850781698443643819"," ","2867564544"
"01/01/2020 10:34:43.244","99.886515885878253584","3347644416","856870912","14.848155555047132026","69.917301815412727706","2867490816"
"01/01/2020 10:34:44.246","99.89546716225341072","3347574784","856870912","14.848155555047132026","79.864900534256250353","2867429376"
"01/01/2020 10:34:45.258","99.957601263304454164","3347550208","856870912","14.848155555047132026","4.9417501089408810699","2867363840"
"01/01/2020 10:34:46.264","99.966209574974101315","3347423232","856870912","14.848155555047132026","0","2867236864"
"01/01/2020 10:34:47.276","99.958470599822248914","3347578880","856727552","14.845671345211023606","0","2867232768"
"01/01/2020 10:34:48.278","99.976708266847353457","3347578880","856727552","14.845671345211023606","0","2867232768"
"01/01/2020 10:34:49.285","99.957211177934155444","3347611648","856670208","14.844677670589806695","5.959817124998124882","2867191808"
"01/01/2020 10:34:50.291","99.896007977687901302","3347390464","856236032","14.837154120867410256","152.96775827041540197","2867167232"
"01/01/2020 10:34:51.298","99.968622744070657404","3347398656","856145920","14.835592642155381427","4.9666780602261368927","2867179520"
"01/01/2020 10:34:52.310","99.968009572816612263","3347398656","855977984","14.83268258507193238","8.8950288747462327166","2867179520"
"01/01/2020 10:34:53.323","99.945728005306762043","3347202048","855977984","14.83268258507193238","78.972566904571522173","2866982912"
"01/01/2020 10:34:54.329","99.961037182640239962","3347210240","855588864","14.82593978634708165","0","2866991104"
"01/01/2020 10:34:55.335","99.977640939311001489","3347206144","855588864","14.82593978634708165","0.99334636736213499653","2866991104"
"01/01/2020 10:34:56.347","99.976013660057532206","3347193856","855531520","14.824946088442800374","1.9767346241673993124","2866974720"
"01/01/2020 10:34:57.354","99.97954848335466238","3347193856","855531520","14.824946088442800374","0","2866974720"
"01/01/2020 10:34:58.366","99.981143515340903605","3347210240","855465984","14.823810480261176536","0","2866991104"
"01/01/2020 10:34:59.377","99.981379745989272578","3347210240","855465984","14.823810480261176536","2.9666404250839737422","2866991104"
"01/01/2020 10:35:00.389","99.786617661759464681","3347177472","855228416","14.819693801649775011","116.56552138078379244","2866982912"
"01/01/2020 10:35:01.391","99.900208507913532685","3347181568","855228416","14.819693801649775011","1.996681913995322688","2866987008"
"01/01/2020 10:35:02.392","99.979605018523770354","3347193856","855171072","14.8187001270285581","0","2866999296"
"01/01/2020 10:35:03.399","99.973072196213195184","3347193856","855171072","14.8187001270285581","0","2866999296"
"01/01/2020 10:35:04.406","99.908866662839230344","3347210240","856051712","14.833960173380086545","36.75347240847293051","2866999296"
"01/01/2020 10:35:05.418","99.975135362061152478","3347210240","856051712","14.833960173380086545","0","2866999296"
"01/01/2020 10:35:06.425","99.97531732631318846","3347222528","856006656","14.833179422382539059","0.99333423064525494528","2867011584"
"01/01/2020 10:35:07.436","99.972298276504119485","3347238912","855916544","14.831617920387445864","0.98835011947176232283","2867023872"
"01/01/2020 10:35:08.443","99.942061594097808097","3347238912","855912448","14.831546953607244177","183.76132006980546407","2867027968"
"01/01/2020 10:35:09.455","99.965627846227803843","3347443712","855793664","14.829488614301544303","6.918426903904138392","2867003392"
"01/01/2020 10:35:10.462","99.585645319545278653","3347623936","855162880","14.818558170185088585","130.12629303070394826","2866954240"
"01/01/2020 10:35:11.474","99.95204729488729356","3347611648","855080960","14.81713864831652927","25.697232635366844988","2866954240"
"01/01/2020 10:35:12.474","93.023306948328809085","3293421568","969269248","16.795832784100397816","38706.201777790658525","2812776448"
"01/01/2020 10:35:13.558","77.802348242307246551","3266543616","994934784","17.240574075197933723","11005.612834854055109","2771124224"
"01/01/2020 10:35:14.719","0","3266285568","995663872","17.253207978152950375","291.16591481632866589","2770927616"
"01/01/2020 10:35:15.901","0","3267174400","995606528","17.252214280248669098","1.6901161836568130425","2770931712"
"01/01/2020 10:35:17.112","0","3267596288","995577856","17.251717442938062419","5.8183965396832100225","2770931712"
"01/01/2020 10:35:18.276","0","3267682304","995577856","17.251717442938062419","1.7123567688478464888","2770931712"
"01/01/2020 10:35:19.453","0","3267796992","995434496","17.249233256385018365","7.651167300339175803","2770903040"
"01/01/2020 10:35:20.631","0","3267796992","995434496","17.249233256385018365","9.3113156271048325152","2770903040"
"01/01/2020 10:35:21.829","0","3267842048","995405824","17.248736419074408133","5.0356042397773466135","2770903040"
"01/01/2020 10:35:23.012","0","3267969024","995405824","17.248736419074408133","4.2230792633125391333","2770903040"
"01/01/2020 10:35:24.182","0","3268136960","995348480","17.247742744453191222","6.8325244905434869835","2770903040"
"01/01/2020 10:35:25.358","0","3268292608","995258368","17.246181242458099803","0.8447215168562911547","2770903040"
"01/01/2020 10:35:26.530","0","3268481024","995201024","17.245187567836879339","1.7162517542238242552","2770903040"
"01/01/2020 10:35:27.685","0","3268812800","995172352","17.24469073052627266","0","2770903040"
"01/01/2020 10:35:28.775","0","3269181440","996212736","17.262718877117784189","6.4322958591452179533","2770903040"
"01/01/2020 10:35:29.937","0","3269451776","996184064","17.262222039807173957","0","2770903040"
"01/01/2020 10:35:31.109","0","3269447680","996184064","17.262222039807173957","3.4191888812080608595","2770903040"
"01/01/2020 10:35:32.280","0","3269488640","996065280","17.260163700501472306","9.3926795846181381222","2770903040"
"01/01/2020 10:35:33.356","0","3269488640","995708928","17.253988705867431719","1.8596505028634433554","2770903040"
"01/01/2020 10:35:34.509","0","3269468160","995323904","17.247316873922784453","5.1827636828200454033","2770903040"
"01/01/2020 10:35:35.698","0","3269468160","995266560","17.246323199301567541","5.8904015065964081543","2770903040"
"01/01/2020 10:35:36.874","0","3269468160","995176448","17.244761720589536935","0.85085708961779926707","2770903040"
"01/01/2020 10:35:38.031","0","3269468160","994553856","17.233973233316550733","0.86643790395501174562","2770903040"
"01/01/2020 10:35:39.230","0","3269468160","994115584","17.226378693530890018","5.8284088135865870228","2770903040"
"01/01/2020 10:35:40.403","0","3269464064","994029568","17.224888181599062875","2.5478122445818223163","2770903040"
"01/01/2020 10:35:41.578","0","3269468160","993861632","17.221978124515612052","1.7030096011423787594","2770903040"
"01/01/2020 10:35:42.759","0","3269701632","992907264","17.205440513138995584","80.457438650144382564","2770903040"
"01/01/2020 10:35:43.931","0","3269713920","992849920","17.204446838517778673","44.377434518321777546","2770903040"
"01/01/2020 10:35:45.106","0","3269713920","992694272","17.201749705057999051","23.07812629547352401","2770903040"
"01/01/2020 10:35:46.198","0","3269713920","992636928","17.20075603043678214","6.3725962339412856039","2770903040"
"01/01/2020 10:35:47.391","0","3269713920","992333824","17.195503743643755001","4.2138899758383976391","2770903040"
"01/01/2020 10:35:48.575","0","3269713920","992247808","17.194013231711931411","0","2770903040"
"01/01/2020 10:35:49.686","0","3269718016","995127296","17.243910002811791315","23.437663387557268635","2770903040"
"01/01/2020 10:35:50.935","0","3269718016","995041280","17.242419467596899807","2.4142953323784528408","2770903040"
"01/01/2020 10:35:52.026","0","3269718016","995012608","17.241922630286289575","0","2770903040"
"01/01/2020 10:35:53.196","0","3269722112","995008512","17.241851663506089665","7.6969212400561124454","2770903040"
"01/01/2020 10:35:54.370","0","3269718016","994807808","17.238373802331828699","14.419177709919054564","2770903040"
"01/01/2020 10:35:55.543","0","3269718016","994734080","17.237096214023672758","6.8533549099790409542","2770903040"
"01/01/2020 10:35:56.702","0","3269718016","994643968","17.235534712028581339","5.169199976704138777","2770903040"
"01/01/2020 10:35:57.869","0","3269718016","994021376","17.224746224755595136","0","2770903040"
"01/01/2020 10:35:59.026","0","3269718016","993927168","17.223113755980300255","11.257757352549573326","2770903040"
"01/01/2020 10:36:00.204","0","3269701632","993927168","17.223113755980300255","66.513974458122163469","2770903040"
"01/01/2020 10:36:01.374","0","3269701632","993542144","17.216441924035652988","29.753894487249436196","2770903040"
"01/01/2020 10:36:02.448","0","3269701632","993484800","17.215448249414432524","6.5571215210723403644","2770903040"
"01/01/2020 10:36:03.545","0","3269701632","993456128","17.214951412103825845","3.6350107514530503039","2770903040"
"01/01/2020 10:36:04.721","0","3269718016","993398784","17.213957737482608934","10.197352767221628866","2770903040"
"01/01/2020 10:36:05.810","0","3269718016","993341440","17.212964062861392023","0","2770903040"
"01/01/2020 10:36:06.936","0","3269718016","993280000","17.211899398176907283","16.826889653065848051","2770903040"
"01/01/2020 10:36:08.048","0","3269713920","993251328","17.211402560866297051","138.13819847696356646","2770903040"
"01/01/2020 10:36:09.277","0","3269648384","993251328","17.211402560866297051","109.63405135455325023","2770780160"
"01/01/2020 10:36:10.387","0","3270701056","991465472","17.180456644198962124","332.41761687928851643","2770780160"
"01/01/2020 10:36:11.560","0","3270651904","991367168","17.178753185360402966","89.084646689434649147","2770780160"
"01/01/2020 10:36:12.731","0","3270660096","991252480","17.176765836117969144","2.5649018489009480781","2770788352"
"01/01/2020 10:36:13.849","32.867415553557094654","3333996544","857616384","14.86107334840601979","2758.1190397025202401","2820395008"
"01/01/2020 10:36:14.856","99.932744218644970147","3334238208","857567232","14.860221630628272393","15.894913955366881453","2820616192"
"01/01/2020 10:36:15.857","99.975491050388271219","3334238208","857567232","14.860221630628272393","0.99882677806648323404","2820616192"
"01/01/2020 10:36:16.859","99.971693377797492985","3334295552","857567232","14.860221630628272393","0","2820673536"
"01/01/2020 10:36:17.861","99.971049597828994138","3334295552","857567232","14.860221630628272393","0","2820673536"
"01/01/2020 10:36:18.873","99.982824018031422497","3334295552","857567232","14.860221630628272393","0","2820673536"
"01/01/2020 10:36:19.880","99.974414424543553537","3334295552","857567232","14.860221630628272393","0","2820673536"
"01/01/2020 10:36:20.883","99.553013967939932627","3334418432","857436160","14.857950367698899541","2024.4532431999989512","2820829184"
