"(PDH-CSV 4.0) (Pacific Standard Time)(480)","\\WIN-N9B1TIBPDSS\Processor(_total)\% Idle Time","\\WIN-N9B1TIBPDSS\memory\available bytes","\\WIN-N9B1TIBPDSS\memory\committed bytes","\\WIN-N9B1TIBPDSS\memory\% committed bytes in use","\\WIN-N9B1TIBPDSS\memory\page faults/sec","\\WIN-N9B1TIBPDSS\memory\free & zero page list bytes"
"12/31/2019 19:14:12.431"," ","25179471872","114843324416","74.340011126906617"," ","22917705728"
"12/31/2019 19:14:13.432","99.675346604017975","25179463680","114843316224","74.340005818367942","167.86252059563219","22917713920"
"12/31/2019 19:14:14.432","94.114723187169446","25121316864","114965417984","74.419044348043158","32525.223790831828","22865842176"
"12/31/2019 19:14:15.432","46.353738608261182","24946884608","115168841728","74.55072395376645","67657.077214264355","23185260544"
"12/31/2019 19:14:16.435","2.8123039056071009","24915664896","115192016896","74.565725627952659","28600.72160655239","23168835584"
"12/31/2019 19:14:17.437","2.8103710858287267","24867966976","115233275904","74.592433258563389","21238.246389179101","23126855680"
"12/31/2019 19:14:18.443","3.3576103793559424","24874373120","115217051648","74.581931036566829","27266.083763607658","23140016128"
"12/31/2019 19:14:19.446","2.5157381306654902","24874582016","115214663680","74.580385273923255","21870.464007145933","23142461440"
"12/31/2019 19:14:20.449","3.3442499720853074","24866988032","115220500480","74.58416353319403","17843.597234087803","23136489472"
"12/31/2019 19:14:21.458","2.745724602607357","24846249984","115241684992","74.597876606182638","24370.009590068417","23117602816"
"12/31/2019 19:14:22.461","1.9880779527066068","24834596864","115249954816","74.603229801776635","24334.977944493428","23108227072"
"12/31/2019 19:14:23.463","2.8738651862580995","24845324288","115235397632","74.593806703247552","18474.996429651055","23110680576"
"12/31/2019 19:14:24.480","3.1212009896944193","24853311488","115230003200","74.590314802385478","15603.785119203032","23109865472"
"12/31/2019 19:14:25.482","64.768655572481066","24853991424","115225804800","74.587597086696789","19547.58339579892","23107989504"
"12/31/2019 19:14:26.483","82.314021582792734","24849743872","115228798976","74.58953528539034","22773.370102129513","23106695168"
"12/31/2019 19:14:27.484","87.454836151221784","24847118336","115232124928","74.591688223786576","11355.649757989271","23106179072"
"12/31/2019 19:14:28.484","92.722980693781338","24844152832","115234369536","74.593141203418639","6933.4299769048921","23105101824"
"12/31/2019 19:14:29.485","98.872165685145248","24844079104","115234312192","74.593104066930977","522.72102378960346","23105085440"
"12/31/2019 19:14:30.485","99.494501066286034","24844201984","115234312192","74.593104066930977","4.9973563984652118","23105056768"
"12/31/2019 19:14:31.486","98.54443051503452","24843767808","115234312192","74.593104066930977","7530.0437252200609","23104614400"
"12/31/2019 19:14:32.487","91.342416212314575","24843096064","115234516992","74.593236640699502","13434.181104390191","23103938560"
"12/31/2019 19:14:33.487","85.370194523020217","24841744384","115234516992","74.593236640699502","12267.096910065589","23103840256"
"12/31/2019 19:14:34.488","85.745321319694227","24839122944","115234246656","74.593061645187689","12539.856975903556","23103791104"
"12/31/2019 19:14:35.489","87.165534842856047","24836546560","115234242560","74.593058990918351","13653.662231509048","23103209472"
"12/31/2019 19:14:36.489","98.32704475695067","24831184896","115238633472","74.595901317567538","8877.9042747793847","23100628992"
"12/31/2019 19:14:37.490","98.5649064636616","24830504960","115239882752","74.596709984959261","7543.4872195399612","23099998208"
"12/31/2019 19:14:38.490","99.47859194024457","24830525440","115239796736","74.59665431515235","5.0000075000112503","23100018688"
"12/31/2019 19:14:39.490","99.337926092871271","24830582784","115239792640","74.596651660883012","9.9965391981296072","23100059648"
"12/31/2019 19:14:40.490","94.19232621595765","24837160960","115234709504","74.593361251660014","5106.0558902658895","23099805696"
"12/31/2019 19:14:41.495","84.120296388174637","24836595712","115233898496","74.592836288407639","21576.367563139316","23099801600"
"12/31/2019 19:14:42.497","83.72371785570077","24834342912","115233411072","74.592520756319288","21202.68791599484","23099670528"
"12/31/2019 19:14:43.498","84.585647898864337","24833941504","115234742272","74.59338246253165","13964.941493398595","23099588608"
"12/31/2019 19:14:44.499","97.250931890459483","24833929216","115234586624","74.593281716712113","1503.3180949121479","23099600896"
"12/31/2019 19:14:45.499","99.370001079227279","24858984448","115234541568","74.593252543032463","4.9964709925379704","23099588608"
"12/31/2019 19:14:46.500","98.042609986553259","24858615808","115235336192","74.593766935773616","7591.476088049134","23099211776"
"12/31/2019 19:14:47.501","99.292958141698975","24858619904","115235332096","74.593764281504278","23.984352608358304","23099207680"
"12/31/2019 19:14:48.501","98.083447453703911","24858607616","115235303424","74.593745724901964","1155.4445777914557","23099211776"
"12/31/2019 19:14:49.503","85.171289883001634","24858583040","115235254272","74.593713896952977","10679.352685372683","23099170816"
"12/31/2019 19:14:50.504","83.980663262406182","24859193344","115235225600","74.593695340350664","12005.034582032089","23099150336"
"12/31/2019 19:14:51.505","81.989667453757974","24861945856","115213381632","74.579555372376831","18849.42012658123","23101431808"
"12/31/2019 19:14:52.505","96.220024634679021","24861945856","115214430208","74.580234143552431","3409.5420611281329","23101456384"
"12/31/2019 19:14:53.506","98.548070125929527","24862359552","115214594048","74.58034019791063","4.996737130653683","23101460480"
"12/31/2019 19:14:54.506","99.386617968347764","24862400512","115214544896","74.580308369961628","8.0001160016820254","23101485056"
"12/31/2019 19:14:55.507","99.340274558944344","24862474240","115214516224","74.580289813359329","4.9949830390355929","23101558784"
"12/31/2019 19:14:56.507","98.347484028158789","24862470144","115215843328","74.581148865302367","6754.8466649807051","23101554688"
"12/31/2019 19:14:57.507","83.514092104527677","24863420416","115214409728","74.580220872205743","14284.269972702485","23102365696"
"12/31/2019 19:14:58.508","84.002353367758161","24870158336","115206520832","74.575114267546482","12385.613628790004","23108648960"
"12/31/2019 19:14:59.509","83.331053440488304","24876498944","115198504960","74.569925450386933","9917.098179271974","23114997760"
