"(PDH-CSV 4.0) (Pacific Standard Time)(480)","\\WIN-N9B1TIBPDSS\Processor(_total)\% Idle Time","\\WIN-N9B1TIBPDSS\memory\available bytes","\\WIN-N9B1TIBPDSS\memory\committed bytes","\\WIN-N9B1TIBPDSS\memory\% committed bytes in use","\\WIN-N9B1TIBPDSS\memory\page faults/sec","\\WIN-N9B1TIBPDSS\memory\free & zero page list bytes"
"01/01/2020 09:51:30.343"," ","25196052480","114835083264","74.334676487914905"," ","22934663168"
"01/01/2020 09:51:31.344","99.759802397598989","25196560384","114833612800","74.333724629677306","103.9361935707669","22934839296"
"01/01/2020 09:51:32.345","99.385732388506028","25196576768","114833612800","74.333724629677306","13.986150913365586","22934855680"
"01/01/2020 09:51:33.346","99.704965763518999","25196613632","114833612800","74.333724629677306","4.995981232696419","22934876160"
"01/01/2020 09:51:34.347","88.993075587136559","25099890688","114994143232","74.437638668910978","48854.681199329272","23232929792"
"01/01/2020 09:51:35.348","4.5874505232927874","24939028480","115181027328","74.558611883446247","62327.347134973861","23187873792"
"01/01/2020 09:51:36.350","2.5357692350298238","24899575808","115208941568","74.576681241061692","25173.367475191066","23158218752"
"01/01/2020 09:51:37.364","5.5038097290218362","24918519808","115177930752","74.556607421151497","28461.139313681197","23180918784"
"01/01/2020 09:51:38.375","2.6711533381158019","24913313792","115175858176","74.555265804416322","19675.169408319427","23178592256"
"01/01/2020 09:51:39.379","2.1116963627131939","24883728384","115211259904","74.578181950975718","26136.502360576505","23152295936"
"01/01/2020 09:51:40.381","2.4439615693135717","24873046016","115223662592","74.586210417232053","31467.562730524925","23143182336"
"01/01/2020 09:51:41.382","3.1516836540662121","24870547456","115229773824","74.590166303000913","18912.364255291945","23139041280"
"01/01/2020 09:51:42.386","3.2446997321630255","24869367808","115206709248","74.575236224237656","36767.302422567773","23139233792"
"01/01/2020 09:51:43.405","2.0314878307679973","24860618752","115227185152","74.588490620858153","22177.407489509624","23122055168"
"01/01/2020 09:51:44.408","15.349405436403121","24877400064","115211972608","74.578643281613168","21535.047471771661","23130783744"
"01/01/2020 09:51:45.408","82.531130804577103","24870830080","115216154624","74.581350380224492","17713.074394912459","23124520960"
"01/01/2020 09:51:46.408","83.953394351968086","24867307520","115218366464","74.582782148984904","14017.974767645419","23123976192"
"01/01/2020 09:51:47.409","88.274071158564354","24862662656","115223691264","74.586228973834366","23696.504915376405","23121866752"
"01/01/2020 09:51:48.410","94.669011047500078","24861962240","115224616960","74.586828186779002","5410.5737356005657","23121657856"
