"(PDH-CSV 4.0) (Pacific Standard Time)(480)","\\WIN-N2S56U6S0IO\Processor(_total)\% Idle Time","\\WIN-N2S56U6S0IO\memory\available bytes","\\WIN-N2S56U6S0IO\memory\committed bytes","\\WIN-N2S56U6S0IO\memory\% committed bytes in use","\\WIN-N2S56U6S0IO\memory\page faults/sec","\\WIN-N2S56U6S0IO\memory\free & zero page list bytes"
"01/14/2020 07:18:55.637","0","3283955712","969908224","16.806905185060319496","1.4888284639585522839","2886004736"
"01/14/2020 07:18:57.013","0","3283955712","969797632","16.804988802598089137","5.0887610785963506288","2886004736"
"01/14/2020 07:18:58.367","0","3283955712","969711616","16.803498290666261994","0","2886004736"
"01/14/2020 07:18:59.726","0","3283955712","969625600","16.802007778734438403","22.802920244947497252","2886004736"
"01/14/2020 07:19:01.089","0","3283939328","969625600","16.802007778734438403","68.968199056896565935","2886004736"
"01/14/2020 07:19:02.495","0","3283939328","969388032","16.797891123406095915","2.8379004729857770783","2886004736"
"01/14/2020 07:19:03.868","0","3283935232","968609792","16.784405502673333643","2.1855889983860881109","2886004736"
"01/14/2020 07:19:05.165","0","3283955712","968212480","16.777520747105011623","18.538203916844413044","2886004736"
"01/14/2020 07:19:06.525","0","3283955712","968183808","16.777023909794404943","0","2886004736"
"01/14/2020 07:19:08.088","0","3283988480","968122368","16.775959268392984569","0","2886004736"
"01/14/2020 07:19:09.462","0","3283988480","966987776","16.756298653026181711","62.600875669783874855","2886004736"
"01/14/2020 07:19:10.824","0","3283988480","966926336","16.755234011624761337","2.2023545372357586913","2886004736"
"01/14/2020 07:19:12.167","0","3283988480","966926336","16.755234011624761337","0","2885939200"
"01/14/2020 07:19:13.540","0","3283922944","966922240","16.755163021561493508","7.2826979482819202971","2885939200"
"01/14/2020 07:19:14.902","0","3283922944","966864896","16.75416934694028015","0","2885939200"
"01/14/2020 07:19:16.245","0","3283922944","966864896","16.75416934694028015","0","2885939200"
"01/14/2020 07:19:17.508","0","3283922944","966807552","16.753175672319059686","0","2885939200"
"01/14/2020 07:19:18.792","0","3283922944","966676480","16.750904409389690386","10.153058925308084071","2885939200"
"01/14/2020 07:19:20.048","58.175221495580430542","3345760256","837672960","14.515486805354123945","1714.302768630806213","2934046720"
"01/14/2020 07:19:21.051","99.883119940719339525","3345956864","837672960","14.515486805354123945","22.939616048675073756","2934247424"
"01/14/2020 07:19:22.052","99.603528901373877602","3345977344","837672960","14.515486805354123945","0","2934247424"
"01/14/2020 07:19:23.066","99.387882320797842794","3346575360","836943872","14.502852902399107293","5.919195289346543376","2934845440"
"01/14/2020 07:19:24.082","99.129088434473985103","3346591744","836849664","14.501220433623815964","0","2934861824"
"01/14/2020 07:19:25.088","99.940925478972062024","3346694144","836714496","14.498878203914239648","3.9743155880804708069","2934964224"
"01/14/2020 07:19:26.100","99.923133588052564846","3346993152","836595712","14.496819864608537998","15.813440930621000646","2935263232"
"01/14/2020 07:19:27.105","94.877920186541771841","3346333696","873361408","15.133908557503927383","9050.1843016261173034","2935345152"
