"(PDH-CSV 4.0) (Pacific Standard Time)(480)","\\WIN-N9B1TIBPDSS\Processor(_total)\% Idle Time","\\WIN-N9B1TIBPDSS\memory\available bytes","\\WIN-N9B1TIBPDSS\memory\committed bytes","\\WIN-N9B1TIBPDSS\memory\% committed bytes in use","\\WIN-N9B1TIBPDSS\memory\page faults/sec","\\WIN-N9B1TIBPDSS\memory\free & zero page list bytes"
"01/01/2020 10:18:44.217","94.672294296410115","24901181440","115170062336","74.551514064555874","10685.011753512928","23139741696"
"01/01/2020 10:18:45.219","85.124742138305777","24905752576","115164209152","74.547725211490814","10394.210539499945","23144189952"
"01/01/2020 10:18:46.219","95.167088314466667","24910110720","115157905408","74.543644691478377","2286.8213992487185","23148556288"
"01/01/2020 10:18:47.219","99.071369120329507","24910909440","115157311488","74.543260218236412","21.990350634141741","23148789760"
"01/01/2020 10:18:48.220","98.704955039380835","25052684288","115039105024","74.466743197866421","714.75098075830374","23220199424"
"01/01/2020 10:18:49.220","97.051280462255434","25123295232","114921537536","74.390639801134967","15573.328386119385","23275577344"
"01/01/2020 10:18:50.221","99.245595845811991","25198460928","114823491584","74.327173008194009","382.64050924156749","23350099968"
"01/01/2020 10:18:51.222","99.676609970452873","25199054848","114823434240","74.327135871706332","90.966233334186342","23350157312"
"01/01/2020 10:18:52.223","99.788252060878051","25199173632","114823421952","74.327127932181384","4.9958110124660475","23350267904"
"01/01/2020 10:18:53.223","99.79717828740192","25199153152","114823421952","74.327127932181384","4.9978374357415545","23350255616"
"01/01/2020 10:18:54.224","97.984035519336118","25199325184","114824429568","74.327780183946672","15025.688032149379","23350427648"
"01/01/2020 10:18:55.225","99.796046777323212","25199337472","114824421376","74.327774875407982","4.9972025660035513","23350439936"
"01/01/2020 10:18:56.225","99.57598823918326","25199349760","114824392704","74.327756318805683","8.9998533023911715","23350444032"
"01/01/2020 10:18:57.226","99.806212101943345","25199321088","114824359936","74.327735107934046","13.986722404421482","23350423552"
"01/01/2020 10:18:58.226","99.812832265462305","25199325184","114824327168","74.327713897062395","4.9983045750881301","23350427648"
"01/01/2020 10:18:59.227","98.878109732183944","25199325184","114824937472","74.328108940815568","7533.1227017454112","23350427648"
"01/01/2020 10:19:00.227","99.798705001510257","25199382528","114824937472","74.328108940815568","4.9960720881243166","23350476800"
"01/01/2020 10:19:01.228","98.893342900626493","25199427584","114824245248","74.327660858241757","7543.5482776597346","23350530048"
"01/01/2020 10:19:02.229","99.815816691662263","25199460352","114824208384","74.327636993100782","4.9943374202329398","23350562816"
"01/01/2020 10:19:03.231","99.821078567006339","25199460352","114824151040","74.327599879896184","7.9913102492349815","23350562816"
"01/01/2020 10:19:04.231","99.782700709189228","25199538176","114823872512","74.327419575845681","22.993497438924273","23350636544"
"01/01/2020 10:19:05.232","99.824476777342468","25199538176","114823872512","74.327419575845681","4.9956892197722587","23350644736"
"01/01/2020 10:19:06.232","98.725190478812934","25199554560","114823774208","74.327355943230771","7510.2208568648257","23350657024"
"01/01/2020 10:19:07.233","99.797023017587804","25199570944","114823774208","74.327355943230771","4.9989132362624371","23350665216"
"01/01/2020 10:19:08.233","99.815454992333699","25199624192","114823766016","74.327350634692095","4.9966722163039412","23350710272"
"01/01/2020 10:19:09.234","99.796032165580598","25199616000","114823766016","74.327350634692095","12.991663249692671","23350718464"
"01/01/2020 10:19:10.234","99.81448851218488","25199624192","114823766016","74.327350634692095","4.999299598126302","23350726656"
"01/01/2020 10:19:11.235","98.894154865688606","25199669248","114824769536","74.328000232188032","7588.6630790503232","23350763520"
"01/01/2020 10:19:12.236","99.819710325530579","25199894528","114824769536","74.328000232188032","13.989059156833441","23350996992"
"01/01/2020 10:19:13.236","99.830218676425432","25199902720","114824769536","74.328000232188032","4.9984849592088638","23351005184"
"01/01/2020 10:19:14.237","98.907914899059662","25199980544","114823442432","74.327141180245007","7534.6097401918669","23351083008"
