"(PDH-CSV 4.0) (Pacific Standard Time)(480)","\\WIN-N2S56U6S0IO\Processor(_total)\% Idle Time","\\WIN-N2S56U6S0IO\memory\available bytes","\\WIN-N2S56U6S0IO\memory\committed bytes","\\WIN-N2S56U6S0IO\memory\% committed bytes in use","\\WIN-N2S56U6S0IO\memory\page faults/sec","\\WIN-N2S56U6S0IO\memory\free & zero page list bytes"
"01/14/2020 07:00:35.463"," ","3355041792","845225984","14.646368197781583831"," ","2931322880"
"01/14/2020 07:00:36.464","99.975362145513884116","3355037696","845225984","14.646368197781583831","23.95954191751807727","2931322880"
"01/14/2020 07:00:37.476","99.884582948420401749","3355066368","845225984","14.646368197781583831","69.184768202364253398","2931351552"
"01/14/2020 07:00:38.483","99.965611933751617357","3354976256","845225984","14.646368197781583831","1.9866422150742835129","2931257344"
"01/14/2020 07:00:39.495","99.956900249328256791","3354914816","845225984","14.646368197781583831","0","2931195904"
"01/14/2020 07:00:40.496","99.977636194725121754","3354914816","845225984","14.646368197781583831","0","2931195904"
"01/14/2020 07:00:41.503","99.967867035680896493","3354918912","845225984","14.646368197781583831","0","2931195904"
"01/14/2020 07:00:42.504","99.981022757509194321","3354853376","845225984","14.646368197781583831","0","2931130368"
"01/14/2020 07:00:43.516","99.904355471258227794","3354886144","845168640","14.64537452316036692","131.38704014042014023","2931077120"
"01/14/2020 07:00:44.528","99.972455504323207265","3354812416","845168640","14.64537452316036692","4.9416538924913551156","2931011584"
"01/14/2020 07:00:45.529","99.950978105651373085","3354730496","845053952","14.643387173917933097","2.9965177467265293743","2930929664"
"01/14/2020 07:00:46.543","99.977523784039675547","3354730496","845053952","14.643387173917933097","0","2930929664"
"01/14/2020 07:00:47.553","99.976795002999324424","3354648576","844996608","14.642393499296716186","5.9373044400350067917","2930802688"
"01/14/2020 07:00:48.569","99.91158028400882074","3354648576","846139392","14.662196048223924194","54.173539318859340597","2930802688"
"01/14/2020 07:00:49.572","99.967665346301743057","3354562560","846053376","14.660705536292098827","0","2930667520"
"01/14/2020 07:00:50.584","99.976230329980339206","3354562560","846053376","14.660705536292098827","0","2930667520"
"01/14/2020 07:00:51.595","99.987754279083830511","3354570752","845795328","14.656234000496620951","0","2930667520"
"01/14/2020 07:00:52.602","99.983731350433075136","3354505216","845795328","14.656234000496620951","0","2930601984"
"01/14/2020 07:00:53.609","99.978654892904145868","3354525696","845737984","14.655240325875404039","0.99278868085884564021","2930618368"
"01/14/2020 07:00:54.621","99.962553871429634","3354517504","845705216","14.654672498501527755","0.98834836117016489077","2930610176"
"01/14/2020 07:00:55.633","92.620218211539622644","3297087488","962375680","16.676378673100000327","37004.526651253385353","2873774080"
"01/14/2020 07:00:56.645","87.153219827216744875","3278049280","980512768","16.990664395734356162","7938.3709226073906393","2846547968"
"01/14/2020 07:00:57.779","73.356904015320651524","3271110656","982376448","17.022958890773111307","2300.0065232024267061","2834550784"
"01/14/2020 07:00:59.152","0","3271655424","982376448","17.022958890773111307","27.698295009583610238","2834354176"
"01/14/2020 07:01:00.525","0","3271372800","983437312","17.041341894548697411","72.823145059772514287","2834092032"
"01/14/2020 07:01:02.106","0","3271376896","983437312","17.041341894548697411","14.547902733228339045","2834092032"
"01/14/2020 07:01:03.419","0","3271053312","983437312","17.041341894548697411","25.100953372240827122","2833764352"
"01/14/2020 07:01:04.764","0","3271045120","983379968","17.0403482199274805","16.350530400058090663","2833764352"
"01/14/2020 07:01:06.138","0","3270791168","983121920","17.035876684132002623","4.3685100322832886022","2833502208"
"01/14/2020 07:01:07.511","0","3270782976","983093248","17.035379846821392391","6.5561078631262423855","2833502208"
"01/14/2020 07:01:08.859","0","3270782976","982978560","17.033392497578962121","0","2833502208"
"01/14/2020 07:01:10.218","0","3270787072","982847488","17.031121234649589269","0","2833502208"
"01/14/2020 07:01:11.546","0","3270717440","982790144","17.030127560028372358","23.328591107366829505","2833436672"
"01/14/2020 07:01:12.889","0","3270717440","982790144","17.030127560028372358","9.678044945585192238","2833436672"
"01/14/2020 07:01:14.152","0","3270569984","982790144","17.030127560028372358","158.67082088031841636","2833305600"
"01/14/2020 07:01:15.434","0","3270561792","982790144","17.030127560028372358","11.67442548984721995","2833305600"
"01/14/2020 07:01:16.794","0","3270561792","982704128","17.028637048096545215","63.182671314854168543","2833305600"
"01/14/2020 07:01:18.164","0","3270533120","982618112","17.027146536164718071","24.83570269589361601","2833305600"
"01/14/2020 07:01:19.507","0","3270557696","982560768","17.026152838260436795","63.971002985734990887","2833305600"
"01/14/2020 07:01:20.851","0","3270635520","982503424","17.025159163639219884","5.2084189777227729579","2833305600"
"01/14/2020 07:01:22.481","0","3270639616","982368256","17.022816933929643568","0.61445412387198516946","2833305600"
"01/14/2020 07:01:23.963","0","3270623232","982196224","17.019835910065992834","6.7371044410184026674","2833244160"
"01/14/2020 07:01:25.213","0","3270701056","981864448","17.014086785962359016","23.230751940188344662","2833244160"
"01/14/2020 07:01:26.539","0","3271024640","981389312","17.005853452022616779","23.375245147883486396","2833244160"
