"(PDH-CSV 4.0) (Pacific Standard Time)(480)","\\WIN-N2S56U6S0IO\Processor(_total)\% Idle Time","\\WIN-N2S56U6S0IO\memory\available bytes","\\WIN-N2S56U6S0IO\memory\committed bytes","\\WIN-N2S56U6S0IO\memory\% committed bytes in use","\\WIN-N2S56U6S0IO\memory\page faults/sec","\\WIN-N2S56U6S0IO\memory\free & zero page list bytes"
"01/01/2020 09:43:27.403"," ","3349614592","850530304","14.738283309791770037"," ","2888110080"
"01/01/2020 09:43:28.415","99.876497902876650414","3349565440","850407424","14.736153980422800558","88.980928124468903206","2887929856"
"01/01/2020 09:43:29.422","99.928873024198267672","3349565440","850407424","14.736153980422800558","6.9510092865484072178","2887929856"
"01/01/2020 09:43:30.434","99.961367241872096656","3349819392","850292736","14.734166631180364959","0","2887913472"
"01/01/2020 09:43:31.440","99.975981237949639535","3349819392","850292736","14.734166631180364959","0","2887913472"
"01/01/2020 09:43:32.452","99.95842136384844423","3349970944","850206720","14.732676119248539592","0","2887921664"
"01/01/2020 09:43:33.459","99.973587505171494172","3349991424","850206720","14.732676119248539592","0.99334024963037803602","2887942144"
"01/01/2020 09:43:34.460","99.976678247306864478","3349966848","850206720","14.732676119248539592","0.99881620303616147627","2887917568"
"01/01/2020 09:43:35.467","99.913796382864845214","3349712896","850149376","14.731682444627322681","160.90855725613167237","2887856128"
"01/01/2020 09:43:36.473","99.973954248680897194","3349786624","849977344","14.728701420763670171","0","2887856128"
"01/01/2020 09:43:37.485","99.959607523891804703","3349643264","849977344","14.728701420763670171","11.859972858452113798","2887720960"
"01/01/2020 09:43:38.500","99.899144780456595072","3349737472","849256448","14.716209474652123035","48.289563935382645354","2887720960"
"01/01/2020 09:43:39.514","99.979612750706237989","3349737472","849256448","14.716209474652123035","0","2887720960"
"01/01/2020 09:43:40.526","99.974600293114590954","3349770240","849199104","14.715215800030906124","0","2887729152"
"01/01/2020 09:43:41.533","99.96553109333781606","3349704704","849199104","14.715215800030906124","0","2887663616"
"01/01/2020 09:43:42.545","99.982881841913808785","3349762048","848998400","14.711737938856645158","0","2887663616"
"01/01/2020 09:43:43.551","99.981107274623042258","3349696512","848998400","14.711737938856645158","0","2887598080"
"01/01/2020 09:43:44.563","99.97786250639911998","3349700608","848941056","14.710744264235428247","0","2887598080"
"01/01/2020 09:43:45.575","99.935085475075936756","3349700608","848805888","14.708402011242787566","2.9665585784567727323","2887602176"
"01/01/2020 09:43:46.582","99.958365315468597601","3349704704","848474112","14.702652887139155524","0.99280021285636554929","2887606272"
"01/01/2020 09:43:47.589","99.973758064652301414","3349729280","848429056","14.701872136141608038","3.9732560137713051063","2887630848"
"01/01/2020 09:43:48.590","99.96369558382495768","3349651456","848314368","14.699884786899175992","76.90946986302422772","2887540736"
"01/01/2020 09:43:49.597","99.968514160383904255","3349655552","848019456","14.694774456949618369","0","2887544832"
"01/01/2020 09:43:50.604","99.977959404381451236","3349753856","847962112","14.693780782328403234","0","2887540736"
"01/01/2020 09:43:51.615","99.976795165250948116","3349753856","847962112","14.693780782328403234","0","2887540736"
