
"(PDH-CSV 4.0)","\\GCR-SANDBOX-010\Hyper-V Hypervisor Virtual Processor(_Total)\% Total Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Virtual Processor(_Total)\CPU Wait Time Per Dispatch","\\GCR-SANDBOX-010\Hyper-V Hypervisor Logical Processor(_Total)\% Total Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Logical Processor(_Total)\% Hypervisor Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Logical Processor(_Total)\% Guest Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Virtual Processor(_Total)\% Total Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Virtual Processor(CPUBully-1-0:Hv VP 11)\% Total Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Virtual Processor(CPUBully-1-0:Hv VP 10)\% Total Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Virtual Processor(CPUBully-1-0:Hv VP 9)\% Total Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Virtual Processor(CPUBully-1-0:Hv VP 8)\% Total Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Virtual Processor(CPUBully-1-0:Hv VP 7)\% Total Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Virtual Processor(CPUBully-1-0:Hv VP 6)\% Total Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Virtual Processor(CPUBully-1-0:Hv VP 5)\% Total Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Virtual Processor(CPUBully-1-0:Hv VP 4)\% Total Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Virtual Processor(CPUBully-1-0:Hv VP 3)\% Total Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Virtual Processor(CPUBully-1-0:Hv VP 2)\% Total Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Virtual Processor(CPUBully-1-0:Hv VP 1)\% Total Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Virtual Processor(CPUBully-1-0:Hv VP 0)\% Total Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Virtual Processor(IndexServe-0-0:Hv VP 10)\% Total Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Virtual Processor(IndexServe-0-0:Hv VP 9)\% Total Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Virtual Processor(IndexServe-0-0:Hv VP 8)\% Total Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Virtual Processor(IndexServe-0-0:Hv VP 7)\% Total Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Virtual Processor(IndexServe-0-0:Hv VP 6)\% Total Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Virtual Processor(IndexServe-0-0:Hv VP 5)\% Total Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Virtual Processor(IndexServe-0-0:Hv VP 4)\% Total Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Virtual Processor(IndexServe-0-0:Hv VP 3)\% Total Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Virtual Processor(IndexServe-0-0:Hv VP 2)\% Total Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Virtual Processor(IndexServe-0-0:Hv VP 1)\% Total Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Virtual Processor(IndexServe-0-0:Hv VP 0)\% Total Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Logical Processor(_Total)\% Total Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Logical Processor(Hv LP 23)\% Total Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Logical Processor(Hv LP 22)\% Total Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Logical Processor(Hv LP 21)\% Total Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Logical Processor(Hv LP 20)\% Total Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Logical Processor(Hv LP 19)\% Total Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Logical Processor(Hv LP 18)\% Total Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Logical Processor(Hv LP 17)\% Total Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Logical Processor(Hv LP 16)\% Total Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Logical Processor(Hv LP 15)\% Total Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Logical Processor(Hv LP 14)\% Total Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Logical Processor(Hv LP 13)\% Total Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Logical Processor(Hv LP 12)\% Total Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Logical Processor(Hv LP 11)\% Total Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Logical Processor(Hv LP 10)\% Total Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Logical Processor(Hv LP 9)\% Total Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Logical Processor(Hv LP 8)\% Total Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Logical Processor(Hv LP 7)\% Total Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Logical Processor(Hv LP 6)\% Total Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Logical Processor(Hv LP 5)\% Total Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Logical Processor(Hv LP 4)\% Total Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Logical Processor(Hv LP 3)\% Total Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Logical Processor(Hv LP 2)\% Total Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Logical Processor(Hv LP 1)\% Total Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Logical Processor(Hv LP 0)\% Total Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Logical Processor(_Total)\% Guest Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Logical Processor(Hv LP 23)\% Guest Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Logical Processor(Hv LP 22)\% Guest Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Logical Processor(Hv LP 21)\% Guest Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Logical Processor(Hv LP 20)\% Guest Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Logical Processor(Hv LP 19)\% Guest Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Logical Processor(Hv LP 18)\% Guest Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Logical Processor(Hv LP 17)\% Guest Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Logical Processor(Hv LP 16)\% Guest Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Logical Processor(Hv LP 15)\% Guest Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Logical Processor(Hv LP 14)\% Guest Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Logical Processor(Hv LP 13)\% Guest Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Logical Processor(Hv LP 12)\% Guest Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Logical Processor(Hv LP 11)\% Guest Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Logical Processor(Hv LP 10)\% Guest Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Logical Processor(Hv LP 9)\% Guest Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Logical Processor(Hv LP 8)\% Guest Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Logical Processor(Hv LP 7)\% Guest Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Logical Processor(Hv LP 6)\% Guest Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Logical Processor(Hv LP 5)\% Guest Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Logical Processor(Hv LP 4)\% Guest Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Logical Processor(Hv LP 3)\% Guest Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Logical Processor(Hv LP 2)\% Guest Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Logical Processor(Hv LP 1)\% Guest Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Logical Processor(Hv LP 0)\% Guest Run Time"
"01/01/2020 09:16:54.685","3.484848","5568.206708","4.743507","0.205798","4.537709","3.484848","0.145993","1.222633","0.004270","0.014899","0.095846","0.013649","0.040548","0.057677","0.033318","1.703390","0.289416","0.046628","26.523149","2.468024","1.733279","3.575663","1.715690","12.986582","8.198416","5.739751","7.127226","1.812545","4.602905","4.743507","4.585509","3.563653","3.649525","13.057365","1.763752","8.248785","5.455139","1.954569","0.244415","2.513150","5.973188","0.005460","1.243438","0.100600","0.014730","0.046550","0.060620","0.034380","1.706358","0.291650","0.002300","9.079791","38.475185","11.710969","4.537709","4.281427","3.347981","3.306970","12.488429","1.514218","7.908320","5.047516","1.486940","0.187901","2.309729","5.506805","0.002560","1.213308","0.082880","0.012120","0.027740","0.048820","0.031470","1.692638","0.282840","0.001220","8.896044","37.725485","11.437826"
"01/01/2020 09:16:55.686","5.453066","3504.465299","5.666169","0.289572","5.376596","5.453066","27.773678","6.532714","1.667742","2.971031","0.410002","3.086591","26.260397","2.021167","1.645906","8.027162","17.863873","12.602093","1.234187","1.348659","0.732239","0.836501","0.448525","1.130075","2.268264","1.729040","1.637802","1.350974","1.841894","5.666169","2.916525","12.886813","1.238279","1.209308","2.359338","0.562417","1.691901","1.432650","1.916739","27.923328","5.677646","1.660526","2.954952","0.410841","3.070853","25.926894","1.895353","1.635984","8.022671","17.640941","0.002860","3.443669","5.092322","4.232866","5.376596","2.559646","12.457531","0.831170","0.843613","2.154463","0.376056","1.397871","1.047388","1.573668","27.611965","5.299061","1.578545","2.836397","0.377355","2.933938","25.503098","1.571180","1.519022","7.503075","17.226531","0.001504","3.249403","4.549840","3.843931"
"01/01/2020 09:16:56.696","3.618981","2804.224094","4.520281","0.205778","4.314503","3.618981","0.731269","2.007881","0.843761","0.242096","0.696719","0.707500","7.349616","3.946000","4.290429","13.626940","39.304662","3.594819","0.415935","1.171092","0.375306","0.410054","0.252392","0.335054","0.390017","0.344746","1.167637","0.356537","0.679019","4.520281","2.996944","4.676837","0.307984","0.441817","0.441708","0.379836","1.340940","0.391707","0.745480","0.748015","1.129218","0.852960","0.247457","0.703377","0.722968","7.389103","2.390150","4.310094","13.705224","39.378360","0.091109","6.273889","7.916573","10.905010","4.314503","2.656626","4.358753","0.182110","0.251607","0.239266","0.242623","0.646521","0.243657","0.498419","0.687223","0.998909","0.812928","0.223716","0.668643","0.660165","7.219072","2.220356","4.183162","13.389587","39.088761","0.083502","6.123370","7.422964","10.446152"
"01/01/2020 09:16:57.712","4.650189","3462.223402","5.351974","0.179648","5.172326","4.650189","0.034020","0.143352","0.069946","0.023281","0.032316","0.097331","0.043193","0.322763","0.031577","0.042896","0.042736","0.048158","2.914559","1.709578","0.899469","1.365968","55.150646","3.010265","5.541627","1.373820","4.446283","26.623419","2.987988","5.351974","1.775618","1.503519","55.938250","3.059881","5.607289","1.462578","4.490626","26.672259","3.036575","0.035938","0.020923","0.078415","0.023985","0.033733","0.100342","0.045115","0.305359","0.032935","0.044583","0.045164","0.050087","9.647472","9.115086","5.317377","5.172326","1.467855","1.204702","55.545377","2.334790","5.259562","1.291747","4.217051","26.208387","2.779964","0.029361","0.019013","0.047134","0.022902","0.029804","0.090161","0.038538","0.287242","0.028662","0.038193","0.037159","0.042988","9.495599","8.726889","4.888422"
"01/01/2020 09:16:58.721","43.042737","5240.127150","41.603106","0.461743","41.141363","43.042737","0.054611","0.099614","0.144409","0.163695","0.524301","0.023170","0.123448","0.108202","0.000000","0.106390","0.170927","0.011709","90.205694","87.667865","94.036613","94.273473","91.800161","87.787479","88.502013","89.136547","88.436297","88.197317","88.409016","41.603106","90.799296","94.689315","91.475496","88.370031","84.744949","78.898807","74.584075","87.288039","83.613315","77.268178","72.897418","29.300658","0.190238","0.582790","0.038317","0.129206","0.117487","0.000575","0.109364","0.173932","0.012997","1.576258","31.764273","9.864830","41.141363","89.225707","93.794906","90.834865","87.157200","84.167558","78.190040","74.002177","86.508067","83.152272","76.763885","72.520538","29.056293","0.145492","0.535052","0.028797","0.067243","0.072761","0.000000","0.099280","0.161976","0.009708","1.441007","30.108020","9.365052"
"01/01/2020 09:16:59.737","46.771155","4879.185059","45.058805","0.278785","44.780020","46.771155","0.053725","0.103364","0.024741","0.000000","0.046824","0.032381","0.021394","0.214359","0.050437","0.071220","0.033887","0.045140","97.331845","97.460718","98.129883","97.157389","98.129332","98.140752","97.145574","98.126871","97.148341","98.125177","98.143204","45.058805","95.302079","97.598107","87.234160","69.541609","96.131649","94.498327","84.638438","90.926809","94.633752","93.521747","40.978266","88.865858","0.106329","0.079262","0.035062","0.023414","0.216104","0.055907","0.080217","0.036244","0.048305","1.360257","27.862728","17.643675","44.780020","94.787440","97.021328","86.797108","69.204072","95.651786","93.714001","84.174723","90.189784","93.982841","93.124060","40.763974","88.469421","0.095055","0.069977","0.025738","0.016236","0.208975","0.035584","0.045155","0.028160","0.037484","1.262108","27.654403","17.368024"
"01/01/2020 09:17:00.737","45.647838","6402.684564","45.003033","0.308047","44.694986","45.647838","0.122464","0.055897","0.044368","0.337403","0.463617","0.101325","0.091555","0.081386","1.262167","0.060437","0.161542","0.132743","96.170312","95.550153","94.595701","95.569892","94.586231","94.569982","95.564582","95.590561","94.586891","95.602190","94.598881","45.003033","87.357720","93.960326","79.467022","69.833649","91.093933","93.510245","91.988020","86.468445","93.857211","89.939674","65.067130","64.403624","0.402833","0.490261","0.117487","0.098728","0.091614","1.301987","0.066539","0.177647","0.145605","2.938036","45.599127","6.617160","44.694986","86.664028","93.525292","78.975470","69.430262","90.522183","92.565078","91.519714","86.048202","93.148687","89.522700","64.698671","63.900963","0.377203","0.472027","0.079339","0.087072","0.062206","1.290711","0.052627","0.143843","0.121348","2.851004","45.195798","6.442166"
"01/01/2020 09:17:01.737","46.708045","9390.739428","44.117336","0.323474","43.793861","46.708045","0.161559","0.139459","0.032700","0.006080","0.027160","0.048480","0.018220","0.212109","0.012070","0.023280","0.123840","0.037420","94.365781","97.956478","97.934348","97.614839","98.603145","97.630959","97.448820","97.978908","98.275077","97.391480","98.242827","44.117336","78.574597","97.548692","82.932184","94.622189","75.032519","95.574538","94.769951","76.664153","82.371640","82.856076","95.762999","1.395007","0.006784","0.027405","0.050197","0.019009","0.203835","0.012868","0.023594","0.138106","0.038132","2.306715","93.000466","21.278616","43.793861","77.897708","96.998524","82.186854","94.091257","74.533002","94.851838","94.190438","76.156050","81.840721","82.416034","95.268848","1.371185","0.004967","0.023881","0.036232","0.014892","0.199193","0.010322","0.020107","0.056673","0.030070","2.160578","92.011047","20.968565"
"01/01/2020 09:17:02.737","46.956372","10361.820799","45.187243","0.242426","44.944817","46.956372","0.040362","0.104004","0.036661","0.023271","0.046342","0.040562","0.043702","0.030791","0.006550","0.026331","0.024531","0.019231","96.394314","98.382509","98.303846","97.593969","98.461272","97.849859","98.770624","98.565186","98.089278","98.214993","98.928380","45.187243","98.050240","90.832555","61.865716","82.912958","90.544076","83.995313","93.993855","97.504543","78.215703","77.461508","97.640556","0.052970","0.025070","0.048923","0.044980","0.045850","0.032760","0.007900","0.028470","0.027180","0.021410","1.118130","92.528689","37.500577","44.944817","97.644482","90.007449","61.577998","82.499099","90.111211","83.628646","93.625705","97.049944","77.883916","76.957258","97.260655","0.037370","0.019530","0.040064","0.029090","0.037370","0.025050","0.004770","0.022240","0.018850","0.015140","1.030590","91.946256","37.209063"
"01/01/2020 09:17:03.753","46.647468","10122.250454","45.069455","0.266476","44.802979","46.647468","0.020322","0.130064","0.024526","0.000000","0.030758","0.014690","0.018648","0.190793","0.004696","0.056623","0.079781","0.022242","96.685072","96.337839","98.302459","98.091196","97.248678","97.882504","98.100806","97.786517","97.004688","97.706696","97.152169","45.069455","90.851607","94.338902","91.400306","76.125731","84.781224","85.940179","72.581009","61.565814","93.582751","59.147119","96.221058","69.891962","0.025019","0.033412","0.016049","0.020716","0.192561","0.005849","0.064207","0.083623","0.024025","2.097536","50.292471","52.309536","44.802979","90.344228","93.950866","91.035563","75.657313","84.326669","85.182294","72.181269","60.925535","93.169718","58.886768","95.807970","69.513575","0.018402","0.025042","0.012436","0.013716","0.185088","0.003042","0.036953","0.069612","0.018471","1.982827","49.960686","51.889616"
