"(PDH-CSV 4.0) (Pacific Standard Time)(480)","\\WIN-N9B1TIBPDSS\Processor(_total)\% Idle Time","\\WIN-N9B1TIBPDSS\memory\available bytes","\\WIN-N9B1TIBPDSS\memory\committed bytes","\\WIN-N9B1TIBPDSS\memory\% committed bytes in use","\\WIN-N9B1TIBPDSS\memory\page faults/sec","\\WIN-N9B1TIBPDSS\memory\free & zero page list bytes"
"01/01/2020 09:16:55.339"," ","25196179456","114834759680","74.334467033467831"," ","22930382848"
"01/01/2020 09:16:56.340","99.657026938339541","25196474368","114834759680","74.334467033467831","195.73827834802086","22930374656"
"01/01/2020 09:16:57.341","93.80440162411287","25136025600","114957746176","74.414078256677385","34520.981156289949","22877638656"
"01/01/2020 09:16:58.341","42.820228110023514","24960983040","115160887296","74.545574904080851","67521.800208194545","23196717056"
"01/01/2020 09:16:59.346","2.5773179463922005","24926900224","115190677504","74.564858613201608","29449.17784767289","23176151040"
"01/01/2020 09:17:00.357","2.5133124743705566","24877445120","115230916608","74.590906052522115","20106.937610626734","23132549120"
"01/01/2020 09:17:01.358","3.9240904898038038","24887320576","115213787136","74.579817865644543","31474.148525969369","23148572672"
"01/01/2020 09:17:02.359","2.3535484237036481","24888811520","115205189632","74.574252561334106","16566.658022382173","23152963584"
"01/01/2020 09:17:03.371","2.8192394416854571","24885231616","115211280384","74.578195199039342","20156.043410555041","23149142016"
"01/01/2020 09:17:04.376","3.3686650846479509","24877244416","115206234112","74.574928654957318","24900.443522972728","23143837696"
"01/01/2020 09:17:05.377","1.8335627280502822","24863526912","115232034816","74.591629899710327","21770.303819480854","23123337216"
"01/01/2020 09:17:06.379","2.478081739553224","24860721152","115224788992","74.58693954967589","27152.521887422197","23122251776"
"01/01/2020 09:17:07.391","3.9452138282773226","24869580800","115223388160","74.586032767450902","17434.267219229438","23121252352"
"01/01/2020 09:17:08.392","68.851790363585025","24868102144","115215323136","74.58081214562543","19708.553510225916","23117836288"
"01/01/2020 09:17:09.394","82.774961026669587","24864952320","115219644416","74.583609372978941","16259.772890458744","23117246464"
"01/01/2020 09:17:10.396","87.682010736617556","24861233152","115223060480","74.585820658734491","11701.626002060882","23116525568"
"01/01/2020 09:17:11.396","91.869795778946255","24857825280","115226443776","74.58801071033534","15297.736878925682","23114399744"
"01/01/2020 09:17:12.398","99.488307916744688","24858009600","115226443776","74.58801071033534","6.987020212551144","23114403840"
"01/01/2020 09:17:13.398","99.513612425038033","24857989120","115226386432","74.587973597130727","6.9970178709833872","23114399744"
"01/01/2020 09:17:14.399","99.366183982496807","24857980928","115225677824","74.587514897479565","18.995234095765372","23114391552"
"01/01/2020 09:17:15.399","90.73576642861299","24857628672","115225444352","74.587363767108727","13702.861601097829","23114022912"
"01/01/2020 09:17:16.399","85.424508241334351","24856293376","115225378816","74.587321345365453","10464.692338045261","23113875456"
"01/01/2020 09:17:17.399","85.581297047422893","24853258240","115225321472","74.58728423216084","12357.316513685833","23113764864"
"01/01/2020 09:17:18.400","87.631215028764188","24851247104","115224559616","74.586791073574403","11884.182369052214","23113748480"
"01/01/2020 09:17:19.402","98.330371351592731","24847089664","115225190400","74.587199388674279","8784.3219683274892","23112040448"
"01/01/2020 09:17:20.402","98.562988368595299","24846577664","115227201536","74.588501237935503","7532.1959654132588","23111532544"
"01/01/2020 09:17:21.403","99.466035987711507","24846561280","115227197440","74.588498583666166","16.987699207004209","23111532544"
"01/01/2020 09:17:22.403","99.350213508558184","24846614528","115227127808","74.58845350765354","9.9957787826200981","23111577600"
"01/01/2020 09:17:23.404","94.303244662000424","24846499840","115227090944","74.588429642512565","4297.6999457664051","23111462912"
"01/01/2020 09:17:24.405","83.931776043313661","24844931072","115226943488","74.588334181948639","19499.74648033021","23110483968"
"01/01/2020 09:17:25.407","84.008060963607107","24839155712","115232313344","74.591810180477751","18064.945980811495","23107805184"
"01/01/2020 09:17:26.407","84.222582995129571","24839802880","115230752768","74.590799998163888","14805.798641138481","23107923968"
"01/01/2020 09:17:27.407","98.115284348556571","24840212480","115230523392","74.590651522062402","730.88123179983245","23107899392"
"01/01/2020 09:17:28.408","99.401913887553732","24864804864","115230416896","74.590582580908801","7.9956431740344689","23107903488"
"01/01/2020 09:17:29.408","97.92365766570073","24864305152","115230879744","74.590882187381126","7539.2297888455787","23107399680"
"01/01/2020 09:17:30.409","99.353150504506431","24864325632","115230879744","74.590882187381126","5.9960396158337419","23107403776"
"01/01/2020 09:17:31.409","95.9637001408679","24863506432","115231842304","74.591505265466751","9010.3261738074925","23106584576"
"01/01/2020 09:17:32.409","84.281202527544522","24863395840","115231834112","74.59149998021114","9904.518640394077","23106494464"
"01/01/2020 09:17:33.410","82.492700288791852","24865071104","115213742080","74.579788691964893","12307.170347861635","23107637248"
"01/01/2020 09:17:34.411","82.795890549852984","24865538048","115213623296","74.57971181128633","12681.42003132892","23107645440"
"01/01/2020 09:17:35.412","95.477878926217144","24866029568","115213623296","74.57971181128633","3257.6752166738629","23107645440"
"01/01/2020 09:17:36.413","98.375444987763345","24866004992","115213598720","74.579695885670304","7600.4203161323239","23107645440"
"01/01/2020 09:17:37.413","98.616705853186502","24866103296","115213533184","74.579653463927016","7.9978213934524227","23107661824"
"01/01/2020 09:17:38.413","99.355433195190443","24866107392","115213504512","74.579634907324703","5.0000830013778232","23107665920"
"01/01/2020 09:17:39.414","99.188261064615872","24866103296","115213471744","74.579613696453066","9.9985352145910618","23107661824"
"01/01/2020 09:17:40.414","79.494910900892592","24870227968","115204317184","74.573687807324745","12050.957821647624","23111811072"
"01/01/2020 09:17:41.415","79.74984471184132","24870772736","115208458240","74.576368386525743","20957.972865823718","23111868416"
"01/01/2020 09:17:42.417","82.055529525414812","24876707840","115198009344","74.569604633042957","10789.371451255283","23117357056"
"01/01/2020 09:17:43.419","92.890332545548503","24883630080","115190018048","74.564431741499433","5879.9270968903174","23124307968"
"01/01/2020 09:17:44.419","98.941272669152596","24884117504","115190018048","74.564431741499433","18.98631086986283","23124320256"
"01/01/2020 09:17:45.419","99.111380040454705","24884293632","115190018048","74.564431741499433","4.9993650806347594","23124324352"
"01/01/2020 09:17:46.420","98.280082782655143","24884424704","115193176064","74.566475971268133","7560.1075028694022","23124455424"
"01/01/2020 09:17:47.420","99.35028537148068","24884387840","115193176064","74.566475971268133","5.9973030128351272","23124434944"
"01/01/2020 09:17:48.420","88.052081914661926","24884412416","115194449920","74.567300564275897","8912.9919783072182","23124459520"
"01/01/2020 09:17:49.420","81.226469015395409","24890511360","115184898048","74.561117467135446","16402.011481408037","23130136576"
"01/01/2020 09:17:50.422","81.936702960709212","24890982400","115188310016","74.563326098621658","9849.0790227004345","23130169344"
"01/01/2020 09:17:51.423","86.772328156313932","24907456512","115167997952","74.550177756359375","13513.4608635608","23146676224"
"01/01/2020 09:17:52.423","98.257341329618157","24908214272","115167797248","74.550047836860188","10.999616113397643","23146692608"
"01/01/2020 09:17:53.423","99.268500174059568","24908742656","115167211520","74.549668695439976","6.9946707603476908","23147225088"
"01/01/2020 09:17:54.424","97.983785167467943","24909123584","115168043008","74.550206930039025","7540.0022620006785","23147614208"
"01/01/2020 09:17:55.425","99.37438979742798","24909160448","115168043008","74.550206930039025","4.992005303506434","23147663360"
"01/01/2020 09:17:56.426","89.570872197087581","24909262848","115168976896","74.550811451522364","12269.061845526356","23147749376"
"01/01/2020 09:17:57.427","82.967421905296774","24915005440","115158577152","74.5440795027055","8094.0750910783263","23153242112"
"01/01/2020 09:17:58.428","83.54432276513117","24915070976","115163521024","74.547279759903276","9414.684170013772","23153270784"
"01/01/2020 09:17:59.428","82.675835556758187","24920338432","115153297408","74.540661851535702","17773.708511180415","23158108160"
"01/01/2020 09:18:00.429","98.448739351539174","24921214976","115153600512","74.540858057919152","8.9934590572276782","23158165504"
"01/01/2020 09:18:01.430","98.033551301469885","24921268224","115153338368","74.540688370946029","7551.1299819424285","23158218752"
"01/01/2020 09:18:02.430","99.35502231622786","24921251840","115153309696","74.540669791060651","5.9999580002939972","23158218752"
"01/01/2020 09:18:03.430","99.236966870594628","24921280512","115153309696","74.540669791060651","8.9960147654589022","23158247424"
"01/01/2020 09:18:04.431","94.55487641749292","24921296896","115153989632","74.541109934109514","3832.7896302202516","23158247424"
"01/01/2020 09:18:05.432","83.721660392617864","24925544448","115147255808","74.536751018496403","10696.260954002182","23162339328"
"01/01/2020 09:18:06.433","95.034904769710835","24930672640","115143147520","74.534091650167028","8653.4763258190687","23167520768"
"01/01/2020 09:18:07.434","99.311283083890217","24931196928","115142184960","74.533468572081404","517.48391329327262","23167520768"
"01/01/2020 09:18:08.435","99.077430411559845","25066934272","115019313152","74.453931598564125","151.89573876491175","23237898240"
"01/01/2020 09:18:09.436","98.311991645774938","25200816128","114823065600","74.326897243579594","891.67185477231669","23358083072"
"01/01/2020 09:18:10.438","99.566201075718325","25200967680","114822717440","74.326671886799545","13.975025232407164","23358001152"
"01/01/2020 09:18:11.438","99.11139066411377","25201008640","114822713344","74.326669232530207","9.9972987298831839","23358013440"
"01/01/2020 09:18:12.439","98.812415444057592","25201168384","114822946816","74.326820362901032","7534.0313576062572","23358173184"
"01/01/2020 09:18:13.440","99.674341397037054","25201274880","114822946816","74.326820362901032","4.9955195185438175","23358279680"
"01/01/2020 09:18:14.440","99.778188691272291","25201270784","114822946816","74.326820362901032","8.9978468152571089","23358291968"
"01/01/2020 09:18:15.441","99.435053483908462","25201295360","114822946816","74.326820362901032","4.9964655003050842","23358300160"
"01/01/2020 09:18:16.441","98.699063110676519","25201270784","114823081984","74.326907860656945","7527.7511460848646","23358296064"
"01/01/2020 09:18:17.441","99.732301701520697","25202827264","114823081984","74.326907860656945","142.96178631451812","23358296064"
"01/01/2020 09:18:18.441","99.765440610000397","25203355648","114823053312","74.326889304054646","4.999428565314985","23358296064"
"01/01/2020 09:18:19.441","98.540244569191742","25204699136","114819264512","74.324436735903006","7525.0795996861598","23359623168"
"01/01/2020 09:18:20.442","99.23333151804357","25204715520","114819264512","74.324436735903006","4.9965289113652744","23359639552"
"01/01/2020 09:18:21.442","98.746380376795742","25204887552","114820005888","74.32491664642582","7525.6626897400329","23359827968"
"01/01/2020 09:18:22.443","99.493706932341226","25204903936","114820001792","74.324913992156482","12.990015873799397","23359832064"
"01/01/2020 09:18:23.444","99.77432140776753","25204944896","114819969024","74.324892781284845","4.996892931974898","23359873024"
"01/01/2020 09:18:24.445","98.472800095265796","25206087680","114820075520","74.324961722438445","7540.9228439109902","23360114688"
"01/01/2020 09:18:25.445","99.780459550684213","25206087680","114820075520","74.324961722438445","4.9975262245188636","23360131072"
"01/01/2020 09:18:26.447","98.70074321710284","25206091776","114819637248","74.324678018299082","7603.2708546144358","23360114688"
"01/01/2020 09:18:27.448","99.771603398487088","25206091776","114819637248","74.324678018299082","8.9911374358295024","23360114688"
"01/01/2020 09:18:28.449","99.802458255079557","25206116352","114819637248","74.324678018299082","4.9963791240488025","23360139264"
"01/01/2020 09:18:29.449","98.620379489357177","25206046720","114819592192","74.324648867902496","7223.7238046291623","23360163840"
"01/01/2020 09:18:30.451","98.233497056860045","25206169600","114818457600","74.323914426919984","310.47966712586378","23360192512"
"01/01/2020 09:18:31.451","99.339532424643011","25206161408","114818428928","74.323895870317685","21.980777809805328","23360184320"
"01/01/2020 09:18:32.452","98.655552140411856","25206202368","114818846720","74.324166303110346","7521.3456429290654","23360241664"
"01/01/2020 09:18:33.452","99.484980428156859","25206231040","114818813952","74.324145092238709","4.9973294271541286","23360270336"
"01/01/2020 09:18:34.452","99.628994820246533","25206247424","114818813952","74.324145092238709","13.999531015710973","23360270336"
"01/01/2020 09:18:35.453","99.404010783138901","25206222848","114818813952","74.324145092238709","18.991241239540326","23360245760"
