"(PDH-CSV 4.0) (Pacific Standard Time)(480)","\\WIN-N2S56U6S0IO\Processor(_total)\% Idle Time","\\WIN-N2S56U6S0IO\memory\available bytes","\\WIN-N2S56U6S0IO\memory\committed bytes","\\WIN-N2S56U6S0IO\memory\% committed bytes in use","\\WIN-N2S56U6S0IO\memory\page faults/sec","\\WIN-N2S56U6S0IO\memory\free & zero page list bytes"
"01/01/2020 10:25:44.103"," ","3350261760","847347712","14.68313425189888477"," ","2891034624"
"01/01/2020 10:25:45.116","99.890571615632353542","3350528000","847347712","14.68313425189888477","69.149557255141914425","2890956800"
"01/01/2020 10:25:46.122","99.949103151641310205","3350482944","847347712","14.68313425189888477","14.899810692938540768","2890915840"
"01/01/2020 10:25:47.134","99.955437160565381305","3350802432","847319040","14.682637414588276314","0","2890919936"
"01/01/2020 10:25:48.141","99.977799857621093338","3350802432","847319040","14.682637414588276314","0","2890919936"
"01/01/2020 10:25:49.153","99.958768722577545418","3350855680","847261696","14.681643716683995038","0","2890903552"
"01/01/2020 10:25:50.160","99.982884980413089693","3350855680","847261696","14.681643716683995038","2.9800373259608536891","2890903552"
"01/01/2020 10:25:51.171","99.974471562328531604","3350855680","847261696","14.681643716683995038","0","2890903552"
"01/01/2020 10:25:52.183","99.922247495108223347","3348389888","850321408","14.734663468490975191","161.10462025318332735","2888609792"
"01/01/2020 10:25:53.190","99.977253723883251268","3347996672","850321408","14.734663468490975191","0","2888216576"
"01/01/2020 10:25:54.191","99.968049018538565065","3348144128","850235392","14.733172956559148048","0.99882049287995799958","2888232960"
"01/01/2020 10:25:55.197","99.939521786719666352","3348004864","849977344","14.728701420763670171","0.99411632254501736128","2888024064"
"01/01/2020 10:25:56.210","99.977129591967624833","3347873792","849977344","14.728701420763670171","0","2887892992"
"01/01/2020 10:25:57.217","99.972714691524544151","3347873792","849891328","14.727210908831844804","0","2887892992"
"01/01/2020 10:25:58.228","99.98257569393311428","3347808256","849891328","14.727210908831844804","0","2887827456"
"01/01/2020 10:25:59.230","99.977868464608505406","3347808256","849891328","14.727210908831844804","0","2887827456"
"01/01/2020 10:26:00.242","99.797341383016089367","3347689472","850948096","14.745522945827227446","109.70529106642142381","2887720960"
"01/01/2020 10:26:01.253","99.927775910614684562","3347664896","850661376","14.740554549438074972","0","2887696384"
"01/01/2020 10:26:02.261","99.927377551695741431","3347681280","850485248","14.737502558794220775","148.8382726306360837","2887720960"
"01/01/2020 10:26:03.271","99.95791327820244021","3347931136","850264064","14.73366979386975828","1.978805019436812529","2887704576"
