iteration,time_sec,hvm_busy_cores,hvm_cores,primary_busy_cores,primary_cores,primary_cores_mask,system_busy_mask_raw,f_min,f_max,f_avg,f_stddev,f_med,pred_peak,upper_bound,cpu_max,overpredicted,safeguard,feedback_max,update_model
3,0.129,1,10,0,2,0000000000000000000000000000000000000000000000000011000000000000,0000000000000000000000000000000000000000000000100000000000000111,0,2,0.090000,0.319218,0,2,2,2,0,0,5,1
3,0.134,0,10,0,2,0000000000000000000000000000000000000000000000000011000000000000,0000000000000000000000000000000000000000000000000000000000000100,0,2,0.140000,0.469468,0,2,2,2,0,0,5,1
3,0.139,0,10,0,2,0000000000000000000000000000000000000000000000000011000000000000,0000000000000000000000000000000000000000000000000000000000000100,0,2,0.120000,0.406940,0,2,2,2,0,0,5,1
3,0.144,0,10,0,2,0000000000000000000000000000000000000000000000000011000000000000,0000000000000000000000000000000000000000000000000000000000000111,0,2,0.110000,0.397366,0,2,2,2,0,0,5,1
3,0.149,0,10,0,2,0000000000000000000000000000000000000000000000000011000000000000,0000000000000000000000000000000000000000000000000000000000000100,0,2,0.110000,0.397366,0,2,2,2,0,0,5,1
3,0.154,1,10,0,2,0000000000000000000000000000000000000000000000000011000000000000,0000000000000000000000000000000000000000000100000000000000000100,0,2,0.110000,0.397366,0,2,2,2,0,0,5,1
3,0.159,1,10,0,2,0000000000000000000000000000000000000000000000000011000000000000,0000000000000000000000000000000000000000000100000000000000000100,0,2,0.100000,0.387298,0,2,2,2,0,0,5,1
3,0.164,1,10,0,2,0000000000000000000000000000000000000000000000000011000000000000,0000000000000000000000000000000000000000000000010000000000000110,0,2,0.090000,0.319218,0,2,2,2,0,0,5,1
3,0.169,1,10,0,2,0000000000000000000000000000000000000000000000000011000000000000,0000000000000000000000000000000000000000000000100000000000000100,0,2,0.150000,0.497494,0,3,3,2,0,0,5,1
4,0.186,0,9,0,3,0000000000000000000000000000000000000000000000000111000000000000,0000000000000000000000000000000000000000000000000000000000000010,0,3,0.180000,0.638436,0,3,3,3,0,0,5,1
4,0.191,0,9,0,3,0000000000000000000000000000000000000000000000000111000000000000,0000000000000000000000000000000000000000000000000000000000000010,0,3,0.140000,0.529528,0,3,3,3,0,0,5,1
4,0.196,0,9,0,3,0000000000000000000000000000000000000000000000000111000000000000,0000000000000000000000000000000000000000000000000000000000000010,0,2,0.110000,0.397366,0,3,3,2,1,0,5,1
4,0.201,0,9,0,3,0000000000000000000000000000000000000000000000000111000000000000,0000000000000000000000000000000000000000000000000000000000000010,0,2,0.100000,0.412311,0,3,3,2,1,0,5,1
4,0.206,0,9,0,3,0000000000000000000000000000000000000000000000000111000000000000,0000000000000000000000000000000000000000000000000000000000000010,0,3,0.110000,0.421782,0,3,3,3,0,0,5,1
4,0.211,0,9,0,3,0000000000000000000000000000000000000000000000000111000000000000,0000000000000000000000000000000000000000000000000000000000000010,0,3,0.180000,0.606300,0,3,3,3,0,0,5,1
4,0.216,0,9,0,3,0000000000000000000000000000000000000000000000000111000000000000,0000000000000000000000000000000000000000000000000000000000000010,0,2,0.080000,0.365513,0,3,3,2,1,0,5,1
4,0.221,0,9,0,3,0000000000000000000000000000000000000000000000000111000000000000,0000000000000000000000000000000000000000000000000000000000000010,0,2,0.130000,0.439431,0,3,3,2,1,0,5,1
4,0.226,0,9,0,3,0000000000000000000000000000000000000000000000000111000000000000,0000000000000000000000000000000000000000000000000000000000000010,0,3,0.110000,0.466798,0,3,3,3,0,0,5,1
4,0.231,1,9,1,3,0000000000000000000000000000000000000000000000000111000000000000,0000000000000000000000000000000000000000000000001001000000000010,0,2,0.090000,0.349142,0,3,3,2,1,0,5,1
4,0.236,0,9,0,3,0000000000000000000000000000000000000000000000000111000000000000,0000000000000000000000000000000000000000000000000000000000000010,0,3,0.100000,0.458258,0,3,3,3,0,0,5,1
4,0.241,0,9,1,3,0000000000000000000000000000000000000000000000000111000000000000,0000000000000000000000000000000000000000000000000001000000000010,0,3,0.170000,0.617333,0,3,3,3,0,0,5,1
4,0.246,0,9,0,3,0000000000000000000000000000000000000000000000000111000000000000,0000000000000000000000000000000000000000000000000000000000000010,0,3,0.130000,0.541387,0,3,3,3,0,0,5,1
4,0.251,0,9,0,3,0000000000000000000000000000000000000000000000000111000000000000,0000000000000000000000000000000000000000000000000000000000000010,0,1,0.070000,0.255147,0,2,2,1,1,0,5,1
5,0.267,0,10,0,2,0000000000000000000000000000000000000000000000000011000000000000,0000000000000000000000000000000000000000000000000000000000000100,0,2,0.120000,0.430813,0,3,3,2,0,0,5,1
6,0.283,1,9,0,3,0000000000000000000000000000000000000000000000000111000000000000,0000000000000000000000000000000000000000000001000000000000000100,0,3,0.130000,0.522590,0,3,3,3,0,0,5,1
6,0.288,1,9,0,3,0000000000000000000000000000000000000000000000000111000000000000,0000000000000000000000000000000000000000100000000000000000000101,0,2,0.110000,0.371349,0,3,3,2,1,0,5,1
6,0.293,0,9,0,3,0000000000000000000000000000000000000000000000000111000000000000,0000000000000000000000000000000000000000000000000000000000000101,0,3,0.170000,0.648922,0,3,3,3,0,0,5,1
6,0.298,0,9,0,3,0000000000000000000000000000000000000000000000000111000000000000,0000000000000000000000000000000000000000000000000000000000000100,0,3,0.150000,0.572276,0,3,3,3,0,0,5,1
6,0.303,1,9,0,3,0000000000000000000000000000000000000000000000000111000000000000,0000000000000000000000000000000000000000100000000000000000000100,0,3,0.120000,0.474974,0,3,3,3,0,0,5,1
6,0.308,0,9,0,3,0000000000000000000000000000000000000000000000000111000000000000,0000000000000000000000000000000000000000000000000000000000000100,0,3,0.120000,0.474974,0,3,3,3,0,0,5,1
6,0.313,0,9,0,3,0000000000000000000000000000000000000000000000000111000000000000,0000000000000000000000000000000000000000000000000000000000000100,0,3,0.150000,0.554527,0,3,3,3,0,0,5,1
6,0.318,0,9,0,3,0000000000000000000000000000000000000000000000000111000000000000,0000000000000000000000000000000000000000000000000000000000000100,0,3,0.140000,0.548088,0,3,3,3,0,0,5,1
6,0.323,1,9,0,3,0000000000000000000000000000000000000000000000000111000000000000,0000000000000000000000000000000000000000100000000000000000000100,0,3,0.150000,0.554527,0,3,3,3,0,0,5,1
6,0.328,0,9,0,3,0000000000000000000000000000000000000000000000000111000000000000,0000000000000000000000000000000000000000000000000000000000000100,0,3,0.080000,0.391918,0,3,3,3,0,0,5,1
6,0.333,0,9,0,3,0000000000000000000000000000000000000000000000000111000000000000,0000000000000000000000000000000000000000000000000000000000000100,0,3,0.120000,0.495580,0,3,3,3,0,0,5,1
6,0.338,0,9,0,3,0000000000000000000000000000000000000000000000000111000000000000,0000000000000000000000000000000000000000000000000000000000000100,0,3,0.150000,0.497494,0,4,4,3,0,0,5,1
7,0.355,0,8,0,4,0000000000000000000000000000000000000000000000001111000000000000,0000000000000000000000000000000000000000000000000000000000000010,0,2,0.130000,0.461628,0,3,3,2,1,0,5,1
8,0.371,0,9,0,3,0000000000000000000000000000000000000000000000000111000000000000,0000000000000000000000000000000000000000000000000000000000000001,0,3,0.130000,0.522590,0,3,3,3,0,0,5,1
8,0.376,1,9,0,3,0000000000000000000000000000000000000000000000000111000000000000,0000000000000000000000000000000000000000000000100000000000000001,0,3,0.090000,0.402368,0,3,3,3,0,0,5,1
8,0.381,1,9,0,3,0000000000000000000000000000000000000000000000000111000000000000,0000000000000000000000000000000000000000000000100000000000000001,0,3,0.110000,0.466798,0,3,3,3,0,0,5,1
8,0.386,0,9,0,3,0000000000000000000000000000000000000000000000000111000000000000,0000000000000000000000000000000000000000000000000000000000000001,0,3,0.170000,0.548726,0,4,4,3,0,0,5,1
9,0.402,0,8,0,4,0000000000000000000000000000000000000000000000001111000000000000,0000000000000000000000000000000000000000000000000000000000000100,0,4,0.210000,0.682569,0,4,4,4,0,0,5,1
9,0.407,0,8,0,4,0000000000000000000000000000000000000000000000001111000000000000,0000000000000000000000000000000000000000000000000000000000000100,0,3,0.210000,0.604897,0,4,4,3,1,0,5,1
9,0.412,1,8,0,4,0000000000000000000000000000000000000000000000001111000000000000,0000000000000000000000000000000000000000000000100000000000000100,0,3,0.230000,0.645833,0,4,4,3,1,0,5,1
9,0.417,1,8,0,4,0000000000000000000000000000000000000000000000001111000000000000,0000000000000000000000000000000000000000000000100000000000000100,0,3,0.110000,0.444860,0,3,3,3,1,0,5,1
10,0.433,0,9,0,3,0000000000000000000000000000000000000000000000000111000000000000,0000000000000000000000000000000000000000000000000000000000000001,0,3,0.150000,0.517204,0,3,3,3,0,0,5,1
10,0.438,0,9,3,3,0000000000000000000000000000000000000000000000000111000000000000,0000000000000000000000000000000000000000000000000111000000000001,0,3,0.150000,0.517204,0,3,4,3,0,0,5,1
11,0.454,0,8,1,4,0000000000000000000000000000000000000000000000001111000000000000,0000000000000000000000000000000000000000000000000001000000000011,0,4,0.170000,0.664154,0,4,4,4,0,0,5,1
11,0.459,0,8,0,4,0000000000000000000000000000000000000000000000001111000000000000,0000000000000000000000000000000000000000000000000000000000000011,0,2,0.100000,0.360555,0,3,3,2,1,0,5,1
12,0.475,1,9,0,3,0000000000000000000000000000000000000000000000000111000000000000,0000000000000000000000000000000000000000000000100000000000000001,0,2,0.080000,0.305941,0,3,3,2,1,0,5,1
12,0.480,0,9,0,3,0000000000000000000000000000000000000000000000000111000000000000,0000000000000000000000000000000000000000000000000000000000000001,0,3,0.120000,0.515364,0,3,3,3,0,0,5,1
12,0.485,1,9,0,3,0000000000000000000000000000000000000000000000000111000000000000,0000000000000000000000000000000000000000000010000000000000000001,0,2,0.110000,0.371349,0,3,3,2,1,0,5,1
12,0.490,1,9,0,3,0000000000000000000000000000000000000000000000000111000000000000,0000000000000000000000000000000000000000010000000000000000000001,0,2,0.090000,0.376696,0,3,3,2,1,0,5,1
12,0.495,0,9,0,3,0000000000000000000000000000000000000000000000000111000000000000,0000000000000000000000000000000000000000000000000000000000000001,0,2,0.110000,0.421782,0,3,3,2,1,0,5,1
12,0.500,1,9,0,3,0000000000000000000000000000000000000000000000000111000000000000,0000000000000000000000000000000000000000100000000000000000000001,0,3,0.090000,0.426497,0,3,3,3,0,0,5,1
12,0.505,1,9,0,3,0000000000000000000000000000000000000000000000000111000000000000,0000000000000000000000000000000000000000000000100000000000000001,0,3,0.120000,0.495580,0,3,3,3,0,0,5,1
12,0.510,0,9,0,3,0000000000000000000000000000000000000000000000000111000000000000,0000000000000000000000000000000000000000000000000000000000000001,0,2,0.080000,0.337046,0,3,3,2,1,0,5,1
12,0.515,1,9,0,3,0000000000000000000000000000000000000000000000000111000000000000,0000000000000000000000000000000000000000000000001000000000000001,0,2,0.100000,0.387298,0,3,3,2,1,0,5,1
12,0.520,0,9,0,3,0000000000000000000000000000000000000000000000000111000000000000,0000000000000000000000000000000000000000000000000000000000000001,0,3,0.090000,0.402368,0,3,3,3,0,0,5,1
12,0.525,1,9,0,3,0000000000000000000000000000000000000000000000000111000000000000,0000000000000000000000000000000000000000000000001000000000000001,0,3,0.100000,0.458258,0,3,3,3,0,0,5,1
12,0.530,1,9,0,3,0000000000000000000000000000000000000000000000000111000000000000,0000000000000000000000000000000000000000100000000000000000000001,0,3,0.070000,0.380920,0,3,3,3,0,0,5,1
12,0.535,0,9,0,3,0000000000000000000000000000000000000000000000000111000000000000,0000000000000000000000000000000000000000000000000000000000000001,0,3,0.110000,0.444860,0,3,3,3,0,0,5,1
12,0.540,0,9,0,3,0000000000000000000000000000000000000000000000000111000000000000,0000000000000000000000000000000000000000000000000000000000000001,0,3,0.100000,0.458258,0,3,3,3,0,0,5,1
12,0.545,1,9,0,3,0000000000000000000000000000000000000000000000000111000000000000,0000000000000000000000000000000000000000001000000000000000000001,0,3,0.120000,0.453431,0,3,3,3,0,0,5,1
12,0.550,0,9,0,3,0000000000000000000000000000000000000000000000000111000000000000,0000000000000000000000000000000000000000000000000000000000000101,0,2,0.100000,0.360555,0,3,3,2,1,0,5,1
12,0.556,1,9,0,3,0000000000000000000000000000000000000000000000000111000000000000,0000000000000000000000000000000000000000000000001000000000000111,0,3,0.120000,0.474974,0,3,3,3,0,0,5,1
12,0.561,1,9,0,3,0000000000000000000000000000000000000000000000000111000000000000,0000000000000000000000000000000000000000000000001000000000000111,0,3,0.150000,0.572276,0,4,4,3,0,0,5,1
13,0.583,2,8,0,4,0000000000000000000000000000000000000000000000001111000000000000,0000000000000000000000000000000000000000110000000000000000000100,0,4,0.373737,0.773107,0,5,5,4,0,0,5,1
14,0.599,0,7,0,5,0000000000000000000000000000000000000000000000011111000000000000,0000000000000000000000000000000000000000000000000000000000000010,0,3,0.150000,0.554527,0,3,3,3,1,0,5,1
15,0.615,1,9,0,3,0000000000000000000000000000000000000000000000000111000000000000,0000000000000000000000000000000000000000000010000000000000000001,0,3,0.200000,0.616441,0,3,3,3,0,0,5,1
15,0.620,2,9,0,3,0000000000000000000000000000000000000000000000000111000000000000,0000000000000000000000000000000000000000100100000000000000000001,0,3,0.150000,0.517204,0,3,3,3,0,0,5,1
15,0.625,1,9,0,3,0000000000000000000000000000000000000000000000000111000000000000,0000000000000000000000000000000000000000000010000000000000000001,0,2,0.130000,0.439431,0,3,3,2,1,0,5,1
15,0.630,9,9,0,3,0000000000000000000000000000000000000000000000000111000000000000,0000000000000000000000000000000000000000111111111000000000000001,0,3,0.170000,0.566657,0,3,3,3,0,0,5,1
15,0.635,9,9,1,3,0000000000000000000000000000000000000000000000000111000000000000,0000000000000000000000000000000000000000111111111001000000000001,0,3,0.140000,0.490306,0,3,3,3,0,0,5,1
15,0.640,9,9,3,3,0000000000000000000000000000000000000000000000000111000000000000,0000000000000000000000000000000000000000111111111111000000000001,0,3,0.140000,0.566039,0,3,4,3,0,0,5,1
16,0.656,8,8,0,4,0000000000000000000000000000000000000000000000001111000000000000,0000000000000000000000000000000000000000111111110000000000000001,0,4,0.120000,0.534416,0,4,4,4,0,0,5,1
16,0.661,8,8,2,4,0000000000000000000000000000000000000000000000001111000000000000,0000000000000000000000000000000000000000111111111100000000000001,0,4,0.170000,0.633325,0,4,4,4,0,0,5,1
16,0.666,8,8,1,4,0000000000000000000000000000000000000000000000001111000000000000,0000000000000000000000000000000000000000111111110010000000000001,0,4,0.180000,0.683813,0,4,4,4,0,0,5,1
16,0.671,8,8,0,4,0000000000000000000000000000000000000000000000001111000000000000,0000000000000000000000000000000000000000111111110000000000000001,0,4,0.100000,0.479583,0,4,4,4,0,0,5,1
16,0.676,8,8,0,4,0000000000000000000000000000000000000000000000001111000000000000,0000000000000000000000000000000000000000111111110000000000000001,0,3,0.100000,0.479583,0,4,4,3,1,0,5,1
16,0.681,8,8,0,4,0000000000000000000000000000000000000000000000001111000000000000,0000000000000000000000000000000000000000111111110000000000000001,0,3,0.150000,0.554527,0,4,4,3,1,0,5,1
16,0.686,8,8,0,4,0000000000000000000000000000000000000000000000001111000000000000,0000000000000000000000000000000000000000111111110000000000000001,0,4,0.210000,0.682569,0,4,4,4,0,0,5,1
16,0.691,8,8,0,4,0000000000000000000000000000000000000000000000001111000000000000,0000000000000000000000000000000000000000111111110000000000000111,0,3,0.130000,0.503090,0,4,4,3,1,0,5,1
16,0.696,8,8,0,4,0000000000000000000000000000000000000000000000001111000000000000,0000000000000000000000000000000000000000111111110000000000000001,0,3,0.120000,0.534416,0,4,4,3,1,0,5,1
16,0.701,8,8,0,4,0000000000000000000000000000000000000000000000001111000000000000,0000000000000000000000000000000000000000111111110000000000000001,0,3,0.170000,0.584038,0,4,4,3,1,0,5,1
16,0.706,8,8,0,4,0000000000000000000000000000000000000000000000001111000000000000,0000000000000000000000000000000000000000111111110000000000000001,0,4,0.200000,0.678233,0,4,4,4,0,0,5,1
16,0.711,8,8,0,4,0000000000000000000000000000000000000000000000001111000000000000,0000000000000000000000000000000000000000111111110000000000000001,0,4,0.140000,0.583438,0,4,4,4,0,0,5,1
16,0.716,8,8,0,4,0000000000000000000000000000000000000000000000001111000000000000,0000000000000000000000000000000000000000111111110000000000000001,0,3,0.140000,0.529528,0,4,4,3,1,0,5,1
16,0.721,8,8,0,4,0000000000000000000000000000000000000000000000001111000000000000,0000000000000000000000000000000000000000111111110000000000000001,0,3,0.120000,0.453431,0,4,4,3,1,0,5,1
16,0.726,8,8,0,4,0000000000000000000000000000000000000000000000001111000000000000,0000000000000000000000000000000000000000111111110000000000000111,0,4,0.180000,0.683813,0,4,4,4,0,0,5,1
16,0.731,8,8,0,4,0000000000000000000000000000000000000000000000001111000000000000,0000000000000000000000000000000000000000111111110000000000000001,0,3,0.080000,0.391918,0,3,3,3,1,0,5,1
17,0.747,9,9,0,3,0000000000000000000000000000000000000000000000000111000000000000,0000000000000000000000000000000000000000111111111000000000000001,0,3,0.100000,0.458258,0,4,4,3,0,0,5,1
18,0.763,8,8,0,4,0000000000000000000000000000000000000000000000001111000000000000,0000000000000000000000000000000000000000111111110000000000000001,0,3,0.160000,0.542586,0,4,4,3,1,0,5,1
18,0.768,8,8,0,4,0000000000000000000000000000000000000000000000001111000000000000,0000000000000000000000000000000000000000111111110000000000000001,0,4,0.170000,0.679043,0,4,4,4,0,0,5,1
18,0.773,8,8,0,4,0000000000000000000000000000000000000000000000001111000000000000,0000000000000000000000000000000000000000111111110000000000000001,0,3,0.180000,0.653911,0,4,4,3,1,0,5,1
18,0.778,8,8,0,4,0000000000000000000000000000000000000000000000001111000000000000,0000000000000000000000000000000000000000111111110000000000000001,0,4,0.140000,0.566039,0,4,4,4,0,0,5,1
18,0.783,8,8,0,4,0000000000000000000000000000000000000000000000001111000000000000,0000000000000000000000000000000000000000111111110000000000000001,0,4,0.140000,0.566039,0,4,4,4,0,0,5,1
18,0.788,8,8,0,4,0000000000000000000000000000000000000000000000001111000000000000,0000000000000000000000000000000000000000111111110000000000000001,0,4,0.170000,0.679043,0,4,4,4,0,0,5,1
18,0.794,8,8,0,4,0000000000000000000000000000000000000000000000001111000000000000,0000000000000000000000000000000000000000111111110000000000000001,0,4,0.190000,0.658711,0,4,4,4,0,0,5,1
18,0.799,8,8,0,4,0000000000000000000000000000000000000000000000001111000000000000,0000000000000000000000000000000000000000111111110000000000000001,0,3,0.150000,0.536190,0,4,4,3,1,0,5,1
18,0.804,8,8,0,4,0000000000000000000000000000000000000000000000001111000000000000,0000000000000000000000000000000000000000111111110000000000000101,0,3,0.120000,0.495580,0,4,4,3,1,0,5,1
18,0.809,8,8,0,4,0000000000000000000000000000000000000000000000001111000000000000,0000000000000000000000000000000000000000111111110000000000000101,0,3,0.120000,0.515364,0,4,4,3,1,0,5,1
18,0.814,8,8,0,4,0000000000000000000000000000000000000000000000001111000000000000,0000000000000000000000000000000000000000111111110000000000000101,0,4,0.170000,0.617333,0,4,4,4,0,0,5,1
18,0.819,8,8,0,4,0000000000000000000000000000000000000000000000001111000000000000,0000000000000000000000000000000000000000111111110000000000000101,0,3,0.140000,0.529528,0,4,4,3,1,0,5,1
18,0.824,8,8,0,4,0000000000000000000000000000000000000000000000001111000000000000,0000000000000000000000000000000000000000111111110000000000000011,0,3,0.100000,0.412311,0,4,4,3,1,0,5,1
18,0.829,8,8,0,4,0000000000000000000000000000000000000000000000001111000000000000,0000000000000000000000000000000000000000111111110000000000000011,0,3,0.150000,0.572276,0,4,4,3,1,0,5,1
18,0.834,8,8,3,4,0000000000000000000000000000000000000000000000001111000000000000,0000000000000000000000000000000000000000111111111110000000000101,0,4,0.160000,0.611882,0,4,4,4,0,0,5,1
18,0.839,8,8,0,4,0000000000000000000000000000000000000000000000001111000000000000,0000000000000000000000000000000000000000111111110000000000000101,0,3,0.110000,0.487750,0,4,4,3,1,0,5,1
18,0.844,8,8,0,4,0000000000000000000000000000000000000000000000001111000000000000,0000000000000000000000000000000000000000111111110000000000000001,0,3,0.160000,0.578273,0,4,4,3,1,0,5,1
18,0.849,8,8,0,4,0000000000000000000000000000000000000000000000001111000000000000,0000000000000000000000000000000000000000111111110000000000000011,0,4,0.190000,0.688404,0,4,4,4,0,0,5,1
18,0.854,8,8,0,4,0000000000000000000000000000000000000000000000001111000000000000,0000000000000000000000000000000000000000111111110000000000000011,0,3,0.190000,0.627615,0,4,4,3,1,0,5,1
18,0.859,8,8,0,4,0000000000000000000000000000000000000000000000001111000000000000,0000000000000000000000000000000000000000111111110000000000000011,0,3,0.140000,0.490306,0,4,4,3,1,0,5,1
18,0.864,8,8,0,4,0000000000000000000000000000000000000000000000001111000000000000,0000000000000000000000000000000000000000111111110000000000000011,0,4,0.170000,0.617333,0,4,4,4,0,0,5,1
18,0.869,8,8,0,4,0000000000000000000000000000000000000000000000001111000000000000,0000000000000000000000000000000000000000111111110000000000000001,0,3,0.170000,0.617333,0,4,4,3,1,0,5,1
18,0.874,8,8,0,4,0000000000000000000000000000000000000000000000001111000000000000,0000000000000000000000000000000000000000111111110000000000000001,0,4,0.190000,0.688404,0,4,4,4,0,0,5,1
18,0.879,8,8,0,4,0000000000000000000000000000000000000000000000001111000000000000,0000000000000000000000000000000000000000111111110000000000000001,0,3,0.140000,0.510294,0,4,4,3,1,0,5,1
18,0.884,8,8,0,4,0000000000000000000000000000000000000000000000001111000000000000,0000000000000000000000000000000000000000111111110000000000000001,0,4,0.120000,0.515364,0,4,4,4,0,0,5,1
18,0.889,8,8,0,4,0000000000000000000000000000000000000000000000001111000000000000,0000000000000000000000000000000000000000111111110000000000000001,0,3,0.180000,0.653911,0,4,4,3,1,0,5,1
18,0.894,8,8,0,4,0000000000000000000000000000000000000000000000001111000000000000,0000000000000000000000000000000000000000111111110000000000000101,0,3,0.120000,0.453431,0,4,4,3,1,0,5,1
18,0.899,8,8,0,4,0000000000000000000000000000000000000000000000001111000000000000,0000000000000000000000000000000000000000111111110000000000000001,0,4,0.190000,0.716868,0,4,4,4,0,0,5,1
18,0.904,8,8,0,4,0000000000000000000000000000000000000000000000001111000000000000,0000000000000000000000000000000000000000111111110000000000000001,0,4,0.160000,0.578273,0,4,4,4,0,0,5,1
18,0.909,8,8,0,4,0000000000000000000000000000000000000000000000001111000000000000,0000000000000000000000000000000000000000111111110000000000000001,0,4,0.170000,0.617333,0,4,4,4,0,0,5,1
18,0.914,8,8,0,4,0000000000000000000000000000000000000000000000001111000000000000,0000000000000000000000000000000000000000111111110000000000000001,0,4,0.210000,0.778396,0,5,5,4,0,0,5,1
19,0.930,7,7,0,5,0000000000000000000000000000000000000000000000011111000000000000,0000000000000000000000000000000000000000111111100000000000000010,0,2,0.210000,0.515655,0,4,4,2,1,0,5,1
20,0.946,8,8,0,4,0000000000000000000000000000000000000000000000001111000000000000,0000000000000000000000000000000000000000111111110000000000000001,0,4,0.140000,0.632772,0,4,4,4,0,0,5,1
20,0.952,8,8,0,4,0000000000000000000000000000000000000000000000001111000000000000,0000000000000000000000000000000000000000111111110000000000000001,0,4,0.130000,0.522590,0,4,4,4,0,0,5,1
20,0.957,8,8,0,4,0000000000000000000000000000000000000000000000001111000000000000,0000000000000000000000000000000000000000111111110000000000000001,0,3,0.110000,0.466798,0,4,4,3,1,0,5,1
20,0.962,8,8,0,4,0000000000000000000000000000000000000000000000001111000000000000,0000000000000000000000000000000000000000111111110000000000000001,0,3,0.160000,0.595315,0,4,4,3,1,0,5,1
20,0.967,8,8,0,4,0000000000000000000000000000000000000000000000001111000000000000,0000000000000000000000000000000000000000111111110000000000000001,0,4,0.170000,0.648922,0,4,4,4,0,0,5,1
20,0.972,8,8,0,4,0000000000000000000000000000000000000000000000001111000000000000,0000000000000000000000000000000000000000111111110000000000000111,0,3,0.130000,0.522590,0,4,4,3,1,0,5,1
20,0.977,8,8,0,4,0000000000000000000000000000000000000000000000001111000000000000,0000000000000000000000000000000000000000111111110000000000000001,0,3,0.130000,0.482804,0,4,4,3,1,0,5,1
20,0.982,8,8,0,4,0000000000000000000000000000000000000000000000001111000000000000,0000000000000000000000000000000000000000111111110000000000000001,0,3,0.130000,0.482804,0,4,4,3,1,0,5,1
20,0.987,8,8,0,4,0000000000000000000000000000000000000000000000001111000000000000,0000000000000000000000000000000000000000111111110000000000000001,0,4,0.160000,0.611882,0,4,4,4,0,0,5,1
20,0.992,8,8,0,4,0000000000000000000000000000000000000000000000001111000000000000,0000000000000000000000000000000000000000111111110000000000000001,0,3,0.140000,0.583438,0,4,4,3,1,0,5,1
