"(PDH-CSV 4.0) (Pacific Standard Time)(480)","\\WIN-N9B1TIBPDSS\Processor(_total)\% Idle Time","\\WIN-N9B1TIBPDSS\memory\available bytes","\\WIN-N9B1TIBPDSS\memory\committed bytes","\\WIN-N9B1TIBPDSS\memory\% committed bytes in use","\\WIN-N9B1TIBPDSS\memory\page faults/sec","\\WIN-N9B1TIBPDSS\memory\free & zero page list bytes"
"01/01/2020 09:43:25.331"," ","25194094592","114831765504","74.332528858057344"," ","22932111360"
"01/01/2020 09:43:26.332","99.538465640415623","25194065920","114830901248","74.331969412586645","1788.5884461979911","22932099072"
"01/01/2020 09:43:27.333","94.155840651989053","25135964160","114953682944","74.411448062027674","32642.520235194821","22879969280"
"01/01/2020 09:43:28.334","46.313936757998555","24963129344","115151593472","74.539558862927265","70247.445005149188","23201046528"
"01/01/2020 09:43:29.340","2.7327200584157181","24933572608","115179880448","74.557869502938786","23177.827403592109","23186747392"
"01/01/2020 09:43:30.351","2.3865798194835657","24879865856","115221647360","74.58490591370149","20598.391683906157","23139467264"
"01/01/2020 09:43:31.358","3.5934346839712283","24886730752","115210809344","74.577890284028342","27434.340914390632","23151751168"
"01/01/2020 09:43:32.364","2.6179249080888383","24884809728","115207159808","74.575527891185018","20294.544637614948","23152504832"
"01/01/2020 09:43:33.375","2.8204826666511051","24881401856","115213811712","74.579833767977505","15199.177922036019","23150002176"
"01/01/2020 09:43:34.383","2.8914227701514772","24876421120","115204009984","74.573488946671944","22606.019911869658","23147470848"
"01/01/2020 09:43:35.390","1.8919213866477176","24851329024","115226640384","74.588137975565189","23218.499798294313","23125069824"
"01/01/2020 09:43:36.392","2.8122372874048849","24857747456","115219668992","74.583625275311903","22746.596093740645","23123718144"
"01/01/2020 09:43:37.396","4.897780437243525","24868327424","115221073920","74.584534711806228","25526.01042822294","23124148224"
"01/01/2020 09:43:38.398","68.213438024454561","24866410496","115210592256","74.577749770734869","22845.613375329915","23120297984"
"01/01/2020 09:43:39.398","84.180978015172798","24863215616","115212746752","74.579144403007618","14487.953638548355","23120080896"
"01/01/2020 09:43:40.399","88.602456972610796","24860069888","115215253504","74.580767069612804","10344.694615224314","23119470592"
"01/01/2020 09:43:41.399","92.6463012160105","24858587136","115216326656","74.58146174312138","7749.3772803974853","23119040512"
"01/01/2020 09:43:42.400","98.008369575251251","24857022464","115217235968","74.582050338988665","8290.4664531340368","23117426688"
"01/01/2020 09:43:43.400","99.503443913164276","24857010176","115217207296","74.582031782386366","4.9985089447817712","23117430784"
"01/01/2020 09:43:44.401","99.462767291059876","24857038848","115216805888","74.581771943387992","6.9952075832846905","23117459456"
"01/01/2020 09:43:45.401","88.948446181642325","24856805376","115217534976","74.582243891102777","20176.786126067065","23117119488"
"01/01/2020 09:43:46.401","84.582909387082466","24855060480","115217907712","74.582485173498853","15868.720710515494","23117172736"
"01/01/2020 09:43:47.402","85.649216546238165","24852467712","115217813504","74.58242419515328","13493.607594462497","23117033472"
"01/01/2020 09:43:48.402","89.088953641759119","24850063360","115217776640","74.582400330012291","10774.256874199828","23117058048"
"01/01/2020 09:43:49.403","99.455950982209089","24847568896","115218448384","74.582835164522479","1089.6027308443342","23116521472"
