"(PDH-CSV 4.0) (Pacific Standard Time)(480)","\\WIN-N9B1TIBPDSS\Processor(_total)\% Idle Time","\\WIN-N9B1TIBPDSS\memory\available bytes","\\WIN-N9B1TIBPDSS\memory\committed bytes","\\WIN-N9B1TIBPDSS\memory\% committed bytes in use","\\WIN-N9B1TIBPDSS\memory\page faults/sec","\\WIN-N9B1TIBPDSS\memory\free & zero page list bytes"
"01/06/2020 01:42:04.671","99.393100397462945","24923475968","115156561920","74.542775022458002","13.9614983759287","23183069184"
"01/06/2020 01:42:05.675","99.239972373863097","24923480064","115156475904","74.542719329368026","9.9635860819463105","23183073280"
"01/06/2020 01:42:06.714","94.752626009557034","24923516928","115156447232","74.542700772765727","2861.22812759404","23183097856"
"01/06/2020 01:42:07.728","83.810615673192473","24928907264","115147186176","74.536705942483778","16346.327737602694","23188140032"
"01/06/2020 01:42:08.730","83.102453432231343","24928989184","115152154624","74.539922102014515","18092.349026243784","23188234240"
"01/06/2020 01:42:09.731","84.317727241940872","24933285888","115140378624","74.532299296588718","10557.339198876973","23192080384"
"01/06/2020 01:42:10.732","96.765221345768055","24934141952","115140689920","74.532500811510843","1250.6737468308945","23192174592"
"01/06/2020 01:42:11.746","99.086527883887229","24934191104","115140661248","74.53248225490853","5.9175110790601178","23192231936"
"01/06/2020 01:42:12.749","98.391711215276771","24934854656","115141373952","74.532943585545979","7609.5665859023111","23192895488"
"01/06/2020 01:42:13.761","99.413078842459797","24934871040","115141365760","74.532938300290368","12.841243704086381","23192911872"
"01/06/2020 01:42:14.765","97.08740861674319","24934989824","115141087232","74.53275799623988","7724.691824037177","23193030656"
"01/06/2020 01:42:15.775","85.206900007605668","24939773952","115135963136","74.52944109088962","11833.365455486519","23197822976"
"01/06/2020 01:42:16.776","93.454165925360883","24944996352","115128565760","74.524652626021918","3269.6616754293868","23202820096"
"01/06/2020 01:42:17.779","99.408658741839076","24945414144","115128496128","74.524607550009293","26.919934730125661","23202824192"
"01/06/2020 01:42:18.783","98.864149318910819","25081253888","115008593920","74.44699284956954","100.58152052570077","23273209856"
"01/06/2020 01:42:19.822","99.220475967659695","25081290752","115012132864","74.449283670272976","4765.0117604340758","23273291776"
"01/06/2020 01:42:20.834","97.946364488611209","25208762368","114816311296","74.322525079902846","3521.5717513821728","23386841088"
"01/06/2020 01:42:21.839","99.619381169783537","25208819712","114816249856","74.322485312428896","4.9790164331441575","23386890240"
