"(PDH-CSV 4.0) (Pacific Standard Time)(480)","\\WIN-N9B1TIBPDSS\Processor(_total)\% Idle Time","\\WIN-N9B1TIBPDSS\memory\available bytes","\\WIN-N9B1TIBPDSS\memory\committed bytes","\\WIN-N9B1TIBPDSS\memory\% committed bytes in use","\\WIN-N9B1TIBPDSS\memory\page faults/sec","\\WIN-N9B1TIBPDSS\memory\free & zero page list bytes"
"01/01/2020 10:34:40.168"," ","25196756992","114831949824","74.332648160479181"," ","22923587584"
"01/01/2020 10:34:41.169","99.77743781188984","25196699648","114832691200","74.333128071001994","93.933710980161308","22923587584"
"01/01/2020 10:34:42.170","94.089713452822068","25136717824","114955014144","74.412309768240036","33181.559237555462","22870802432"
"01/01/2020 10:34:43.175","45.678474326990028","24969728000","115152326656","74.540033464911403","69643.248824581795","23194824704"
"01/01/2020 10:34:44.177","2.7827810885729551","24924045312","115192913920","74.56630628429501","25693.94138238611","23165902848"
"01/01/2020 10:34:45.183","2.49135357384786","24884199424","115223973888","74.586411908871113","25476.470080269588","23132151808"
"01/01/2020 10:34:46.186","3.9037719340922448","24885239808","115209728000","74.577190325264169","26432.175537869658","23140130816"
"01/01/2020 10:34:47.188","2.5301904471356687","24891641856","115198369792","74.569837952631019","18734.177063532563","23147978752"
"01/01/2020 10:34:48.198","2.9139024721791853","24883679232","115212345344","74.578884564009243","21953.950043556601","23141199872"
"01/01/2020 10:34:49.202","2.8971287865440272","24879296512","115213062144","74.579348572199081","20366.326822645748","23138836480"
"01/01/2020 10:34:50.203","1.8560406457487442","24859152384","115233816576","74.592783249587001","22203.612389593742","23113736192"
"01/01/2020 10:34:51.204","2.8145174051265167","24868999168","115225624576","74.58748043854429","21229.944489128491","23114547200"
"01/01/2020 10:34:52.206","3.9064440588943561","24863272960","115221725184","74.584956298252791","23466.425229637087","23109881856"
"01/01/2020 10:34:53.209","70.460447349494331","24869838848","115217907712","74.582485173498853","19152.799046199583","23112503296"
"01/01/2020 10:34:54.209","82.909109126666081","24865853440","115223080960","74.585833906798115","20299.002029900203","23110795264"
"01/01/2020 10:34:55.210","88.02467733545754","24861548544","115225395200","74.587331962442804","10393.585627201544","23109496832"
"01/01/2020 10:34:56.211","92.611779229714301","24858554368","115228811264","74.589543224915289","6667.3540845611942","23108038656"
"01/01/2020 10:34:57.211","98.354267063219822","24857681920","115229696000","74.590115941732677","7675.3926691103024","23106961408"
"01/01/2020 10:34:58.212","99.474488936517119","24857767936","115229696000","74.590115941732677","4.9985779045861447","23106969600"
"01/01/2020 10:34:59.212","98.572864058437887","24857198592","115229433856","74.589946254759553","7538.2331448974946","23106416640"
"01/01/2020 10:35:00.215","91.237458020595952","24857235456","115229433856","74.589946254759553","6415.5973090582147","23106461696"
"01/01/2020 10:35:01.216","84.990500955900643","24855678976","115229433856","74.589946254759553","10567.844230735598","23106310144"
"01/01/2020 10:35:02.217","84.705349850476225","24852824064","115230470144","74.590617063127141","21534.469837056909","23105445888"
"01/01/2020 10:35:03.219","88.364650798512272","24849117184","115231551488","74.591317021891314","10849.32954915851","23104675840"
"01/01/2020 10:35:04.220","98.521526134346416","24844337152","115233931264","74.59285749927929","8779.3716335585377","23102246912"
"01/01/2020 10:35:05.220","98.543385933980133","24843472896","115233361920","74.592488951653351","7588.0053116037179","23101308928"
"01/01/2020 10:35:06.221","99.284937942903568","24843472896","115233357824","74.592486297384013","6.9962402205055003","23101308928"
"01/01/2020 10:35:07.223","99.452773179633439","24843567104","115233357824","74.592486297384013","26.924962821113837","23101419520"
"01/01/2020 10:35:08.225","93.434223516950837","24843468800","115233357824","74.592486297384013","5416.8000480872061","23101321216"
"01/01/2020 10:35:09.225","84.774431785853324","24842842112","115232989184","74.59224766925729","14788.977816533275","23101001728"
"01/01/2020 10:35:10.225","83.61747049033383","24838111232","115233984512","74.592891958214551","21415.730161799962","23099199488"
"01/01/2020 10:35:11.226","84.506228451800823","24837902336","115233984512","74.592891958214551","13366.787938277374","23099023360"
"01/01/2020 10:35:12.226","99.327501871243086","24838365184","115233738752","74.592732888318764","49.973928601448627","23099031552"
"01/01/2020 10:35:13.227","99.405596041198464","24863150080","115233619968","74.592655984357151","4.9977255351089722","23099023360"
"01/01/2020 10:35:14.228","99.378513371693842","24863113216","115233619968","74.592655984357151","93.919032402166096","23099002880"
"01/01/2020 10:35:15.228","98.38049510920716","24863092736","115223441408","74.586067226386177","7648.2351495018602","23098982400"
"01/01/2020 10:35:16.229","96.094799686123935","24863195136","115223437312","74.58606457211684","3177.3017322241258","23099076608"
"01/01/2020 10:35:17.229","85.594929876105837","24863694848","115223437312","74.58606457211684","10812.885383414936","23099179008"
"01/01/2020 10:35:18.230","84.169355016754466","24872124416","115202269184","74.572362092922532","11729.529692913298","23107633152"
"01/01/2020 10:35:19.231","84.408348431242644","24872640512","115203604480","74.573226453404232","11791.133403342876","23107710976"
"01/01/2020 10:35:20.233","97.362256823553111","24873148416","115203604480","74.573226453404232","1878.5174165614369","23107739648"
"01/01/2020 10:35:21.234","99.283941416492979","24873369600","115203604480","74.573226453404232","4.9925441345894042","23107739648"
"01/01/2020 10:35:22.235","98.485462258743368","24873336832","115204456448","74.573777959349968","7536.0300193857875","23107723264"
"01/01/2020 10:35:23.236","99.419547881905203","24873361408","115204452352","74.57377530508063","4.9950618818236299","23107739648"
"01/01/2020 10:35:24.236","97.593969451663753","24873361408","115205005312","74.574133235629219","8326.844072123602","23107731456"
"01/01/2020 10:35:25.237","84.204907812420799","24879124480","115194019840","74.567022168675209","13314.660614130098","23113519104"
"01/01/2020 10:35:26.238","84.357308847520457","24879464448","115197284352","74.569135339597509","13967.639869450217","23113519104"
"01/01/2020 10:35:27.238","82.80985003391956","24887435264","115189567488","74.564140074552071","18092.032565658617","23121043456"
"01/01/2020 10:35:28.239","93.970357357710512","24895127552","115183161344","74.559993267655372","4053.5164079989659","23127961600"
"01/01/2020 10:35:29.240","98.353287625621533","24895135744","115183296512","74.560080765411271","7525.7557075559062","23127990272"
"01/01/2020 10:35:30.240","99.428904420752403","24895143936","115183267840","74.560062208808972","14.989111909109223","23127998464"
"01/01/2020 10:35:31.241","99.376081492049408","24895184896","115183235072","74.560040997937321","20.981416759176398","23128031232"
