
"(PDH-CSV 4.0)","\\GCR-SANDBOX-010\Hyper-V Hypervisor Virtual Processor(_Total)\% Total Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Virtual Processor(_Total)\CPU Wait Time Per Dispatch","\\GCR-SANDBOX-010\Hyper-V Hypervisor Logical Processor(_Total)\% Total Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Logical Processor(_Total)\% Hypervisor Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Logical Processor(_Total)\% Guest Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Virtual Processor(_Total)\% Total Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Virtual Processor(CPUBully-1-0:Hv VP 11)\% Total Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Virtual Processor(CPUBully-1-0:Hv VP 10)\% Total Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Virtual Processor(CPUBully-1-0:Hv VP 9)\% Total Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Virtual Processor(CPUBully-1-0:Hv VP 8)\% Total Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Virtual Processor(CPUBully-1-0:Hv VP 7)\% Total Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Virtual Processor(CPUBully-1-0:Hv VP 6)\% Total Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Virtual Processor(CPUBully-1-0:Hv VP 5)\% Total Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Virtual Processor(CPUBully-1-0:Hv VP 4)\% Total Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Virtual Processor(CPUBully-1-0:Hv VP 3)\% Total Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Virtual Processor(CPUBully-1-0:Hv VP 2)\% Total Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Virtual Processor(CPUBully-1-0:Hv VP 1)\% Total Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Virtual Processor(CPUBully-1-0:Hv VP 0)\% Total Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Virtual Processor(IndexServe-0-0:Hv VP 10)\% Total Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Virtual Processor(IndexServe-0-0:Hv VP 9)\% Total Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Virtual Processor(IndexServe-0-0:Hv VP 8)\% Total Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Virtual Processor(IndexServe-0-0:Hv VP 7)\% Total Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Virtual Processor(IndexServe-0-0:Hv VP 6)\% Total Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Virtual Processor(IndexServe-0-0:Hv VP 5)\% Total Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Virtual Processor(IndexServe-0-0:Hv VP 4)\% Total Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Virtual Processor(IndexServe-0-0:Hv VP 3)\% Total Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Virtual Processor(IndexServe-0-0:Hv VP 2)\% Total Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Virtual Processor(IndexServe-0-0:Hv VP 1)\% Total Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Virtual Processor(IndexServe-0-0:Hv VP 0)\% Total Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Logical Processor(_Total)\% Total Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Logical Processor(Hv LP 23)\% Total Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Logical Processor(Hv LP 22)\% Total Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Logical Processor(Hv LP 21)\% Total Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Logical Processor(Hv LP 20)\% Total Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Logical Processor(Hv LP 19)\% Total Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Logical Processor(Hv LP 18)\% Total Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Logical Processor(Hv LP 17)\% Total Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Logical Processor(Hv LP 16)\% Total Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Logical Processor(Hv LP 15)\% Total Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Logical Processor(Hv LP 14)\% Total Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Logical Processor(Hv LP 13)\% Total Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Logical Processor(Hv LP 12)\% Total Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Logical Processor(Hv LP 11)\% Total Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Logical Processor(Hv LP 10)\% Total Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Logical Processor(Hv LP 9)\% Total Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Logical Processor(Hv LP 8)\% Total Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Logical Processor(Hv LP 7)\% Total Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Logical Processor(Hv LP 6)\% Total Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Logical Processor(Hv LP 5)\% Total Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Logical Processor(Hv LP 4)\% Total Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Logical Processor(Hv LP 3)\% Total Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Logical Processor(Hv LP 2)\% Total Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Logical Processor(Hv LP 1)\% Total Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Logical Processor(Hv LP 0)\% Total Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Logical Processor(_Total)\% Guest Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Logical Processor(Hv LP 23)\% Guest Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Logical Processor(Hv LP 22)\% Guest Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Logical Processor(Hv LP 21)\% Guest Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Logical Processor(Hv LP 20)\% Guest Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Logical Processor(Hv LP 19)\% Guest Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Logical Processor(Hv LP 18)\% Guest Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Logical Processor(Hv LP 17)\% Guest Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Logical Processor(Hv LP 16)\% Guest Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Logical Processor(Hv LP 15)\% Guest Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Logical Processor(Hv LP 14)\% Guest Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Logical Processor(Hv LP 13)\% Guest Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Logical Processor(Hv LP 12)\% Guest Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Logical Processor(Hv LP 11)\% Guest Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Logical Processor(Hv LP 10)\% Guest Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Logical Processor(Hv LP 9)\% Guest Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Logical Processor(Hv LP 8)\% Guest Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Logical Processor(Hv LP 7)\% Guest Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Logical Processor(Hv LP 6)\% Guest Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Logical Processor(Hv LP 5)\% Guest Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Logical Processor(Hv LP 4)\% Guest Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Logical Processor(Hv LP 3)\% Guest Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Logical Processor(Hv LP 2)\% Guest Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Logical Processor(Hv LP 1)\% Guest Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Logical Processor(Hv LP 0)\% Guest Run Time"
"01/06/2020 01:50:13.225","3.052649","2784.896228","11.141048","0.244695","10.896353","3.052649","0.142145","0.050230","0.102073","0.308529","0.054270","0.058957","0.043483","0.153211","0.132731","0.064022","0.416914","2.567311","3.674873","3.373593","3.237479","8.947117","7.969183","26.857530","1.855409","2.477909","1.810631","2.926273","2.987047","11.141048","4.016005","3.262186","3.321765","0.000755","9.042929","26.508016","7.988720","2.973495","2.995980","1.974679","2.584323","1.901497","0.308155","0.055995","0.061774","0.045688","0.164499","0.133378","0.064793","0.416122","2.560963","66.374297","64.751601","67.129723","10.896353","3.342975","2.988185","2.997060","0.000000","8.565439","26.041604","7.434610","2.714442","2.734711","1.645634","2.230095","1.637268","0.294811","0.047198","0.049414","0.035935","0.112277","0.125278","0.059902","0.396599","2.503138","65.873904","64.242259","66.671675"
"01/06/2020 01:50:14.240","5.216476","3362.833316","10.008546","0.308368","9.700178","5.216476","3.353292","13.622528","7.107179","30.456626","0.892995","2.023261","23.372446","2.218210","1.090396","8.827650","10.853157","11.626737","0.327847","0.296260","0.251987","0.378758","0.279358","0.495001","0.248323","0.645302","0.407528","0.331560","0.872557","10.008546","6.093241","0.545626","0.346280","0.589678","0.386275","0.586359","0.376484","0.378014","1.003005","3.181387","13.797735","6.412903","28.279650","0.851635","2.037941","23.434229","2.327842","1.100852","8.844100","8.651186","12.518907","50.287835","36.589636","31.619583","9.700178","5.546730","0.319695","0.174445","0.271430","0.228510","0.285933","0.205428","0.197327","0.499301","2.740771","13.347202","6.292592","28.084006","0.801164","1.965444","23.033697","1.843440","1.000283","8.652277","8.410924","12.212753","49.955146","35.978786","30.791955"
"01/06/2020 01:50:15.240","2.928082","2777.248607","10.537578","0.230649","10.306929","2.928082","0.982482","2.259884","0.455496","0.981492","0.754544","0.603015","2.512275","1.063150","0.798802","2.453351","17.935087","31.682187","0.333836","0.394070","0.578269","0.713297","0.539509","0.640392","0.279847","0.329279","0.370698","0.303699","0.394579","10.537578","1.860679","1.866438","0.878959","0.382610","0.371580","0.745709","0.417560","0.334900","0.439620","1.015049","2.284338","0.466020","0.000750","0.761629","0.618390","2.530468","1.113149","0.024100","2.464248","17.816154","30.909258","68.622685","64.377265","52.611259","10.306929","1.461249","1.335439","0.396860","0.181940","0.189360","0.346940","0.235150","0.205470","0.256370","0.890599","2.170648","0.429160","0.000000","0.715339","0.553100","2.442298","0.891449","0.021650","2.401618","17.594834","30.644958","67.941249","63.885133","52.186353"
"01/06/2020 01:50:16.240","5.199883","2872.243767","9.657530","0.230306","9.427224","5.199883","0.116027","0.161765","0.041918","0.027632","0.041818","0.072390","0.046647","0.265465","0.049896","0.047367","0.050856","0.045917","3.261988","2.337736","4.355206","58.052375","4.835206","6.734351","0.889435","3.756741","30.583451","2.354890","1.498272","9.657530","5.522107","1.845457","0.926774","7.949571","58.068967","6.783983","31.361623","2.397745","1.554457","2.181204","2.582065","0.043570","0.000700","0.043870","0.074890","0.048870","0.268699","0.000680","0.048950","0.053450","0.051610","36.172880","41.620160","32.151327","9.427224","5.194377","1.601007","0.698037","7.400868","57.652632","6.430957","30.341220","2.217046","1.338713","1.475769","2.324076","0.038770","0.000000","0.037920","0.067410","0.042010","0.254700","0.000000","0.044550","0.043600","0.031710","35.829856","41.385106","31.776926"
"01/06/2020 01:50:17.240","45.131167","11504.242046","46.914097","0.455519","46.458579","45.131167","0.170293","0.073900","0.193028","0.178912","0.568972","0.102640","0.042015","0.120069","0.046410","0.041244","0.170273","0.244593","93.333598","93.065920","97.149443","93.965848","94.183472","93.821973","95.627235","93.743769","96.786623","93.964677","90.421935","46.914097","78.894166","90.928204","79.992569","95.751067","85.983839","85.896592","78.482474","85.127739","87.347935","74.254695","86.264466","90.308425","0.179270","0.664629","0.175300","0.158170","0.177670","0.048580","0.043380","0.174160","0.250260","24.809474","34.365425","45.594856","46.458579","78.368334","90.197826","79.381412","94.946976","85.405014","85.242456","77.158386","84.346160","85.891844","73.680231","85.615300","89.866517","0.140480","0.585829","0.116670","0.104350","0.153330","0.040050","0.036220","0.158960","0.225190","24.396016","33.903561","44.980077"
"01/06/2020 01:50:18.256","46.374693","6584.924438","50.501066","0.296480","50.204586","46.374693","0.016430","0.113674","0.038914","0.056492","0.032487","0.025275","0.016441","0.012967","0.000000","0.032991","0.065839","0.041646","97.532434","96.374781","97.319013","96.442627","96.928392","96.840397","96.822662","97.572654","97.709277","96.696814","95.926807","50.501066","96.321398","90.360440","73.595949","86.728494","85.751944","94.952535","85.306839","94.360182","96.812328","89.801939","95.889094","80.008030","0.144906","0.039276","0.028180","0.020775","0.030759","0.000847","0.035909","0.071375","0.044465","47.518018","47.987596","46.398640","50.204586","95.275270","89.588720","73.177312","86.286271","85.286355","94.506146","84.868788","93.887853","96.284099","89.204044","95.430893","79.562853","0.113575","0.032551","0.020135","0.014809","0.022390","0.000000","0.026969","0.050964","0.035102","47.418906","47.812322","46.186902"
"01/06/2020 01:50:19.264","45.369351","17098.322148","45.616093","0.302629","45.313464","45.369351","0.009931","0.053372","0.027428","0.009167","0.028960","0.018443","0.014429","0.180832","0.002046","0.029285","0.020578","0.081656","92.307803","92.590958","95.034548","95.889139","95.881452","94.893811","94.868418","94.887355","96.864061","94.910048","94.890186","45.616093","93.865758","88.833047","87.849270","94.627992","86.008127","90.034806","66.420980","88.898518","86.805517","77.551147","73.099082","76.931396","0.039381","0.069793","0.035144","0.015647","0.182171","0.002838","0.030570","0.022662","0.090500","12.482855","33.464007","37.431680","45.313464","93.221828","88.248979","87.285947","94.030874","85.377740","89.556028","65.904576","88.369601","86.378000","77.142002","72.612772","76.582974","0.027703","0.058204","0.026988","0.012264","0.176377","0.001707","0.026780","0.015538","0.056943","12.334309","33.119526","36.962005"
"01/06/2020 01:50:20.264","46.047491","13461.510032","50.057339","0.311674","49.745665","46.047491","0.003520","0.131332","0.110110","0.020402","0.050235","0.027682","0.011821","0.066586","0.035883","0.028433","0.030683","0.019152","96.585092","93.573130","96.535688","96.576431","95.589562","96.741956","97.571351","96.588672","97.580622","96.604714","94.609244","50.057339","93.043942","91.303652","93.508841","81.548489","91.429798","87.244774","95.214425","94.614624","83.974207","70.341881","88.302555","84.775034","0.027910","0.052260","0.051250","0.013010","0.068200","0.037030","0.031740","0.033160","0.021500","44.104871","52.736203","48.899531","49.745665","92.423832","90.649772","93.046160","81.194304","90.559457","86.744772","94.761305","94.157733","83.519213","69.886791","87.753154","84.314953","0.019930","0.046300","0.041980","0.009910","0.063340","0.034090","0.020220","0.024050","0.013360","43.891208","52.403717","48.319118"
"01/06/2020 01:50:21.264","46.949659","16574.035088","49.551532","0.260000","49.291532","46.949659","0.026284","0.080350","0.050449","0.002727","0.023457","0.018142","0.016334","0.203456","0.002488","0.039660","0.029281","0.026174","98.447395","96.134471","98.363409","98.419333","98.776775","98.191981","98.762070","98.678623","97.805617","98.325097","97.418585","49.551532","98.376070","95.329513","87.452674","91.212513","91.882402","89.364168","97.483303","87.904223","63.351683","96.741479","87.425257","64.534784","0.044780","0.053492","0.019910","0.017970","0.205500","0.003580","0.044945","0.032380","0.030420","31.427655","42.222083","64.108604","49.291532","98.015546","94.898931","86.869378","90.897744","91.365957","88.994654","97.126809","87.522540","63.025795","96.392166","86.916542","64.242782","0.036040","0.039957","0.015170","0.013320","0.197310","0.001590","0.026571","0.021430","0.016280","31.265861","41.886087","63.240834"
"01/06/2020 01:50:22.264","46.155697","24690.825688","48.364904","0.286055","48.078849","46.155697","0.045409","0.105471","0.081736","0.002561","0.021954","0.036847","0.030386","0.006481","0.002040","0.010692","0.021424","0.029766","95.482332","93.136601","97.523283","97.564351","97.212692","97.185057","97.222584","96.330078","96.190371","96.730037","96.608873","48.364904","81.017743","82.024675","88.586891","87.037225","98.071174","80.150552","90.213859","78.275046","87.574513","96.035160","70.370994","83.877445","0.028240","0.132163","0.042090","0.034810","0.008710","0.004230","0.013184","0.024640","0.015560","37.226018","54.736755","45.228125","48.078849","80.569380","81.544885","87.958329","86.526672","97.624720","79.421701","89.765761","77.926672","87.174385","95.594706","69.970139","83.491390","0.016990","0.116298","0.026900","0.022220","0.004550","0.001350","0.008973","0.016970","0.008150","36.941885","54.308182","44.823401"
