"(PDH-CSV 4.0) (Pacific Standard Time)(480)","\\WIN-N2S56U6S0IO\Processor(_total)\% Idle Time","\\WIN-N2S56U6S0IO\memory\available bytes","\\WIN-N2S56U6S0IO\memory\committed bytes","\\WIN-N2S56U6S0IO\memory\% committed bytes in use","\\WIN-N2S56U6S0IO\memory\page faults/sec","\\WIN-N2S56U6S0IO\memory\free & zero page list bytes"
"12/31/2019 19:39:32.939"," ","3339255808","858615808","14.878391710780187296"," ","2865033216"
"12/31/2019 19:39:33.940","99.927366360742226448","3342118912","858464256","14.875765567383675503","18.967559782503983001","2864766976"
"12/31/2019 19:39:34.952","99.892811353813542041","3342049280","858464256","14.875765567383675503","72.149294879011065973","2864709632"
"12/31/2019 19:39:35.959","99.971382848124761722","3342065664","858464256","14.875765567383675503","5.9600568907297066801","2864726016"
"12/31/2019 19:39:36.971","99.951799774861356696","3341991936","858406912","14.874771892762456815","0.98836516297449683588","2864635904"
"12/31/2019 19:39:37.971","99.923643701384818883","3341991936","858275840","14.872500629833085739","147.89902933267458707","2864635904"
"12/31/2019 19:39:38.974","99.946400031768860117","3342004224","858214400","14.871435965148599223","13.969020902344867707","2864648192"
"12/31/2019 19:39:39.979","99.958657524922074344","3342053376","854847488","14.813092959768392021","12.926025647820090114","2864697344"
"12/31/2019 19:39:40.992","99.56332127796750342","3342008320","854659072","14.809828022217802257","232.03528516149160055","2864713728"
"12/31/2019 19:39:42.004","99.97143818333404397","3342221312","854659072","14.809828022217802257","13.836893467187486806","2864717824"
"12/31/2019 19:39:43.016","99.911965810276299749","3342344192","854487040","14.806846998354149747","49.419674644583587053","2864713728"
"12/31/2019 19:39:44.023","99.946035453306663499","3342340096","854487040","14.806846998354149747","34.765164788371031079","2864713728"
"12/31/2019 19:39:45.029","99.966714388294192872","3342413824","854401024","14.805356463139260015","2.9800106843316402916","2864697344"
"12/31/2019 19:39:46.041","99.985214988009417425","3342413824","854401024","14.805356463139260015","0","2864697344"
"12/31/2019 19:39:47.042","99.972532878144861002","3342442496","854343680","14.80436278851804488","0","2864697344"
"12/31/2019 19:39:48.044","99.981262644221231994","3342442496","854343680","14.80436278851804488","0","2864697344"
"12/31/2019 19:39:49.056","99.97847530866880561","3342532608","854200320","14.801878601965000826","0","2864697344"
"12/31/2019 19:39:50.063","99.985309087268191774","3342532608","854200320","14.801878601965000826","0","2864697344"
"12/31/2019 19:39:51.075","99.964214424087444399","3342749696","854028288","14.798897578101350092","0.98832247578733478655","2864697344"
"12/31/2019 19:39:52.086","99.977554535510819278","3342749696","854028288","14.798897578101350092","0.9883669213358766692","2864697344"
"12/31/2019 19:39:53.098","99.970503575069528779","3342876672","853942272","14.797407066169521173","0","2864697344"
"12/31/2019 19:39:54.100","99.98188035968684062","3342876672","853942272","14.797407066169521173","0","2864697344"
"12/31/2019 19:39:55.112","99.975075155029173857","3343118336","853884928","14.796413391548304261","0","2864713728"
