iteration,time_sec,hvm_busy_cores,hvm_cores,primary_busy_cores,primary_cores,primary_cores_mask,system_busy_mask_raw,f_min,f_max,f_avg,f_stddev,f_med,pred_peak,upper_bound,cpu_max,overpredicted,safeguard,feedback_max,update_model
0,14.440,1,1,1,11,0000000000000000000000000000000000000000011111111111000000000000,0000000000000000000000000000000000000000101000000000000000000111,0,0,0.000000,0.000000,0,0,11,6,0,0,0,0
0,14.445,1,1,2,11,0000000000000000000000000000000000000000011111111111000000000000,0000000000000000000000000000000000000000101000100000000000000111,0,0,0.000000,0.000000,0,0,11,5,0,0,0,0
0,14.450,1,1,1,11,0000000000000000000000000000000000000000011111111111000000000000,0000000000000000000000000000000000000000100000010000000000000111,0,0,0.000000,0.000000,0,0,11,4,0,0,0,0
0,14.455,1,1,2,11,0000000000000000000000000000000000000000011111111111000000000000,0000000000000000000000000000000000000000100000100010000000000111,0,0,0.000000,0.000000,0,0,11,5,0,0,0,0
0,14.460,1,1,1,11,0000000000000000000000000000000000000000011111111111000000000000,0000000000000000000000000000000000000000100000100000000000000111,0,0,0.000000,0.000000,0,0,11,6,0,0,0,0
0,14.465,1,1,3,11,0000000000000000000000000000000000000000011111111111000000000000,0000000000000000000000000000000000000000100000100011000000000111,0,0,0.000000,0.000000,0,0,11,5,0,0,0,0
0,14.470,1,1,3,11,0000000000000000000000000000000000000000011111111111000000000000,0000000000000000000000000000000000000000100000110001000000000111,0,0,0.000000,0.000000,0,0,11,6,0,0,0,0
0,14.475,1,1,1,11,0000000000000000000000000000000000000000011111111111000000000000,0000000000000000000000000000000000000000100000000010000000000111,0,0,0.000000,0.000000,0,0,11,6,0,0,0,0
0,14.480,1,1,1,11,0000000000000000000000000000000000000000011111111111000000000000,0000000000000000000000000000000000000000100000000010000000000111,0,0,0.000000,0.000000,0,0,11,4,0,0,0,0
0,14.485,1,1,1,11,0000000000000000000000000000000000000000011111111111000000000000,0000000000000000000000000000000000000000100000000010000000000111,0,0,0.000000,0.000000,0,0,11,6,0,0,0,0
0,14.490,1,1,1,11,0000000000000000000000000000000000000000011111111111000000000000,0000000000000000000000000000000000000000100000000010000000000111,0,0,0.000000,0.000000,0,0,11,3,0,0,0,0
0,14.495,1,1,1,11,0000000000000000000000000000000000000000011111111111000000000000,0000000000000000000000000000000000000000100000000010000000000111,0,0,0.000000,0.000000,0,0,11,7,0,0,0,0
