"(PDH-CSV 4.0) (Pacific Standard Time)(480)","\\WIN-N9B1TIBPDSS\Processor(_total)\% Idle Time","\\WIN-N9B1TIBPDSS\memory\available bytes","\\WIN-N9B1TIBPDSS\memory\committed bytes","\\WIN-N9B1TIBPDSS\memory\% committed bytes in use","\\WIN-N9B1TIBPDSS\memory\page faults/sec","\\WIN-N9B1TIBPDSS\memory\free & zero page list bytes"
"12/31/2019 19:23:02.733"," ","25195569152","114831564800","74.332398938558157"," ","22930665472"
"12/31/2019 19:23:03.734","98.828221471816491","25195511808","114833379328","74.333573499306468","7629.1993317157085","22930649088"
"12/31/2019 19:23:04.734","94.020944715163708","25137852416","114954190848","74.411776818896584","32632.83734859071","22879006720"
"12/31/2019 19:23:05.739","46.381865172843526","24963043328","115159740416","74.544832523573376","67912.781692623175","23198756864"
"12/31/2019 19:23:06.754","3.0713371259346247","24931684352","115187937280","74.563084816225583","29645.128375691096","23181324288"
"12/31/2019 19:23:07.758","3.0066675592769139","24871407616","115234320384","74.593109375469652","30005.902407935006","23127654400"
"12/31/2019 19:23:08.760","4.1302072927596329","24891187200","115203215360","74.57297457721387","30989.546017520031","23153762304"
"12/31/2019 19:23:09.772","2.6564082498144845","24892166144","115200925696","74.571492447185221","19359.807249715726","23156756480"
"12/31/2019 19:23:10.775","2.59613218137553","24891285504","115210891264","74.577943322848981","20079.394778002053","23157157888"
"12/31/2019 19:23:11.776","2.6536134263726843","24866709504","115228295168","74.589209159507703","28885.254115261509","23134466048"
"12/31/2019 19:23:12.778","3.0353533428166708","24856875008","115226419200","74.587994808002378","25432.536223676994","23127490560"
"12/31/2019 19:23:13.780","3.323306105165841","24862281728","115225174016","74.587188771596928","18405.992357151703","23124447232"
"12/31/2019 19:23:14.782","3.5234635437561548","24872402944","115217657856","74.582323449333742","20302.88446279398","23125372928"
"12/31/2019 19:23:15.786","64.946203202195335","24873586688","115207749632","74.575909686874581","25251.767977438594","23124291584"
"12/31/2019 19:23:16.786","82.301880728177778","24868925440","115214131200","74.580040591438319","22921.989478771851","23122591744"
"12/31/2019 19:23:17.788","86.45955553719287","24866140160","115215335424","74.580820085150378","13343.288071609444","23122067456"
"12/31/2019 19:23:18.789","92.905218778675831","24863608832","115217571840","74.582267756243766","7690.2732935619397","23121424384"
"12/31/2019 19:23:19.790","98.861085000657994","24863776768","115217571840","74.582267756243766","908.65582543743039","23121395712"
"12/31/2019 19:23:20.791","99.502442114407629","24863731712","115217571840","74.582267756243766","4.9973963564982649","23121367040"
"12/31/2019 19:23:21.791","99.493273742552063","24863760384","115217342464","74.582119280142265","15.996543147025927","23121342464"
"12/31/2019 19:23:22.792","92.683675930281879","24863674368","115217342464","74.582119280142265","6593.5832051830748","23121264640"
"12/31/2019 19:23:23.792","84.314144064380841","24862670848","115215646720","74.581021600072503","19861.084348042314","23120867328"
"12/31/2019 19:23:24.793","85.737868041459976","24859545600","115215458304","74.580899643381343","12023.797048375605","23120654336"
"12/31/2019 19:23:25.793","86.599983203325735","24856305664","115219279872","74.583373399121541","13570.218230346354","23119855616"
"12/31/2019 19:23:26.794","99.327560309622186","24852877312","115220807680","74.584362370563753","1119.7852251938077","23118929920"
"12/31/2019 19:23:27.794","98.535963539694038","24852189184","115222798336","74.585650971761353","7645.1590852672089","23118446592"
"12/31/2019 19:23:28.795","98.541428353485102","24851566592","115222036480","74.585157789891852","7576.3172999276858","23117824000"
"12/31/2019 19:23:29.795","99.485318185520725","24851701760","115222036480","74.585157789891852","7.9961034987650512","23117950976"
"12/31/2019 19:23:30.795","94.901432902389033","24851636224","115222036480","74.585157789891852","3913.8093974823428","23117889536"
