"(PDH-CSV 4.0) (Pacific Standard Time)(480)","\\WIN-N9B1TIBPDSS\Processor(_total)\% Idle Time","\\WIN-N9B1TIBPDSS\memory\available bytes","\\WIN-N9B1TIBPDSS\memory\committed bytes","\\WIN-N9B1TIBPDSS\memory\% committed bytes in use","\\WIN-N9B1TIBPDSS\memory\page faults/sec","\\WIN-N9B1TIBPDSS\memory\free & zero page list bytes"
"01/01/2020 10:00:27.549"," ","25202544640","114824740864","74.327981675585733"," ","22938931200"
"01/01/2020 10:00:28.549","98.813136525684939","25201168384","114826502144","74.329121777398782","7695.3297205869558","22937276416"
"01/01/2020 10:00:29.550","93.796479078670274","25140736000","114952466432","74.410660582224537","34492.680358504083","22884556800"
"01/01/2020 10:00:30.551","43.348890596014314","24967012352","115157020672","74.54307197466099","66940.454206337396","23203311616"
"01/01/2020 10:00:31.569","3.2107036289516548","24926822400","115185131520","74.561268597506285","23200.139523115882","23178936320"
"01/01/2020 10:00:32.569","3.9077167468589322","24891138048","115216146432","74.581345071685817","17227.915583213642","23148548096"
"01/01/2020 10:00:33.570","3.6378070603156414","24894681088","115204390912","74.573735537606694","31106.470481519929","23158452224"
"01/01/2020 10:00:34.572","6.3179234604680943","24901271552","115194257408","74.56717593003232","17271.003862513357","23166427136"
"01/01/2020 10:00:35.576","3.1468047402813157","24901263360","115196862464","74.568862229252431","19160.13718757889","23167721472"
"01/01/2020 10:00:36.578","2.6217900885336927","24871301120","115222016000","74.585144541828228","25269.492011251557","23140012032"
"01/01/2020 10:00:37.582","2.6854562049538915","24867655680","115227791360","74.588883033625052","23214.797787626885","23130624000"
"01/01/2020 10:00:38.585","2.234167283139485","24854331392","115235303424","74.593745724901964","24022.485724591745","23119179776"
"01/01/2020 10:00:39.593","3.386528978917597","24871903232","115218391040","74.58279805131788","11693.599906673406","23126843392"
"01/01/2020 10:00:40.594","66.243304530243236","24872648704","115213602816","74.579698539939642","18505.252746264632","23124525056"
"01/01/2020 10:00:41.595","82.381298451306847","24868478976","115217776640","74.582400330012291","22412.154606693068","23122898944"
"01/01/2020 10:00:42.595","86.447293937584618","24864014336","115219316736","74.583397264262516","18747.116232120639","23121461248"
"01/01/2020 10:00:43.595","92.840256052047948","24861745152","115220430848","74.584118457181404","6696.8198555458866","23120539648"
"01/01/2020 10:00:44.596","99.002067468560568","24861945856","115220402176","74.58409987729604","456.66033604205194","23120523264"
"01/01/2020 10:00:45.596","99.303018194602927","24861917184","115220295680","74.58403095942549","10.999917500618746","23120494592"
"01/01/2020 10:00:46.597","98.537952684158412","24861458432","115221549056","74.584842281086566","7533.5430002944477","23120052224"
"01/01/2020 10:00:47.597","91.394095280541308","24860852224","115222712320","74.585595278671377","12754.070390031409","23119437824"
"01/01/2020 10:00:48.597","85.371028127099933","24859566080","115222712320","74.585595278671377","10885.92815287419","23119294464"
"01/01/2020 10:00:49.597","85.932840149115236","24856563712","115222712320","74.585595278671377","10846.046638000544","23119192064"
"01/01/2020 10:00:50.597","86.354726648747231","24853397504","115224211456","74.586565693511304","12735.831887019092","23118458880"
"01/01/2020 10:00:51.599","98.512314780913087","24850075648","115225563136","74.587440671070354","8490.6660103987433","23117168640"
"01/01/2020 10:00:52.600","98.470798196449536","24849678336","115225014272","74.587085371508053","7632.3691573165152","23116771328"
"01/01/2020 10:00:53.600","99.48996305694574","24849707008","115224981504","74.587064160636402","12.99997140006292","23116816384"
"01/01/2020 10:00:54.600","99.496262946042293","24849747968","115224981504","74.587064160636402","10.000052000270403","23116857344"
"01/01/2020 10:00:55.600","94.492957554939224","24849727488","115224981504","74.587064160636402","3900.9430462315245","23116816384"
"01/01/2020 10:00:56.601","84.963855994578495","24849022976","115224371200","74.586669093600165","14883.243264303443","23116611584"
"01/01/2020 10:00:57.603","84.457446077027882","24845836288","115224371200","74.586669093600165","14578.683724897604","23116369920"
"01/01/2020 10:00:58.604","82.932851756484823","24844599296","115225411584","74.58734255623709","21705.561416988439","23114960896"
"01/01/2020 10:00:59.604","97.132937903381489","24845082624","115224956928","74.58704825830344","1621.597681615191","23114952704"
"01/01/2020 10:01:00.605","99.372613172404215","24869699584","115224956928","74.58704825830344","13.995945374624972","23114956800"
"01/01/2020 10:01:01.605","99.231523239360527","24869650432","115224956928","74.58704825830344","9.9955539775907685","23114924032"
"01/01/2020 10:01:02.605","99.398338578917503","24869646336","115224956928","74.58704825830344","9.9999670001089012","23114911744"
"01/01/2020 10:01:03.606","97.577600727721958","24868425728","115225993216","74.587719066671028","3582.9147521069603","23113736192"
